left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
90,19,57,133,"(18,36] degrees",left,-0.4,104,90,anticlockwise,-33
37,121,38,132,"(0,18] degrees",right,0.4,138,121,clockwise,11
102,125,121,151,"(18,36] degrees",neutral,0.4,132,125,clockwise,26
27,2,10,136,"(0,18] degrees",left,-0.4,-3,27,anticlockwise,-17
70,111,7,83,"(18,36] degrees",right,0.4,93,111,anticlockwise,-28
164,41,168,24,"(0,18] degrees",neutral,-0.4,202,164,clockwise,4
8,35,42,103,"(18,36] degrees",left,-0.4,-34,8,clockwise,34
93,169,106,165,"(0,18] degrees",right,0.4,197,169,anticlockwise,-4
100,153,62,128,"(18,36] degrees",neutral,0.4,136,153,anticlockwise,-25
150,22,160,15,"(0,18] degrees",left,-0.4,130,150,clockwise,10
106,54,171,85,"(18,36] degrees",right,0.4,95,54,clockwise,31
48,8,41,134,"(0,18] degrees",neutral,-0.4,85,48,anticlockwise,-7
86,106,50,13,"(18,36] degrees",left,-0.4,87,86,anticlockwise,-36
8,36,148,50,"(0,18] degrees",right,0.4,35,36,clockwise,14
64,161,158,182,"(18,36] degrees",neutral,0.4,166,161,clockwise,21
9,107,8,79,"(0,18] degrees",left,-0.4,-18,9,anticlockwise,-1
55,135,63,108,"(18,36] degrees",right,0.4,146,135,anticlockwise,-27
108,6,114,5,"(0,18] degrees",neutral,-0.4,82,108,clockwise,6
6,82,26,146,"(18,36] degrees",left,-0.4,-16,6,clockwise,20
127,81,36,79,"(0,18] degrees",right,0.4,103,81,anticlockwise,-2
3,106,14,78,"(18,36] degrees",neutral,0.4,99,106,anticlockwise,-28
55,122,73,39,"(0,18] degrees",left,-0.4,76,55,clockwise,18
60,150,22,170,"(18,36] degrees",right,0.4,140,150,clockwise,20
147,76,136,106,"(0,18] degrees",neutral,-0.4,126,147,anticlockwise,-11
166,110,144,95,"(18,36] degrees",left,-0.4,186,166,anticlockwise,-22
177,102,20,108,"(0,18] degrees",right,0.4,117,102,clockwise,6
84,147,47,170,"(18,36] degrees",neutral,0.4,158,147,clockwise,23
79,4,64,16,"(0,18] degrees",left,-0.4,64,79,anticlockwise,-15
17,84,4,49,"(18,36] degrees",right,0.4,70,84,anticlockwise,-35
54,149,62,159,"(0,18] degrees",neutral,-0.4,23,54,clockwise,8
54,123,89,44,"(18,36] degrees",left,-0.4,48,54,clockwise,35
30,3,137,-2,"(0,18] degrees",right,0.4,-7,3,anticlockwise,-5
24,154,167,122,"(18,36] degrees",neutral,0.4,109,154,anticlockwise,-32
92,62,96,16,"(0,18] degrees",left,-0.4,84,92,clockwise,4
142,60,38,94,"(18,36] degrees",right,0.4,25,60,clockwise,34
7,131,-3,99,"(0,18] degrees",neutral,-0.4,10,7,anticlockwise,-10
127,18,107,75,"(18,36] degrees",left,-0.4,152,127,anticlockwise,-20
5,90,49,105,"(0,18] degrees",right,0.4,100,90,clockwise,15
120,176,86,202,"(18,36] degrees",neutral,0.4,207,176,clockwise,26
153,28,147,176,"(0,18] degrees",left,-0.4,175,153,anticlockwise,-6
74,135,58,106,"(18,36] degrees",right,0.4,135,135,anticlockwise,-29
17,109,23,47,"(0,18] degrees",neutral,-0.4,1,17,clockwise,6
155,105,188,127,"(18,36] degrees",left,-0.4,146,155,clockwise,33
136,162,22,152,"(0,18] degrees",right,0.4,143,162,anticlockwise,-10
117,74,95,54,"(18,36] degrees",neutral,0.4,32,74,anticlockwise,-20
8,118,21,55,"(0,18] degrees",left,-0.4,2,8,clockwise,13
167,65,62,98,"(18,36] degrees",right,0.4,78,65,clockwise,33
45,162,36,94,"(0,18] degrees",neutral,-0.4,80,45,anticlockwise,-9
33,178,0,57,"(18,36] degrees",left,-0.4,62,33,anticlockwise,-33
64,158,71,162,"(0,18] degrees",right,0.4,154,158,clockwise,4
123,16,115,52,"(18,36] degrees",neutral,0.4,-6,16,clockwise,36
108,33,98,68,"(0,18] degrees",left,-0.4,65,108,anticlockwise,-10
92,121,18,86,"(18,36] degrees",right,0.4,85,121,anticlockwise,-35
84,114,95,144,"(0,18] degrees",neutral,-0.4,50,84,clockwise,11
106,80,140,38,"(18,36] degrees",left,-0.4,138,106,clockwise,34
88,67,158,52,"(0,18] degrees",right,0.4,32,67,anticlockwise,-15
170,93,117,57,"(18,36] degrees",neutral,0.4,92,93,anticlockwise,-36
120,61,132,107,"(0,18] degrees",left,-0.4,104,120,clockwise,12
101,65,26,84,"(18,36] degrees",right,0.4,56,65,clockwise,19
39,128,28,96,"(0,18] degrees",neutral,-0.4,64,39,anticlockwise,-11
66,37,32,159,"(18,36] degrees",left,-0.4,76,66,anticlockwise,-34
19,80,154,92,"(0,18] degrees",right,0.4,44,80,clockwise,12
39,5,119,37,"(18,36] degrees",neutral,0.4,2,5,clockwise,32
62,8,53,87,"(0,18] degrees",left,-0.4,54,62,anticlockwise,-9
93,158,92,124,"(18,36] degrees",right,0.4,120,158,anticlockwise,-34
133,167,139,96,"(0,18] degrees",neutral,-0.4,162,133,clockwise,6
163,129,194,174,"(18,36] degrees",left,-0.4,186,163,clockwise,31
71,170,119,163,"(0,18] degrees",right,0.4,127,170,anticlockwise,-7
70,106,126,74,"(18,36] degrees",neutral,0.4,67,106,anticlockwise,-32
130,51,146,124,"(0,18] degrees",left,-0.4,96,130,clockwise,16
6,79,41,99,"(18,36] degrees",right,0.4,74,79,clockwise,20
59,136,49,98,"(0,18] degrees",neutral,-0.4,103,59,anticlockwise,-10
82,113,56,116,"(18,36] degrees",left,-0.4,54,82,anticlockwise,-26
150,116,49,131,"(0,18] degrees",right,0.4,159,116,clockwise,15
28,108,174,143,"(18,36] degrees",neutral,0.4,102,108,clockwise,35
150,91,137,175,"(0,18] degrees",left,-0.4,110,150,anticlockwise,-13
125,20,86,-12,"(18,36] degrees",right,0.4,65,20,anticlockwise,-32
93,114,108,155,"(0,18] degrees",neutral,-0.4,81,93,clockwise,15
23,124,53,115,"(18,36] degrees",left,-0.4,-9,23,clockwise,30
30,94,169,93,"(0,18] degrees",right,0.4,89,94,anticlockwise,-1
137,160,54,134,"(18,36] degrees",neutral,0.4,166,160,anticlockwise,-26
112,159,125,162,"(0,18] degrees",left,-0.4,91,112,clockwise,13
36,67,49,96,"(18,36] degrees",right,0.4,106,67,clockwise,29
146,97,137,25,"(0,18] degrees",neutral,-0.4,173,146,anticlockwise,-9
151,50,127,165,"(18,36] degrees",left,-0.4,133,151,anticlockwise,-24
119,172,51,186,"(0,18] degrees",right,0.4,188,172,clockwise,14
23,75,167,102,"(18,36] degrees",neutral,0.4,32,75,clockwise,27
70,145,68,160,"(0,18] degrees",left,-0.4,110,70,anticlockwise,-2
38,63,80,29,"(18,36] degrees",right,0.4,26,63,anticlockwise,-34
146,37,157,15,"(0,18] degrees",neutral,-0.4,171,146,clockwise,11
3,109,37,83,"(18,36] degrees",left,-0.4,1,3,clockwise,34
48,26,120,18,"(0,18] degrees",right,0.4,69,26,anticlockwise,-8
41,163,58,130,"(18,36] degrees",neutral,0.4,138,163,anticlockwise,-33
112,145,122,47,"(0,18] degrees",left,-0.4,117,112,clockwise,10
20,45,172,74,"(18,36] degrees",right,0.4,54,45,clockwise,29
106,48,104,13,"(0,18] degrees",neutral,-0.4,108,106,anticlockwise,-2
134,13,109,6,"(18,36] degrees",left,-0.4,135,134,anticlockwise,-25
10,96,63,111,"(0,18] degrees",right,0.4,96,96,clockwise,15
51,121,49,157,"(18,36] degrees",neutral,0.4,84,121,clockwise,36
7,159,6,40,"(0,18] degrees",left,-0.4,-15,7,anticlockwise,-1
172,12,130,-16,"(18,36] degrees",right,0.4,-28,12,anticlockwise,-28
127,73,137,59,"(0,18] degrees",neutral,-0.4,129,127,clockwise,10
31,116,62,85,"(18,36] degrees",left,-0.4,43,31,clockwise,31
16,173,99,172,"(0,18] degrees",right,0.4,128,173,anticlockwise,-1
8,90,107,64,"(18,36] degrees",neutral,0.4,66,90,anticlockwise,-26
18,52,29,93,"(0,18] degrees",left,-0.4,-3,18,clockwise,11
25,89,45,118,"(18,36] degrees",right,0.4,93,89,clockwise,29
29,59,25,127,"(0,18] degrees",neutral,-0.4,4,29,anticlockwise,-4
12,169,-16,47,"(18,36] degrees",left,-0.4,23,12,anticlockwise,-28
6,44,99,53,"(0,18] degrees",right,0.4,65,44,clockwise,9
66,110,99,142,"(18,36] degrees",neutral,0.4,119,110,clockwise,32
179,112,172,47,"(0,18] degrees",left,-0.4,217,179,anticlockwise,-7
7,123,131,88,"(18,36] degrees",right,0.4,108,123,anticlockwise,-35
66,93,69,125,"(0,18] degrees",neutral,-0.4,86,66,clockwise,3
120,100,144,98,"(18,36] degrees",left,-0.4,153,120,clockwise,24
43,178,63,168,"(0,18] degrees",right,0.4,206,178,anticlockwise,-10
117,30,57,3,"(18,36] degrees",neutral,0.4,52,30,anticlockwise,-27
28,98,33,53,"(0,18] degrees",left,-0.4,42,28,clockwise,5
142,22,3,48,"(18,36] degrees",right,0.4,36,22,clockwise,26
130,39,129,81,"(0,18] degrees",neutral,-0.4,172,130,anticlockwise,-1
43,7,13,61,"(18,36] degrees",left,-0.4,49,43,anticlockwise,-30
149,114,5,131,"(0,18] degrees",right,0.4,117,114,clockwise,17
42,92,2,124,"(18,36] degrees",neutral,0.4,88,92,clockwise,32
14,74,8,39,"(0,18] degrees",left,-0.4,53,14,anticlockwise,-6
42,121,36,100,"(18,36] degrees",right,0.4,94,121,anticlockwise,-21
