left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
156,49,149,82,"(0,18] degrees",neutral,-0.4,130,156,anticlockwise,-7
139,62,112,21,"(18,36] degrees",left,-0.4,118,139,anticlockwise,-27
114,12,44,13,"(0,18] degrees",right,0.4,-24,12,clockwise,1
91,53,115,87,"(18,36] degrees",neutral,0.4,45,53,clockwise,34
156,119,152,64,"(0,18] degrees",left,-0.4,191,156,anticlockwise,-4
79,154,35,121,"(18,36] degrees",right,0.4,149,154,anticlockwise,-33
75,109,80,56,"(0,18] degrees",neutral,-0.4,117,75,clockwise,5
31,172,66,19,"(18,36] degrees",left,-0.4,38,31,clockwise,35
103,143,42,134,"(0,18] degrees",right,0.4,122,143,anticlockwise,-9
97,10,33,-9,"(18,36] degrees",neutral,0.4,47,10,anticlockwise,-19
5,131,6,59,"(0,18] degrees",left,-0.4,35,5,clockwise,1
32,59,103,80,"(18,36] degrees",right,0.4,48,59,clockwise,21
59,33,46,75,"(0,18] degrees",neutral,-0.4,23,59,anticlockwise,-13
110,75,91,135,"(18,36] degrees",left,-0.4,73,110,anticlockwise,-19
140,65,41,76,"(0,18] degrees",right,0.4,87,65,clockwise,11
69,147,44,168,"(18,36] degrees",neutral,0.4,160,147,clockwise,21
133,83,119,13,"(0,18] degrees",left,-0.4,148,133,anticlockwise,-14
132,97,22,76,"(18,36] degrees",right,0.4,61,97,anticlockwise,-21
122,32,137,24,"(0,18] degrees",neutral,-0.4,116,122,clockwise,15
41,73,69,124,"(18,36] degrees",left,-0.4,65,41,clockwise,28
2,47,96,32,"(0,18] degrees",right,0.4,79,47,anticlockwise,-15
28,87,147,60,"(18,36] degrees",neutral,0.4,115,87,anticlockwise,-27
125,149,132,105,"(0,18] degrees",left,-0.4,163,125,clockwise,7
147,85,176,107,"(18,36] degrees",right,0.4,80,85,clockwise,22
52,17,47,120,"(0,18] degrees",neutral,-0.4,49,52,anticlockwise,-5
26,83,1,55,"(18,36] degrees",left,-0.4,2,26,anticlockwise,-25
133,38,9,48,"(0,18] degrees",right,0.4,5,38,clockwise,10
19,71,4,106,"(18,36] degrees",neutral,0.4,75,71,clockwise,35
139,25,129,73,"(0,18] degrees",left,-0.4,163,139,anticlockwise,-10
2,98,176,75,"(18,36] degrees",right,0.4,129,98,anticlockwise,-23
31,141,32,134,"(0,18] degrees",neutral,-0.4,1,31,clockwise,1
176,112,205,174,"(18,36] degrees",left,-0.4,220,176,clockwise,29
179,107,151,96,"(0,18] degrees",right,0.4,100,107,anticlockwise,-11
19,126,74,103,"(18,36] degrees",neutral,0.4,143,126,anticlockwise,-23
105,28,117,5,"(0,18] degrees",left,-0.4,107,105,clockwise,12
92,131,30,152,"(18,36] degrees",right,0.4,163,131,clockwise,21
14,152,-4,116,"(0,18] degrees",neutral,-0.4,-29,14,anticlockwise,-18
141,174,105,41,"(18,36] degrees",left,-0.4,148,141,anticlockwise,-36
114,31,122,33,"(0,18] degrees",right,0.4,-10,31,clockwise,2
107,38,50,72,"(18,36] degrees",neutral,0.4,-6,38,clockwise,34
110,39,98,156,"(0,18] degrees",left,-0.4,87,110,anticlockwise,-12
15,88,8,52,"(18,36] degrees",right,0.4,44,88,anticlockwise,-36
124,63,132,59,"(0,18] degrees",neutral,-0.4,113,124,clockwise,8
83,17,119,9,"(18,36] degrees",left,-0.4,52,83,clockwise,36
148,11,131,-6,"(0,18] degrees",right,0.4,46,11,anticlockwise,-17
166,41,75,8,"(18,36] degrees",neutral,0.4,15,41,anticlockwise,-33
77,14,80,134,"(0,18] degrees",left,-0.4,68,77,clockwise,3
64,164,92,190,"(18,36] degrees",right,0.4,209,164,clockwise,26
54,25,52,81,"(0,18] degrees",neutral,-0.4,25,54,anticlockwise,-2
22,50,-6,36,"(18,36] degrees",left,-0.4,19,22,anticlockwise,-28
2,83,139,89,"(0,18] degrees",right,0.4,117,83,clockwise,6
58,107,151,126,"(18,36] degrees",neutral,0.4,138,107,clockwise,19
95,65,80,161,"(0,18] degrees",left,-0.4,79,95,anticlockwise,-15
70,145,9,122,"(18,36] degrees",right,0.4,112,145,anticlockwise,-23
55,136,62,163,"(0,18] degrees",neutral,-0.4,93,55,clockwise,7
6,59,37,130,"(18,36] degrees",left,-0.4,51,6,clockwise,31
160,12,119,-4,"(0,18] degrees",right,0.4,54,12,anticlockwise,-16
76,106,49,73,"(18,36] degrees",neutral,0.4,73,106,anticlockwise,-33
38,142,54,124,"(0,18] degrees",left,-0.4,30,38,clockwise,16
99,74,77,107,"(18,36] degrees",right,0.4,56,74,clockwise,33
79,142,62,24,"(0,18] degrees",neutral,-0.4,76,79,anticlockwise,-17
26,3,-10,68,"(18,36] degrees",left,-0.4,-7,26,anticlockwise,-36
97,122,154,126,"(0,18] degrees",right,0.4,142,122,clockwise,4
71,91,159,116,"(18,36] degrees",neutral,0.4,89,91,clockwise,25
9,157,3,54,"(0,18] degrees",left,-0.4,44,9,anticlockwise,-6
166,135,63,102,"(18,36] degrees",right,0.4,121,135,anticlockwise,-33
56,92,71,34,"(0,18] degrees",neutral,-0.4,14,56,clockwise,15
122,70,158,25,"(18,36] degrees",left,-0.4,135,122,clockwise,36
49,121,59,110,"(0,18] degrees",right,0.4,137,121,anticlockwise,-11
58,14,60,-15,"(18,36] degrees",neutral,0.4,10,14,anticlockwise,-29
1,126,19,76,"(0,18] degrees",left,-0.4,-41,1,clockwise,18
147,123,107,158,"(18,36] degrees",right,0.4,93,123,clockwise,35
43,140,37,65,"(0,18] degrees",neutral,-0.4,79,43,anticlockwise,-6
164,51,142,9,"(18,36] degrees",left,-0.4,126,164,anticlockwise,-22
170,24,65,27,"(0,18] degrees",right,0.4,-14,24,clockwise,3
90,135,51,156,"(18,36] degrees",neutral,0.4,175,135,clockwise,21
163,69,145,92,"(0,18] degrees",left,-0.4,188,163,anticlockwise,-18
144,13,138,-9,"(18,36] degrees",right,0.4,36,13,anticlockwise,-22
75,175,84,154,"(0,18] degrees",neutral,-0.4,117,75,clockwise,9
107,31,138,75,"(18,36] degrees",left,-0.4,122,107,clockwise,31
48,68,14,50,"(0,18] degrees",right,0.4,98,68,anticlockwise,-18
161,56,158,37,"(18,36] degrees",neutral,0.4,33,56,anticlockwise,-19
60,2,74,136,"(0,18] degrees",left,-0.4,77,60,clockwise,14
65,178,106,205,"(18,36] degrees",right,0.4,174,178,clockwise,27
36,171,30,164,"(0,18] degrees",neutral,-0.4,3,36,anticlockwise,-6
98,4,66,170,"(18,36] degrees",left,-0.4,73,98,anticlockwise,-32
127,99,11,106,"(0,18] degrees",right,0.4,88,99,clockwise,7
127,41,155,62,"(18,36] degrees",neutral,0.4,38,41,clockwise,21
74,124,72,118,"(0,18] degrees",left,-0.4,108,74,anticlockwise,-2
100,38,158,17,"(18,36] degrees",right,0.4,37,38,anticlockwise,-21
136,6,138,49,"(0,18] degrees",neutral,-0.4,158,136,clockwise,2
148,9,169,24,"(18,36] degrees",left,-0.4,127,148,clockwise,21
153,68,0,61,"(0,18] degrees",right,0.4,27,68,anticlockwise,-7
157,112,177,92,"(18,36] degrees",neutral,0.4,118,112,anticlockwise,-20
92,25,107,33,"(0,18] degrees",left,-0.4,70,92,clockwise,15
116,76,5,98,"(18,36] degrees",right,0.4,58,76,clockwise,22
138,54,130,91,"(0,18] degrees",neutral,-0.4,154,138,anticlockwise,-8
120,140,93,30,"(18,36] degrees",left,-0.4,122,120,anticlockwise,-27
45,109,80,119,"(0,18] degrees",right,0.4,137,109,clockwise,10
79,126,59,151,"(18,36] degrees",neutral,0.4,168,126,clockwise,25
160,25,151,109,"(0,18] degrees",left,-0.4,140,160,anticlockwise,-9
6,123,126,93,"(18,36] degrees",right,0.4,82,123,anticlockwise,-30
21,44,36,10,"(0,18] degrees",neutral,-0.4,-8,21,clockwise,15
85,63,106,5,"(18,36] degrees",left,-0.4,127,85,clockwise,21
17,143,1,133,"(0,18] degrees",right,0.4,105,143,anticlockwise,-10
172,103,52,82,"(18,36] degrees",neutral,0.4,148,103,anticlockwise,-21
13,88,22,62,"(0,18] degrees",left,-0.4,-2,13,clockwise,9
122,88,168,113,"(18,36] degrees",right,0.4,120,88,clockwise,25
70,5,52,104,"(0,18] degrees",neutral,-0.4,49,70,anticlockwise,-18
131,49,103,66,"(18,36] degrees",left,-0.4,89,131,anticlockwise,-28
154,57,17,71,"(0,18] degrees",right,0.4,66,57,clockwise,14
44,5,57,29,"(18,36] degrees",neutral,0.4,-13,5,clockwise,24
100,44,82,25,"(0,18] degrees",left,-0.4,72,100,anticlockwise,-18
128,22,130,2,"(18,36] degrees",right,0.4,-17,22,anticlockwise,-20
44,4,49,163,"(0,18] degrees",neutral,-0.4,32,44,clockwise,5
99,125,128,77,"(18,36] degrees",left,-0.4,126,99,clockwise,29
11,72,146,61,"(0,18] degrees",right,0.4,83,72,anticlockwise,-11
42,167,16,136,"(18,36] degrees",neutral,0.4,188,167,anticlockwise,-31
32,1,41,140,"(0,18] degrees",left,-0.4,72,32,clockwise,9
4,159,133,179,"(18,36] degrees",right,0.4,128,159,clockwise,20
37,4,25,171,"(0,18] degrees",neutral,-0.4,46,37,anticlockwise,-12
114,165,85,62,"(18,36] degrees",left,-0.4,126,114,anticlockwise,-29
55,79,48,96,"(0,18] degrees",right,0.4,53,79,clockwise,17
8,66,68,102,"(18,36] degrees",neutral,0.4,66,66,clockwise,36
115,9,107,58,"(0,18] degrees",left,-0.4,79,115,anticlockwise,-8
120,20,21,-8,"(18,36] degrees",right,0.4,33,20,anticlockwise,-28
