left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
75,2,79,153,"(0,18] degrees",left,-0.4,55,75,clockwise,4
56,100,37,136,"(18,36] degrees",right,0.4,118,100,clockwise,36
93,152,92,148,"(0,18] degrees",neutral,-0.4,63,93,anticlockwise,-1
40,64,4,38,"(18,36] degrees",left,-0.4,79,40,anticlockwise,-36
68,7,160,13,"(0,18] degrees",right,0.4,-14,7,clockwise,6
74,145,76,174,"(18,36] degrees",neutral,0.4,152,145,clockwise,29
44,126,38,124,"(0,18] degrees",left,-0.4,49,44,anticlockwise,-6
4,34,46,2,"(18,36] degrees",right,0.4,4,34,anticlockwise,-32
48,152,50,155,"(0,18] degrees",neutral,-0.4,58,48,clockwise,2
175,142,208,148,"(18,36] degrees",left,-0.4,154,175,clockwise,33
133,43,130,42,"(0,18] degrees",right,0.4,53,43,anticlockwise,-1
60,95,108,65,"(18,36] degrees",neutral,0.4,61,95,anticlockwise,-30
176,59,179,101,"(0,18] degrees",left,-0.4,197,176,clockwise,3
19,176,142,195,"(18,36] degrees",right,0.4,217,176,clockwise,19
107,83,95,10,"(0,18] degrees",neutral,-0.4,142,107,anticlockwise,-12
58,7,29,71,"(18,36] degrees",left,-0.4,21,58,anticlockwise,-29
170,49,131,58,"(0,18] degrees",right,0.4,91,49,clockwise,9
176,63,0,82,"(18,36] degrees",neutral,0.4,35,63,clockwise,19
39,146,38,104,"(0,18] degrees",left,-0.4,70,39,anticlockwise,-1
1,112,111,79,"(18,36] degrees",right,0.4,144,112,anticlockwise,-33
111,133,116,81,"(0,18] degrees",neutral,-0.4,83,111,clockwise,5
0,56,35,128,"(18,36] degrees",left,-0.4,40,0,clockwise,35
145,178,72,177,"(0,18] degrees",right,0.4,158,178,anticlockwise,-1
0,125,66,89,"(18,36] degrees",neutral,0.4,144,125,anticlockwise,-36
71,11,72,151,"(0,18] degrees",left,-0.4,94,71,clockwise,1
178,32,137,55,"(18,36] degrees",right,0.4,25,32,clockwise,23
68,136,67,33,"(0,18] degrees",neutral,-0.4,80,68,anticlockwise,-1
126,61,97,29,"(18,36] degrees",left,-0.4,156,126,anticlockwise,-29
53,0,140,7,"(0,18] degrees",right,0.4,-14,0,clockwise,7
66,45,102,69,"(18,36] degrees",neutral,0.4,18,45,clockwise,24
137,46,121,94,"(0,18] degrees",left,-0.4,103,137,anticlockwise,-16
81,28,157,1,"(18,36] degrees",right,0.4,-1,28,anticlockwise,-27
14,129,28,105,"(0,18] degrees",neutral,-0.4,54,14,clockwise,14
161,117,183,68,"(18,36] degrees",left,-0.4,193,161,clockwise,22
42,70,156,57,"(0,18] degrees",right,0.4,106,70,anticlockwise,-13
110,89,165,55,"(18,36] degrees",neutral,0.4,77,89,anticlockwise,-34
34,153,36,68,"(0,18] degrees",left,-0.4,24,34,clockwise,2
100,62,39,84,"(18,36] degrees",right,0.4,33,62,clockwise,22
114,10,103,66,"(0,18] degrees",neutral,-0.4,71,114,anticlockwise,-11
169,91,144,63,"(18,36] degrees",left,-0.4,196,169,anticlockwise,-25
166,86,169,87,"(0,18] degrees",right,0.4,120,86,clockwise,1
22,90,68,111,"(18,36] degrees",neutral,0.4,131,90,clockwise,21
151,39,142,54,"(0,18] degrees",left,-0.4,137,151,anticlockwise,-9
143,118,30,97,"(18,36] degrees",right,0.4,140,118,anticlockwise,-21
37,107,49,171,"(0,18] degrees",neutral,-0.4,59,37,clockwise,12
116,79,135,48,"(18,36] degrees",left,-0.4,71,116,clockwise,19
126,51,77,36,"(0,18] degrees",right,0.4,12,51,anticlockwise,-15
26,46,144,25,"(18,36] degrees",neutral,0.4,43,46,anticlockwise,-21
164,78,180,96,"(0,18] degrees",left,-0.4,180,164,clockwise,16
35,131,22,155,"(18,36] degrees",right,0.4,173,131,clockwise,24
153,64,137,101,"(0,18] degrees",neutral,-0.4,108,153,anticlockwise,-16
172,142,139,32,"(18,36] degrees",left,-0.4,176,172,anticlockwise,-33
16,123,171,140,"(0,18] degrees",right,0.4,116,123,clockwise,17
162,88,22,114,"(18,36] degrees",neutral,0.4,78,88,clockwise,26
135,16,118,164,"(0,18] degrees",left,-0.4,143,135,anticlockwise,-17
15,149,147,125,"(18,36] degrees",right,0.4,177,149,anticlockwise,-24
23,50,31,149,"(0,18] degrees",neutral,-0.4,-19,23,clockwise,8
100,135,130,171,"(18,36] degrees",left,-0.4,120,100,clockwise,30
129,47,111,32,"(0,18] degrees",right,0.4,74,47,anticlockwise,-15
94,120,115,85,"(18,36] degrees",neutral,0.4,145,120,anticlockwise,-35
1,135,10,34,"(0,18] degrees",left,-0.4,-42,1,clockwise,9
134,179,57,205,"(18,36] degrees",right,0.4,223,179,clockwise,26
136,90,124,42,"(0,18] degrees",neutral,-0.4,93,136,anticlockwise,-12
28,121,6,104,"(18,36] degrees",left,-0.4,33,28,anticlockwise,-22
104,40,137,47,"(0,18] degrees",right,0.4,35,40,clockwise,7
170,110,2,133,"(18,36] degrees",neutral,0.4,149,110,clockwise,23
78,40,68,178,"(0,18] degrees",left,-0.4,91,78,anticlockwise,-10
11,159,36,128,"(18,36] degrees",right,0.4,143,159,anticlockwise,-31
18,86,26,157,"(0,18] degrees",neutral,-0.4,13,18,clockwise,8
19,133,38,110,"(18,36] degrees",left,-0.4,8,19,clockwise,19
129,161,18,157,"(0,18] degrees",right,0.4,154,161,anticlockwise,-4
49,136,154,108,"(18,36] degrees",neutral,0.4,127,136,anticlockwise,-28
116,78,128,62,"(0,18] degrees",left,-0.4,96,116,clockwise,12
97,167,40,198,"(18,36] degrees",right,0.4,168,167,clockwise,31
155,84,148,64,"(0,18] degrees",neutral,-0.4,131,155,anticlockwise,-7
130,102,101,35,"(18,36] degrees",left,-0.4,165,130,anticlockwise,-29
70,47,174,49,"(0,18] degrees",right,0.4,73,47,clockwise,2
87,140,45,161,"(18,36] degrees",neutral,0.4,160,140,clockwise,21
12,112,-3,100,"(0,18] degrees",left,-0.4,21,12,anticlockwise,-15
146,64,78,28,"(18,36] degrees",right,0.4,32,64,anticlockwise,-36
55,78,73,160,"(0,18] degrees",neutral,-0.4,61,55,clockwise,18
41,6,70,94,"(18,36] degrees",left,-0.4,68,41,clockwise,29
156,4,51,-10,"(0,18] degrees",right,0.4,-32,4,anticlockwise,-14
36,103,174,67,"(18,36] degrees",neutral,0.4,62,103,anticlockwise,-36
57,157,64,102,"(0,18] degrees",left,-0.4,87,57,clockwise,7
146,11,140,42,"(18,36] degrees",right,0.4,43,11,clockwise,31
15,96,8,32,"(0,18] degrees",neutral,-0.4,-20,15,anticlockwise,-7
2,29,-19,109,"(18,36] degrees",left,-0.4,40,2,anticlockwise,-21
32,66,143,75,"(0,18] degrees",right,0.4,80,66,clockwise,9
62,171,106,204,"(18,36] degrees",neutral,0.4,208,171,clockwise,33
106,23,102,71,"(0,18] degrees",left,-0.4,147,106,anticlockwise,-4
91,3,48,-32,"(18,36] degrees",right,0.4,0,3,anticlockwise,-35
9,123,21,144,"(0,18] degrees",neutral,-0.4,-27,9,clockwise,12
14,87,50,130,"(18,36] degrees",left,-0.4,49,14,clockwise,36
43,168,60,162,"(0,18] degrees",right,0.4,140,168,anticlockwise,-6
15,168,120,143,"(18,36] degrees",neutral,0.4,136,168,anticlockwise,-25
13,103,21,82,"(0,18] degrees",left,-0.4,32,13,clockwise,8
57,130,77,157,"(18,36] degrees",right,0.4,87,130,clockwise,27
58,11,49,75,"(0,18] degrees",neutral,-0.4,81,58,anticlockwise,-9
174,89,153,114,"(18,36] degrees",left,-0.4,184,174,anticlockwise,-21
77,118,166,126,"(0,18] degrees",right,0.4,161,118,clockwise,8
30,119,99,146,"(18,36] degrees",neutral,0.4,100,119,clockwise,27
80,53,70,47,"(0,18] degrees",left,-0.4,82,80,anticlockwise,-10
75,151,51,131,"(18,36] degrees",right,0.4,125,151,anticlockwise,-20
141,60,151,62,"(0,18] degrees",neutral,-0.4,134,141,clockwise,10
52,27,80,143,"(18,36] degrees",left,-0.4,72,52,clockwise,28
102,145,8,144,"(0,18] degrees",right,0.4,164,145,anticlockwise,-1
42,169,92,142,"(18,36] degrees",neutral,0.4,127,169,anticlockwise,-27
148,38,161,59,"(0,18] degrees",left,-0.4,189,148,clockwise,13
106,52,60,85,"(18,36] degrees",right,0.4,13,52,clockwise,33
32,172,28,175,"(0,18] degrees",neutral,-0.4,51,32,anticlockwise,-4
150,13,125,170,"(18,36] degrees",left,-0.4,106,150,anticlockwise,-25
93,73,156,87,"(0,18] degrees",right,0.4,81,73,clockwise,14
11,164,109,189,"(18,36] degrees",neutral,0.4,122,164,clockwise,25
6,49,-12,123,"(0,18] degrees",left,-0.4,-3,6,anticlockwise,-18
85,139,160,119,"(18,36] degrees",right,0.4,178,139,anticlockwise,-20
130,16,139,55,"(0,18] degrees",neutral,-0.4,136,130,clockwise,9
108,4,135,77,"(18,36] degrees",left,-0.4,82,108,clockwise,27
94,74,148,71,"(0,18] degrees",right,0.4,66,74,anticlockwise,-3
119,94,177,60,"(18,36] degrees",neutral,0.4,71,94,anticlockwise,-34
25,99,41,96,"(0,18] degrees",left,-0.4,58,25,clockwise,16
154,122,104,141,"(18,36] degrees",right,0.4,116,122,clockwise,19
129,33,120,164,"(0,18] degrees",neutral,-0.4,154,129,anticlockwise,-9
4,82,-20,83,"(18,36] degrees",left,-0.4,45,4,anticlockwise,-24
103,146,135,163,"(0,18] degrees",right,0.4,159,146,clockwise,17
46,8,127,29,"(18,36] degrees",neutral,0.4,-7,8,clockwise,21
113,139,96,20,"(0,18] degrees",left,-0.4,154,113,anticlockwise,-17
135,96,137,60,"(18,36] degrees",right,0.4,111,96,anticlockwise,-36
20,116,23,70,"(0,18] degrees",neutral,-0.4,47,20,clockwise,3
174,33,203,149,"(18,36] degrees",left,-0.4,163,174,clockwise,29
155,25,110,24,"(0,18] degrees",right,0.4,43,25,anticlockwise,-1
161,57,170,38,"(18,36] degrees",neutral,0.4,93,57,anticlockwise,-19
158,92,169,71,"(0,18] degrees",left,-0.4,116,158,clockwise,11
19,87,74,121,"(18,36] degrees",right,0.4,103,87,clockwise,34
64,112,46,131,"(0,18] degrees",neutral,-0.4,94,64,anticlockwise,-18
129,49,102,55,"(18,36] degrees",left,-0.4,120,129,anticlockwise,-27
149,23,116,33,"(0,18] degrees",right,0.4,63,23,clockwise,10
94,129,126,163,"(18,36] degrees",neutral,0.4,90,129,clockwise,34
10,122,-5,29,"(0,18] degrees",left,-0.4,25,10,anticlockwise,-15
18,166,119,141,"(18,36] degrees",right,0.4,205,166,anticlockwise,-25
35,113,52,121,"(0,18] degrees",neutral,-0.4,0,35,clockwise,17
161,48,193,70,"(18,36] degrees",left,-0.4,157,161,clockwise,32
137,112,70,100,"(0,18] degrees",right,0.4,124,112,anticlockwise,-12
9,37,105,17,"(18,36] degrees",neutral,0.4,16,37,anticlockwise,-20
18,118,32,105,"(0,18] degrees",left,-0.4,12,18,clockwise,14
76,136,122,172,"(18,36] degrees",right,0.4,155,136,clockwise,36
121,17,108,175,"(0,18] degrees",neutral,-0.4,139,121,anticlockwise,-13
48,115,24,4,"(18,36] degrees",left,-0.4,27,48,anticlockwise,-24
88,175,71,179,"(0,18] degrees",right,0.4,160,175,clockwise,4
68,163,52,191,"(18,36] degrees",neutral,0.4,140,163,clockwise,28
99,61,97,162,"(0,18] degrees",left,-0.4,66,99,anticlockwise,-2
7,62,72,28,"(18,36] degrees",right,0.4,94,62,anticlockwise,-34
115,90,117,44,"(0,18] degrees",neutral,-0.4,109,115,clockwise,2
39,172,74,42,"(18,36] degrees",left,-0.4,43,39,clockwise,35
66,92,159,83,"(0,18] degrees",right,0.4,135,92,anticlockwise,-9
82,24,64,-2,"(18,36] degrees",neutral,0.4,19,24,anticlockwise,-26
7,122,20,135,"(0,18] degrees",left,-0.4,36,7,clockwise,13
124,85,21,118,"(18,36] degrees",right,0.4,54,85,clockwise,33
69,165,62,171,"(0,18] degrees",neutral,-0.4,62,69,anticlockwise,-7
77,176,41,0,"(18,36] degrees",left,-0.4,96,77,anticlockwise,-36
149,91,141,100,"(0,18] degrees",right,0.4,47,91,clockwise,9
131,163,104,190,"(18,36] degrees",neutral,0.4,141,163,clockwise,27
121,72,120,71,"(0,18] degrees",left,-0.4,133,121,anticlockwise,-1
49,81,25,50,"(18,36] degrees",right,0.4,100,81,anticlockwise,-31
121,43,139,36,"(0,18] degrees",neutral,-0.4,132,121,clockwise,18
50,104,78,167,"(18,36] degrees",left,-0.4,44,50,clockwise,28
101,122,12,121,"(0,18] degrees",right,0.4,139,122,anticlockwise,-1
10,109,134,88,"(18,36] degrees",neutral,0.4,129,109,anticlockwise,-21
118,173,125,8,"(0,18] degrees",left,-0.4,155,118,clockwise,7
52,176,147,203,"(18,36] degrees",right,0.4,180,176,clockwise,27
83,50,73,109,"(0,18] degrees",neutral,-0.4,79,83,anticlockwise,-10
177,72,143,42,"(18,36] degrees",left,-0.4,217,177,anticlockwise,-34
65,19,109,35,"(0,18] degrees",right,0.4,7,19,clockwise,16
14,78,169,101,"(18,36] degrees",neutral,0.4,58,78,clockwise,23
78,123,66,157,"(0,18] degrees",left,-0.4,77,78,anticlockwise,-12
95,29,76,8,"(18,36] degrees",right,0.4,62,29,anticlockwise,-21
93,0,107,74,"(0,18] degrees",neutral,-0.4,127,93,clockwise,14
39,74,71,172,"(18,36] degrees",left,-0.4,79,39,clockwise,32
13,114,14,105,"(0,18] degrees",right,0.4,93,114,anticlockwise,-9
144,99,31,67,"(18,36] degrees",neutral,0.4,76,99,anticlockwise,-32
128,65,139,58,"(0,18] degrees",left,-0.4,171,128,clockwise,11
36,85,78,119,"(18,36] degrees",right,0.4,100,85,clockwise,34
88,159,79,155,"(0,18] degrees",neutral,-0.4,90,88,anticlockwise,-9
27,94,4,137,"(18,36] degrees",left,-0.4,30,27,anticlockwise,-23
175,22,91,28,"(0,18] degrees",right,0.4,26,22,clockwise,6
29,65,161,85,"(18,36] degrees",neutral,0.4,22,65,clockwise,20
150,101,146,69,"(0,18] degrees",left,-0.4,119,150,anticlockwise,-4
177,88,165,63,"(18,36] degrees",right,0.4,127,88,anticlockwise,-25
17,150,19,119,"(0,18] degrees",neutral,-0.4,37,17,clockwise,2
120,49,149,23,"(18,36] degrees",left,-0.4,100,120,clockwise,29
163,37,87,32,"(0,18] degrees",right,0.4,74,37,anticlockwise,-5
173,72,13,47,"(18,36] degrees",neutral,0.4,55,72,anticlockwise,-25
23,82,32,143,"(0,18] degrees",left,-0.4,-1,23,clockwise,9
112,89,32,111,"(18,36] degrees",right,0.4,57,89,clockwise,22
46,172,37,147,"(0,18] degrees",neutral,-0.4,72,46,anticlockwise,-9
17,88,-4,150,"(18,36] degrees",left,-0.4,-17,17,anticlockwise,-21
136,97,170,103,"(0,18] degrees",right,0.4,84,97,clockwise,6
33,163,153,198,"(18,36] degrees",neutral,0.4,169,163,clockwise,35
108,66,104,21,"(0,18] degrees",left,-0.4,127,108,anticlockwise,-4
0,58,67,33,"(18,36] degrees",right,0.4,80,58,anticlockwise,-25
15,174,18,75,"(0,18] degrees",neutral,-0.4,15,15,clockwise,3
77,165,113,59,"(18,36] degrees",left,-0.4,111,77,clockwise,36
70,136,0,118,"(0,18] degrees",right,0.4,120,136,anticlockwise,-18
134,40,109,17,"(18,36] degrees",neutral,0.4,33,40,anticlockwise,-23
158,108,162,43,"(0,18] degrees",left,-0.4,115,158,clockwise,4
59,174,92,195,"(18,36] degrees",right,0.4,178,174,clockwise,21
67,144,66,152,"(0,18] degrees",neutral,-0.4,94,67,anticlockwise,-1
66,133,47,105,"(18,36] degrees",left,-0.4,65,66,anticlockwise,-19
6,49,0,52,"(0,18] degrees",right,0.4,8,49,clockwise,3
93,56,112,75,"(18,36] degrees",neutral,0.4,17,56,clockwise,19
144,122,133,74,"(0,18] degrees",left,-0.4,108,144,anticlockwise,-11
145,88,117,56,"(18,36] degrees",right,0.4,63,88,anticlockwise,-32
125,74,135,77,"(0,18] degrees",neutral,-0.4,153,125,clockwise,10
55,17,84,119,"(18,36] degrees",left,-0.4,51,55,clockwise,29
109,24,55,16,"(0,18] degrees",right,0.4,17,24,anticlockwise,-8
153,13,140,-9,"(18,36] degrees",neutral,0.4,8,13,anticlockwise,-22
35,97,44,10,"(0,18] degrees",left,-0.4,16,35,clockwise,9
157,57,147,89,"(18,36] degrees",right,0.4,14,57,clockwise,32
150,70,147,61,"(0,18] degrees",neutral,-0.4,133,150,anticlockwise,-3
31,176,-5,118,"(18,36] degrees",left,-0.4,-12,31,anticlockwise,-36
57,176,63,181,"(0,18] degrees",right,0.4,145,176,clockwise,5
136,62,126,88,"(18,36] degrees",neutral,0.4,46,62,clockwise,26
10,43,-3,152,"(0,18] degrees",left,-0.4,51,10,anticlockwise,-13
114,149,24,127,"(18,36] degrees",right,0.4,129,149,anticlockwise,-22
38,97,44,178,"(0,18] degrees",neutral,-0.4,45,38,clockwise,6
5,47,33,59,"(18,36] degrees",left,-0.4,46,5,clockwise,28
5,29,117,20,"(0,18] degrees",right,0.4,34,29,anticlockwise,-9
169,13,70,-23,"(18,36] degrees",neutral,0.4,2,13,anticlockwise,-36
12,70,28,130,"(0,18] degrees",left,-0.4,8,12,clockwise,16
1,109,66,135,"(18,36] degrees",right,0.4,80,109,clockwise,26
39,152,28,7,"(0,18] degrees",neutral,-0.4,57,39,anticlockwise,-11
31,162,6,98,"(18,36] degrees",left,-0.4,-7,31,anticlockwise,-25
101,59,53,77,"(0,18] degrees",right,0.4,31,59,clockwise,18
109,143,111,165,"(18,36] degrees",neutral,0.4,180,143,clockwise,22
133,96,132,86,"(0,18] degrees",left,-0.4,170,133,anticlockwise,-1
80,110,157,87,"(18,36] degrees",right,0.4,114,110,anticlockwise,-23
169,77,170,19,"(0,18] degrees",neutral,-0.4,159,169,clockwise,1
134,51,158,48,"(18,36] degrees",left,-0.4,110,134,clockwise,24
57,135,169,128,"(0,18] degrees",right,0.4,103,135,anticlockwise,-7
165,53,76,18,"(18,36] degrees",neutral,0.4,36,53,anticlockwise,-35
137,116,154,112,"(0,18] degrees",left,-0.4,143,137,clockwise,17
178,97,83,133,"(18,36] degrees",right,0.4,63,97,clockwise,36
110,149,93,142,"(0,18] degrees",neutral,-0.4,92,110,anticlockwise,-17
66,89,32,86,"(18,36] degrees",left,-0.4,85,66,anticlockwise,-34
110,19,6,29,"(0,18] degrees",right,0.4,63,19,clockwise,10
98,139,92,160,"(18,36] degrees",neutral,0.4,99,139,clockwise,21
128,64,112,169,"(0,18] degrees",left,-0.4,120,128,anticlockwise,-16
27,59,154,28,"(18,36] degrees",right,0.4,98,59,anticlockwise,-31
