left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
160,1,156,33,"(0,18] degrees",left,-0.4,151,160,anticlockwise,-4
50,172,82,144,"(18,36] degrees",right,0.4,134,172,anticlockwise,-28
100,44,102,68,"(0,18] degrees",neutral,-0.4,65,100,clockwise,2
98,64,120,55,"(18,36] degrees",left,-0.4,117,98,clockwise,22
117,62,174,55,"(0,18] degrees",right,0.4,23,62,anticlockwise,-7
87,170,118,151,"(18,36] degrees",neutral,0.4,133,170,anticlockwise,-19
17,93,34,175,"(0,18] degrees",left,-0.4,60,17,clockwise,17
138,172,171,205,"(18,36] degrees",right,0.4,186,172,clockwise,33
103,126,92,113,"(0,18] degrees",neutral,-0.4,118,103,anticlockwise,-11
74,24,49,168,"(18,36] degrees",left,-0.4,83,74,anticlockwise,-25
176,108,86,126,"(0,18] degrees",right,0.4,87,108,clockwise,18
164,129,79,150,"(18,36] degrees",neutral,0.4,161,129,clockwise,21
71,107,61,15,"(0,18] degrees",left,-0.4,51,71,anticlockwise,-10
123,84,1,63,"(18,36] degrees",right,0.4,118,84,anticlockwise,-21
45,75,46,7,"(0,18] degrees",neutral,-0.4,66,45,clockwise,1
107,83,128,76,"(18,36] degrees",left,-0.4,103,107,clockwise,21
28,140,94,137,"(0,18] degrees",right,0.4,166,140,anticlockwise,-3
17,171,43,148,"(18,36] degrees",neutral,0.4,216,171,anticlockwise,-23
35,66,43,160,"(0,18] degrees",left,-0.4,61,35,clockwise,8
39,64,62,99,"(18,36] degrees",right,0.4,105,64,clockwise,35
171,77,160,100,"(0,18] degrees",neutral,-0.4,180,171,anticlockwise,-11
152,46,123,15,"(18,36] degrees",left,-0.4,145,152,anticlockwise,-29
145,77,42,79,"(0,18] degrees",right,0.4,48,77,clockwise,2
39,85,12,114,"(18,36] degrees",neutral,0.4,127,85,clockwise,29
47,124,40,173,"(0,18] degrees",left,-0.4,78,47,anticlockwise,-7
147,10,101,-19,"(18,36] degrees",right,0.4,1,10,anticlockwise,-29
1,127,4,54,"(0,18] degrees",neutral,-0.4,14,1,clockwise,3
17,130,48,176,"(18,36] degrees",left,-0.4,16,17,clockwise,31
112,35,153,23,"(0,18] degrees",right,0.4,-3,35,anticlockwise,-12
36,14,118,-15,"(18,36] degrees",neutral,0.4,-11,14,anticlockwise,-29
81,40,87,2,"(0,18] degrees",left,-0.4,52,81,clockwise,6
19,114,171,148,"(18,36] degrees",right,0.4,119,114,clockwise,34
92,160,75,147,"(0,18] degrees",neutral,-0.4,96,92,anticlockwise,-17
145,9,121,85,"(18,36] degrees",left,-0.4,121,145,anticlockwise,-24
81,137,37,149,"(0,18] degrees",right,0.4,113,137,clockwise,12
95,35,148,67,"(18,36] degrees",neutral,0.4,13,35,clockwise,32
3,83,-9,62,"(0,18] degrees",left,-0.4,8,3,anticlockwise,-12
108,55,178,21,"(18,36] degrees",right,0.4,84,55,anticlockwise,-34
170,55,182,127,"(0,18] degrees",neutral,-0.4,177,170,clockwise,12
25,90,58,4,"(18,36] degrees",left,-0.4,34,25,clockwise,33
166,116,13,113,"(0,18] degrees",right,0.4,76,116,anticlockwise,-3
133,105,156,83,"(18,36] degrees",neutral,0.4,62,105,anticlockwise,-22
2,35,13,161,"(0,18] degrees",left,-0.4,-33,2,clockwise,11
105,141,47,170,"(18,36] degrees",right,0.4,173,141,clockwise,29
55,76,54,84,"(0,18] degrees",neutral,-0.4,75,55,anticlockwise,-1
128,62,103,35,"(18,36] degrees",left,-0.4,155,128,anticlockwise,-25
169,91,178,102,"(0,18] degrees",right,0.4,62,91,clockwise,11
107,37,165,60,"(18,36] degrees",neutral,0.4,13,37,clockwise,23
145,43,139,100,"(0,18] degrees",left,-0.4,102,145,anticlockwise,-6
127,42,56,20,"(18,36] degrees",right,0.4,24,42,anticlockwise,-22
33,134,51,137,"(0,18] degrees",neutral,-0.4,15,33,clockwise,18
67,159,86,137,"(18,36] degrees",left,-0.4,70,67,clockwise,19
171,16,139,-2,"(0,18] degrees",right,0.4,57,16,anticlockwise,-18
115,95,168,74,"(18,36] degrees",neutral,0.4,91,95,anticlockwise,-21
96,32,114,41,"(0,18] degrees",left,-0.4,127,96,clockwise,18
57,141,71,174,"(18,36] degrees",right,0.4,158,141,clockwise,33
178,124,170,68,"(0,18] degrees",neutral,-0.4,162,178,anticlockwise,-8
144,114,120,43,"(18,36] degrees",left,-0.4,127,144,anticlockwise,-24
28,7,149,25,"(0,18] degrees",right,0.4,-21,7,clockwise,18
18,153,64,174,"(18,36] degrees",neutral,0.4,113,153,clockwise,21
5,31,-3,141,"(0,18] degrees",left,-0.4,46,5,anticlockwise,-8
16,66,81,38,"(18,36] degrees",right,0.4,26,66,anticlockwise,-28
156,86,158,109,"(0,18] degrees",neutral,-0.4,183,156,clockwise,2
38,73,59,13,"(18,36] degrees",left,-0.4,81,38,clockwise,21
70,23,123,17,"(0,18] degrees",right,0.4,46,23,anticlockwise,-6
2,84,7,56,"(18,36] degrees",neutral,0.4,120,84,anticlockwise,-28
131,68,138,71,"(0,18] degrees",left,-0.4,165,131,clockwise,7
114,66,17,92,"(18,36] degrees",right,0.4,78,66,clockwise,26
141,76,127,14,"(0,18] degrees",neutral,-0.4,108,141,anticlockwise,-14
50,4,22,176,"(18,36] degrees",left,-0.4,37,50,anticlockwise,-28
5,67,149,78,"(0,18] degrees",right,0.4,63,67,clockwise,11
162,29,142,48,"(18,36] degrees",neutral,0.4,71,29,clockwise,19
130,58,125,155,"(0,18] degrees",left,-0.4,173,130,anticlockwise,-5
160,55,103,21,"(18,36] degrees",right,0.4,42,55,anticlockwise,-34
141,96,146,77,"(0,18] degrees",neutral,-0.4,142,141,clockwise,5
156,21,176,151,"(18,36] degrees",left,-0.4,113,156,clockwise,20
45,168,1,154,"(0,18] degrees",right,0.4,200,168,anticlockwise,-14
158,77,169,55,"(18,36] degrees",neutral,0.4,58,77,anticlockwise,-22
179,139,188,61,"(0,18] degrees",left,-0.4,140,179,clockwise,9
90,171,114,199,"(18,36] degrees",right,0.4,216,171,clockwise,28
128,22,126,57,"(0,18] degrees",neutral,-0.4,149,128,anticlockwise,-2
21,84,-14,6,"(18,36] degrees",left,-0.4,-2,21,anticlockwise,-35
41,127,99,131,"(0,18] degrees",right,0.4,121,127,clockwise,4
67,110,4,145,"(18,36] degrees",neutral,0.4,155,110,clockwise,35
111,141,94,18,"(0,18] degrees",left,-0.4,113,111,anticlockwise,-17
160,21,140,-3,"(18,36] degrees",right,0.4,-7,21,anticlockwise,-24
23,160,37,164,"(0,18] degrees",neutral,-0.4,10,23,clockwise,14
178,113,209,135,"(18,36] degrees",left,-0.4,134,178,clockwise,31
67,23,124,18,"(0,18] degrees",right,0.4,16,23,anticlockwise,-5
30,164,43,130,"(18,36] degrees",neutral,0.4,136,164,anticlockwise,-34
72,37,89,142,"(0,18] degrees",left,-0.4,103,72,clockwise,17
136,62,160,93,"(18,36] degrees",right,0.4,27,62,clockwise,31
88,50,70,25,"(0,18] degrees",neutral,-0.4,48,88,anticlockwise,-18
133,40,112,2,"(18,36] degrees",left,-0.4,167,133,anticlockwise,-21
20,56,29,57,"(0,18] degrees",right,0.4,28,56,clockwise,1
60,84,136,116,"(18,36] degrees",neutral,0.4,86,84,clockwise,32
52,2,37,176,"(0,18] degrees",left,-0.4,97,52,anticlockwise,-15
161,121,133,97,"(18,36] degrees",right,0.4,85,121,anticlockwise,-24
125,6,126,15,"(0,18] degrees",neutral,-0.4,156,125,clockwise,1
158,91,187,154,"(18,36] degrees",left,-0.4,152,158,clockwise,29
171,151,91,139,"(0,18] degrees",right,0.4,151,151,anticlockwise,-12
81,43,105,23,"(18,36] degrees",neutral,0.4,36,43,anticlockwise,-20
64,127,78,153,"(0,18] degrees",left,-0.4,103,64,clockwise,14
178,86,79,109,"(18,36] degrees",right,0.4,78,86,clockwise,23
48,76,46,1,"(0,18] degrees",neutral,-0.4,50,48,anticlockwise,-2
109,142,80,32,"(18,36] degrees",left,-0.4,86,109,anticlockwise,-29
119,59,91,60,"(0,18] degrees",right,0.4,52,59,clockwise,1
23,126,90,162,"(18,36] degrees",neutral,0.4,152,126,clockwise,36
179,45,174,99,"(0,18] degrees",left,-0.4,223,179,anticlockwise,-5
25,56,11,35,"(18,36] degrees",right,0.4,44,56,anticlockwise,-21
104,157,108,179,"(0,18] degrees",neutral,-0.4,88,104,clockwise,4
61,40,96,22,"(18,36] degrees",left,-0.4,62,61,clockwise,35
101,38,170,22,"(0,18] degrees",right,0.4,48,38,anticlockwise,-16
61,103,109,67,"(18,36] degrees",neutral,0.4,100,103,anticlockwise,-36
122,102,140,98,"(0,18] degrees",left,-0.4,100,122,clockwise,18
66,144,112,177,"(18,36] degrees",right,0.4,116,144,clockwise,33
57,21,47,107,"(0,18] degrees",neutral,-0.4,34,57,anticlockwise,-10
98,164,75,22,"(18,36] degrees",left,-0.4,66,98,anticlockwise,-23
103,70,30,88,"(0,18] degrees",right,0.4,34,70,clockwise,18
43,151,53,171,"(18,36] degrees",neutral,0.4,154,151,clockwise,20
22,177,8,128,"(0,18] degrees",left,-0.4,47,22,anticlockwise,-14
42,157,27,129,"(18,36] degrees",right,0.4,118,157,anticlockwise,-28
162,17,172,89,"(0,18] degrees",neutral,-0.4,195,162,clockwise,10
65,130,86,58,"(18,36] degrees",left,-0.4,41,65,clockwise,21
3,69,95,67,"(0,18] degrees",right,0.4,40,69,anticlockwise,-2
173,120,37,94,"(18,36] degrees",neutral,0.4,159,120,anticlockwise,-26
101,61,116,21,"(0,18] degrees",left,-0.4,85,101,clockwise,15
130,85,151,108,"(18,36] degrees",right,0.4,110,85,clockwise,23
107,27,90,112,"(0,18] degrees",neutral,-0.4,101,107,anticlockwise,-17
30,54,3,100,"(18,36] degrees",left,-0.4,61,30,anticlockwise,-27
22,43,173,57,"(0,18] degrees",right,0.4,32,43,clockwise,14
125,101,50,135,"(18,36] degrees",neutral,0.4,74,101,clockwise,34
26,115,16,40,"(0,18] degrees",left,-0.4,-2,26,anticlockwise,-10
147,91,87,66,"(18,36] degrees",right,0.4,81,91,anticlockwise,-25
161,122,179,135,"(0,18] degrees",neutral,-0.4,185,161,clockwise,18
59,23,78,16,"(18,36] degrees",left,-0.4,71,59,clockwise,19
145,14,92,0,"(0,18] degrees",right,0.4,-22,14,anticlockwise,-14
127,148,37,113,"(18,36] degrees",neutral,0.4,126,148,anticlockwise,-35
66,148,73,151,"(0,18] degrees",left,-0.4,74,66,clockwise,7
84,132,109,159,"(18,36] degrees",right,0.4,165,132,clockwise,27
15,117,10,76,"(0,18] degrees",neutral,-0.4,-30,15,anticlockwise,-5
157,21,135,97,"(18,36] degrees",left,-0.4,200,157,anticlockwise,-22
34,104,78,116,"(0,18] degrees",right,0.4,146,104,clockwise,12
86,168,153,187,"(18,36] degrees",neutral,0.4,155,168,clockwise,19
61,16,57,31,"(0,18] degrees",left,-0.4,87,61,anticlockwise,-4
88,29,147,1,"(18,36] degrees",right,0.4,49,29,anticlockwise,-28
7,118,16,51,"(0,18] degrees",neutral,-0.4,38,7,clockwise,9
107,66,126,11,"(18,36] degrees",left,-0.4,110,107,clockwise,19
2,111,10,108,"(0,18] degrees",right,0.4,96,111,anticlockwise,-3
47,115,112,87,"(18,36] degrees",neutral,0.4,120,115,anticlockwise,-28
110,143,124,78,"(0,18] degrees",left,-0.4,77,110,clockwise,14
9,118,104,150,"(18,36] degrees",right,0.4,130,118,clockwise,32
167,79,163,12,"(0,18] degrees",neutral,-0.4,162,167,anticlockwise,-4
34,1,14,93,"(18,36] degrees",left,-0.4,-11,34,anticlockwise,-20
110,131,102,135,"(0,18] degrees",right,0.4,104,131,clockwise,4
91,70,178,90,"(18,36] degrees",neutral,0.4,106,70,clockwise,20
81,23,69,137,"(0,18] degrees",left,-0.4,93,81,anticlockwise,-12
76,179,58,145,"(18,36] degrees",right,0.4,137,179,anticlockwise,-34
110,46,117,55,"(0,18] degrees",neutral,-0.4,149,110,clockwise,7
125,71,159,62,"(18,36] degrees",left,-0.4,91,125,clockwise,34
7,150,165,139,"(0,18] degrees",right,0.4,138,150,anticlockwise,-11
136,42,147,18,"(18,36] degrees",neutral,0.4,72,42,anticlockwise,-24
65,104,66,28,"(0,18] degrees",left,-0.4,43,65,clockwise,1
67,19,13,50,"(18,36] degrees",right,0.4,27,19,clockwise,31
123,173,121,68,"(0,18] degrees",neutral,-0.4,138,123,anticlockwise,-2
7,90,-29,47,"(18,36] degrees",left,-0.4,35,7,anticlockwise,-36
149,116,25,119,"(0,18] degrees",right,0.4,111,116,clockwise,3
149,32,36,65,"(18,36] degrees",neutral,0.4,4,32,clockwise,33
156,73,154,101,"(0,18] degrees",left,-0.4,198,156,anticlockwise,-2
110,29,52,-4,"(18,36] degrees",right,0.4,70,29,anticlockwise,-33
95,119,113,60,"(0,18] degrees",neutral,-0.4,140,95,clockwise,18
22,111,52,125,"(18,36] degrees",left,-0.4,32,22,clockwise,30
40,125,9,111,"(0,18] degrees",right,0.4,164,125,anticlockwise,-14
72,163,118,140,"(18,36] degrees",neutral,0.4,128,163,anticlockwise,-23
137,172,138,104,"(0,18] degrees",left,-0.4,128,137,clockwise,1
140,17,93,41,"(18,36] degrees",right,0.4,30,17,clockwise,24
168,21,152,52,"(0,18] degrees",neutral,-0.4,149,168,anticlockwise,-16
131,92,108,146,"(18,36] degrees",left,-0.4,103,131,anticlockwise,-23
164,122,45,132,"(0,18] degrees",right,0.4,134,122,clockwise,10
5,144,80,180,"(18,36] degrees",neutral,0.4,145,144,clockwise,36
109,37,102,151,"(0,18] degrees",left,-0.4,99,109,anticlockwise,-7
107,154,139,118,"(18,36] degrees",right,0.4,169,154,anticlockwise,-36
21,44,30,52,"(0,18] degrees",neutral,-0.4,-11,21,clockwise,9
174,33,210,58,"(18,36] degrees",left,-0.4,212,174,clockwise,36
84,9,73,0,"(0,18] degrees",right,0.4,-35,9,anticlockwise,-9
42,80,27,52,"(18,36] degrees",neutral,0.4,117,80,anticlockwise,-28
116,159,119,162,"(0,18] degrees",left,-0.4,157,116,clockwise,3
128,15,137,46,"(18,36] degrees",right,0.4,44,15,clockwise,31
18,42,16,151,"(0,18] degrees",neutral,-0.4,-17,18,anticlockwise,-2
84,135,54,4,"(18,36] degrees",left,-0.4,113,84,anticlockwise,-30
118,26,63,33,"(0,18] degrees",right,0.4,21,26,clockwise,7
19,160,83,192,"(18,36] degrees",neutral,0.4,165,160,clockwise,32
6,57,-4,111,"(0,18] degrees",left,-0.4,-31,6,anticlockwise,-10
87,45,126,21,"(18,36] degrees",right,0.4,46,45,anticlockwise,-24
10,116,22,175,"(0,18] degrees",neutral,-0.4,37,10,clockwise,12
108,171,138,87,"(18,36] degrees",left,-0.4,124,108,clockwise,30
3,134,178,117,"(0,18] degrees",right,0.4,119,134,anticlockwise,-17
39,142,166,106,"(18,36] degrees",neutral,0.4,180,142,anticlockwise,-36
159,16,163,57,"(0,18] degrees",left,-0.4,201,159,clockwise,4
98,137,28,169,"(18,36] degrees",right,0.4,172,137,clockwise,32
38,161,24,131,"(0,18] degrees",neutral,-0.4,69,38,anticlockwise,-14
87,62,55,138,"(18,36] degrees",left,-0.4,132,87,anticlockwise,-32
108,149,18,150,"(0,18] degrees",right,0.4,170,149,clockwise,1
106,47,144,78,"(18,36] degrees",neutral,0.4,54,47,clockwise,31
75,141,60,142,"(0,18] degrees",left,-0.4,110,75,anticlockwise,-15
9,105,151,82,"(18,36] degrees",right,0.4,117,105,anticlockwise,-23
119,92,120,86,"(0,18] degrees",neutral,-0.4,155,119,clockwise,1
80,171,105,131,"(18,36] degrees",left,-0.4,99,80,clockwise,25
12,120,38,114,"(0,18] degrees",right,0.4,75,120,anticlockwise,-6
93,153,151,129,"(18,36] degrees",neutral,0.4,169,153,anticlockwise,-24
134,37,143,68,"(0,18] degrees",left,-0.4,175,134,clockwise,9
102,41,140,69,"(18,36] degrees",right,0.4,65,41,clockwise,28
112,176,102,66,"(0,18] degrees",neutral,-0.4,82,112,anticlockwise,-10
20,91,-7,139,"(18,36] degrees",left,-0.4,17,20,anticlockwise,-27
50,149,85,166,"(0,18] degrees",right,0.4,116,149,clockwise,17
92,171,65,194,"(18,36] degrees",neutral,0.4,188,171,clockwise,23
57,162,47,177,"(0,18] degrees",left,-0.4,99,57,anticlockwise,-10
33,7,64,-29,"(18,36] degrees",right,0.4,-13,7,anticlockwise,-36
18,122,23,49,"(0,18] degrees",neutral,-0.4,3,18,clockwise,5
94,137,127,49,"(18,36] degrees",left,-0.4,114,94,clockwise,33
150,46,110,37,"(0,18] degrees",right,0.4,12,46,anticlockwise,-9
19,133,156,100,"(18,36] degrees",neutral,0.4,109,133,anticlockwise,-33
66,39,75,38,"(0,18] degrees",left,-0.4,43,66,clockwise,9
179,118,69,139,"(18,36] degrees",right,0.4,109,118,clockwise,21
103,83,96,50,"(0,18] degrees",neutral,-0.4,104,103,anticlockwise,-7
158,23,125,90,"(18,36] degrees",left,-0.4,194,158,anticlockwise,-33
28,65,145,83,"(0,18] degrees",right,0.4,109,65,clockwise,18
31,140,25,175,"(18,36] degrees",neutral,0.4,136,140,clockwise,35
44,153,40,85,"(0,18] degrees",left,-0.4,89,44,anticlockwise,-4
106,136,67,111,"(18,36] degrees",right,0.4,148,136,anticlockwise,-25
