left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
130,168,117,201,"(18,36] degrees",right,0.4,158,168,clockwise,33
91,6,88,155,"(0,18] degrees",neutral,-0.4,100,91,anticlockwise,-3
114,32,85,151,"(18,36] degrees",left,-0.4,91,114,anticlockwise,-29
112,179,108,187,"(0,18] degrees",right,0.4,187,179,clockwise,8
17,138,61,164,"(18,36] degrees",neutral,0.4,138,138,clockwise,26
132,87,115,68,"(0,18] degrees",left,-0.4,99,132,anticlockwise,-17
124,58,134,37,"(18,36] degrees",right,0.4,92,58,anticlockwise,-21
34,175,48,1,"(0,18] degrees",neutral,-0.4,19,34,clockwise,14
59,115,86,114,"(18,36] degrees",left,-0.4,68,59,clockwise,27
36,90,30,78,"(0,18] degrees",right,0.4,70,90,anticlockwise,-12
163,120,10,99,"(18,36] degrees",neutral,0.4,131,120,anticlockwise,-21
65,127,66,113,"(0,18] degrees",left,-0.4,43,65,clockwise,1
112,85,75,121,"(18,36] degrees",right,0.4,44,85,clockwise,36
145,72,130,20,"(0,18] degrees",neutral,-0.4,134,145,anticlockwise,-15
115,0,89,139,"(18,36] degrees",left,-0.4,155,115,anticlockwise,-26
117,12,119,17,"(0,18] degrees",right,0.4,-16,12,clockwise,5
54,29,125,61,"(18,36] degrees",neutral,0.4,52,29,clockwise,32
174,123,173,148,"(0,18] degrees",left,-0.4,200,174,anticlockwise,-1
45,109,0,83,"(18,36] degrees",right,0.4,74,109,anticlockwise,-26
93,20,101,80,"(0,18] degrees",neutral,-0.4,86,93,clockwise,8
47,68,69,6,"(18,36] degrees",left,-0.4,12,47,clockwise,22
125,56,88,46,"(0,18] degrees",right,0.4,61,56,anticlockwise,-10
166,38,111,7,"(18,36] degrees",neutral,0.4,31,38,anticlockwise,-31
28,102,45,77,"(0,18] degrees",left,-0.4,12,28,clockwise,17
127,149,51,178,"(18,36] degrees",right,0.4,164,149,clockwise,29
65,41,63,92,"(0,18] degrees",neutral,-0.4,36,65,anticlockwise,-2
145,69,124,8,"(18,36] degrees",left,-0.4,158,145,anticlockwise,-21
83,36,165,54,"(0,18] degrees",right,0.4,45,36,clockwise,18
28,125,30,152,"(18,36] degrees",neutral,0.4,157,125,clockwise,27
157,71,155,50,"(0,18] degrees",left,-0.4,176,157,anticlockwise,-2
89,175,15,142,"(18,36] degrees",right,0.4,150,175,anticlockwise,-33
57,100,59,112,"(0,18] degrees",neutral,-0.4,38,57,clockwise,2
102,68,121,7,"(18,36] degrees",left,-0.4,108,102,clockwise,19
7,84,35,82,"(0,18] degrees",right,0.4,70,84,anticlockwise,-2
107,127,149,95,"(18,36] degrees",neutral,0.4,172,127,anticlockwise,-32
35,169,46,119,"(0,18] degrees",left,-0.4,38,35,clockwise,11
121,64,44,94,"(18,36] degrees",right,0.4,20,64,clockwise,30
30,138,13,42,"(0,18] degrees",neutral,-0.4,10,30,anticlockwise,-17
55,1,31,72,"(18,36] degrees",left,-0.4,16,55,anticlockwise,-24
127,155,129,172,"(0,18] degrees",right,0.4,146,155,clockwise,17
2,111,56,133,"(18,36] degrees",neutral,0.4,80,111,clockwise,22
143,46,132,71,"(0,18] degrees",left,-0.4,121,143,anticlockwise,-11
122,44,138,11,"(18,36] degrees",right,0.4,29,44,anticlockwise,-33
6,137,11,166,"(0,18] degrees",neutral,-0.4,-6,6,clockwise,5
108,85,133,89,"(18,36] degrees",left,-0.4,124,108,clockwise,25
11,82,116,68,"(0,18] degrees",right,0.4,42,82,anticlockwise,-14
82,58,78,29,"(18,36] degrees",neutral,0.4,98,58,anticlockwise,-29
178,32,194,116,"(0,18] degrees",left,-0.4,191,178,clockwise,16
136,98,152,117,"(18,36] degrees",right,0.4,84,98,clockwise,19
90,135,79,31,"(0,18] degrees",neutral,-0.4,102,90,anticlockwise,-11
11,128,-17,77,"(18,36] degrees",left,-0.4,27,11,anticlockwise,-28
124,95,7,99,"(0,18] degrees",right,0.4,112,95,clockwise,4
170,107,57,139,"(18,36] degrees",neutral,0.4,86,107,clockwise,32
4,57,-7,150,"(0,18] degrees",left,-0.4,16,4,anticlockwise,-11
5,147,60,118,"(18,36] degrees",right,0.4,102,147,anticlockwise,-29
156,41,172,48,"(0,18] degrees",neutral,-0.4,150,156,clockwise,16
176,150,195,92,"(18,36] degrees",left,-0.4,159,176,clockwise,19
49,176,92,165,"(0,18] degrees",right,0.4,206,176,anticlockwise,-11
93,145,48,124,"(18,36] degrees",neutral,0.4,188,145,anticlockwise,-21
139,109,152,80,"(0,18] degrees",left,-0.4,176,139,clockwise,13
91,130,82,155,"(18,36] degrees",right,0.4,170,130,clockwise,25
115,74,100,78,"(0,18] degrees",neutral,-0.4,74,115,anticlockwise,-15
36,8,13,102,"(18,36] degrees",left,-0.4,71,36,anticlockwise,-23
82,130,61,131,"(0,18] degrees",right,0.4,120,130,clockwise,1
64,37,106,69,"(18,36] degrees",neutral,0.4,16,37,clockwise,32
138,170,122,5,"(0,18] degrees",left,-0.4,156,138,anticlockwise,-16
34,114,134,84,"(18,36] degrees",right,0.4,74,114,anticlockwise,-30
113,173,131,179,"(0,18] degrees",neutral,-0.4,97,113,clockwise,18
60,36,83,22,"(18,36] degrees",left,-0.4,64,60,clockwise,23
39,128,69,127,"(0,18] degrees",right,0.4,169,128,anticlockwise,-1
4,124,167,99,"(18,36] degrees",neutral,0.4,85,124,anticlockwise,-25
79,132,93,142,"(0,18] degrees",left,-0.4,58,79,clockwise,14
174,106,67,141,"(18,36] degrees",right,0.4,142,106,clockwise,35
102,123,91,113,"(0,18] degrees",neutral,-0.4,143,102,anticlockwise,-11
125,89,102,26,"(18,36] degrees",left,-0.4,92,125,anticlockwise,-23
108,50,29,60,"(0,18] degrees",right,0.4,87,50,clockwise,10
112,137,118,170,"(18,36] degrees",neutral,0.4,92,137,clockwise,33
130,29,117,79,"(0,18] degrees",left,-0.4,131,130,anticlockwise,-13
157,18,101,-7,"(18,36] degrees",right,0.4,31,18,anticlockwise,-25
90,134,102,125,"(0,18] degrees",neutral,-0.4,54,90,clockwise,12
21,56,53,172,"(18,36] degrees",left,-0.4,45,21,clockwise,32
152,4,120,-3,"(0,18] degrees",right,0.4,-38,4,anticlockwise,-7
161,75,16,51,"(18,36] degrees",neutral,0.4,59,75,anticlockwise,-24
161,26,170,144,"(0,18] degrees",left,-0.4,189,161,clockwise,9
99,35,124,70,"(18,36] degrees",right,0.4,64,35,clockwise,35
3,150,-12,101,"(0,18] degrees",neutral,-0.4,29,3,anticlockwise,-15
90,9,67,94,"(18,36] degrees",left,-0.4,122,90,anticlockwise,-23
135,54,164,72,"(0,18] degrees",right,0.4,57,54,clockwise,18
122,51,12,83,"(18,36] degrees",neutral,0.4,8,51,clockwise,32
9,143,-1,106,"(0,18] degrees",left,-0.4,27,9,anticlockwise,-10
80,173,112,139,"(18,36] degrees",right,0.4,172,173,anticlockwise,-34
56,157,68,5,"(0,18] degrees",neutral,-0.4,101,56,clockwise,12
158,128,178,58,"(18,36] degrees",left,-0.4,148,158,clockwise,20
178,81,166,69,"(0,18] degrees",right,0.4,52,81,anticlockwise,-12
9,154,161,123,"(18,36] degrees",neutral,0.4,156,154,anticlockwise,-31
103,169,104,69,"(0,18] degrees",left,-0.4,91,103,clockwise,1
170,97,150,130,"(18,36] degrees",right,0.4,74,97,clockwise,33
5,74,3,54,"(0,18] degrees",neutral,-0.4,-8,5,anticlockwise,-2
19,40,-2,114,"(18,36] degrees",left,-0.4,53,19,anticlockwise,-21
124,165,76,167,"(0,18] degrees",right,0.4,122,165,clockwise,2
58,92,144,121,"(18,36] degrees",neutral,0.4,60,92,clockwise,29
4,28,-10,53,"(0,18] degrees",left,-0.4,-9,4,anticlockwise,-14
73,39,146,15,"(18,36] degrees",right,0.4,76,39,anticlockwise,-24
149,51,156,103,"(0,18] degrees",neutral,-0.4,145,149,clockwise,7
126,69,150,63,"(18,36] degrees",left,-0.4,128,126,clockwise,24
79,107,78,104,"(0,18] degrees",right,0.4,146,107,anticlockwise,-3
22,169,108,141,"(18,36] degrees",neutral,0.4,186,169,anticlockwise,-28
141,162,142,57,"(0,18] degrees",left,-0.4,98,141,clockwise,1
147,105,169,124,"(18,36] degrees",right,0.4,75,105,clockwise,19
129,28,113,163,"(0,18] degrees",neutral,-0.4,149,129,anticlockwise,-16
144,9,109,132,"(18,36] degrees",left,-0.4,129,144,anticlockwise,-35
84,143,75,160,"(0,18] degrees",right,0.4,147,143,clockwise,17
146,60,19,86,"(18,36] degrees",neutral,0.4,90,60,clockwise,26
102,19,91,129,"(0,18] degrees",left,-0.4,77,102,anticlockwise,-11
158,84,2,57,"(18,36] degrees",right,0.4,50,84,anticlockwise,-27
19,101,26,121,"(0,18] degrees",neutral,-0.4,-12,19,clockwise,7
160,87,196,74,"(18,36] degrees",left,-0.4,187,160,clockwise,36
60,168,76,162,"(0,18] degrees",right,0.4,141,168,anticlockwise,-6
146,86,16,55,"(18,36] degrees",neutral,0.4,58,86,anticlockwise,-31
165,104,175,34,"(0,18] degrees",left,-0.4,169,165,clockwise,10
55,160,43,196,"(18,36] degrees",right,0.4,141,160,clockwise,36
4,58,-4,92,"(0,18] degrees",neutral,-0.4,-2,4,anticlockwise,-8
2,30,-25,134,"(18,36] degrees",left,-0.4,-13,2,anticlockwise,-27
22,44,94,50,"(0,18] degrees",right,0.4,53,44,clockwise,6
85,16,136,41,"(18,36] degrees",neutral,0.4,30,16,clockwise,25
141,2,134,37,"(0,18] degrees",left,-0.4,120,141,anticlockwise,-7
152,64,112,30,"(18,36] degrees",right,0.4,63,64,anticlockwise,-34
8,118,11,57,"(0,18] degrees",neutral,-0.4,31,8,clockwise,3
164,67,188,158,"(18,36] degrees",left,-0.4,160,164,clockwise,24
100,127,155,115,"(0,18] degrees",right,0.4,87,127,anticlockwise,-12
123,53,171,34,"(18,36] degrees",neutral,0.4,43,53,anticlockwise,-19
101,70,102,20,"(0,18] degrees",left,-0.4,120,101,clockwise,1
47,112,179,146,"(18,36] degrees",right,0.4,88,112,clockwise,34
10,130,8,28,"(0,18] degrees",neutral,-0.4,37,10,anticlockwise,-2
90,51,67,44,"(18,36] degrees",left,-0.4,131,90,anticlockwise,-23
155,109,130,110,"(0,18] degrees",right,0.4,101,109,clockwise,1
20,125,102,146,"(18,36] degrees",neutral,0.4,142,125,clockwise,21
152,89,136,3,"(0,18] degrees",left,-0.4,186,152,anticlockwise,-16
73,119,22,90,"(18,36] degrees",right,0.4,128,119,anticlockwise,-29
37,120,44,24,"(0,18] degrees",neutral,-0.4,62,37,clockwise,7
122,149,148,81,"(18,36] degrees",left,-0.4,132,122,clockwise,26
57,89,108,81,"(0,18] degrees",right,0.4,129,89,anticlockwise,-8
132,75,172,51,"(18,36] degrees",neutral,0.4,34,75,anticlockwise,-24
99,9,109,168,"(0,18] degrees",left,-0.4,85,99,clockwise,10
87,174,45,193,"(18,36] degrees",right,0.4,183,174,clockwise,19
80,44,67,135,"(0,18] degrees",neutral,-0.4,53,80,anticlockwise,-13
161,42,125,100,"(18,36] degrees",left,-0.4,204,161,anticlockwise,-36
146,54,94,57,"(0,18] degrees",right,0.4,38,54,clockwise,3
60,138,16,162,"(18,36] degrees",neutral,0.4,159,138,clockwise,24
79,167,75,43,"(0,18] degrees",left,-0.4,75,79,anticlockwise,-4
59,138,142,112,"(18,36] degrees",right,0.4,116,138,anticlockwise,-26
16,165,20,99,"(0,18] degrees",neutral,-0.4,-22,16,clockwise,4
159,123,187,113,"(18,36] degrees",left,-0.4,152,159,clockwise,28
84,137,176,123,"(0,18] degrees",right,0.4,126,137,anticlockwise,-14
30,101,7,65,"(18,36] degrees",neutral,0.4,98,101,anticlockwise,-36
100,13,110,78,"(0,18] degrees",left,-0.4,106,100,clockwise,10
101,36,45,65,"(18,36] degrees",right,0.4,42,36,clockwise,29
178,79,173,38,"(0,18] degrees",neutral,-0.4,204,178,anticlockwise,-5
65,107,44,6,"(18,36] degrees",left,-0.4,28,65,anticlockwise,-21
130,28,87,38,"(0,18] degrees",right,0.4,-14,28,clockwise,10
104,63,34,84,"(18,36] degrees",neutral,0.4,89,63,clockwise,21
12,88,4,86,"(0,18] degrees",left,-0.4,2,12,anticlockwise,-8
53,74,99,46,"(18,36] degrees",right,0.4,54,74,anticlockwise,-28
88,6,96,137,"(0,18] degrees",neutral,-0.4,57,88,clockwise,8
138,158,174,25,"(18,36] degrees",left,-0.4,102,138,clockwise,36
73,129,7,112,"(0,18] degrees",right,0.4,121,129,anticlockwise,-17
141,18,77,-12,"(18,36] degrees",neutral,0.4,-27,18,anticlockwise,-30
155,128,166,78,"(0,18] degrees",left,-0.4,192,155,clockwise,11
66,25,92,47,"(18,36] degrees",right,0.4,34,25,clockwise,22
33,153,23,146,"(0,18] degrees",neutral,-0.4,4,33,anticlockwise,-10
75,172,55,83,"(18,36] degrees",left,-0.4,112,75,anticlockwise,-20
55,156,105,158,"(0,18] degrees",right,0.4,157,156,clockwise,2
104,159,167,195,"(18,36] degrees",neutral,0.4,163,159,clockwise,36
131,178,116,137,"(0,18] degrees",left,-0.4,159,131,anticlockwise,-15
10,82,85,49,"(18,36] degrees",right,0.4,102,82,anticlockwise,-33
78,99,87,175,"(0,18] degrees",neutral,-0.4,65,78,clockwise,9
128,29,162,46,"(18,36] degrees",left,-0.4,160,128,clockwise,34
50,70,168,65,"(0,18] degrees",right,0.4,73,70,anticlockwise,-5
55,81,178,50,"(18,36] degrees",neutral,0.4,96,81,anticlockwise,-31
136,56,151,70,"(0,18] degrees",left,-0.4,139,136,clockwise,15
25,111,176,145,"(18,36] degrees",right,0.4,91,111,clockwise,34
139,41,128,93,"(0,18] degrees",neutral,-0.4,128,139,anticlockwise,-11
20,122,-16,32,"(18,36] degrees",left,-0.4,21,20,anticlockwise,-36
1,41,29,50,"(0,18] degrees",right,0.4,77,41,clockwise,9
60,117,86,136,"(18,36] degrees",neutral,0.4,135,117,clockwise,19
24,3,12,64,"(0,18] degrees",left,-0.4,3,24,anticlockwise,-12
103,44,72,23,"(18,36] degrees",right,0.4,6,44,anticlockwise,-21
63,92,74,5,"(0,18] degrees",neutral,-0.4,82,63,clockwise,11
77,2,104,81,"(18,36] degrees",left,-0.4,52,77,clockwise,27
165,82,124,68,"(0,18] degrees",right,0.4,50,82,anticlockwise,-14
62,149,12,114,"(18,36] degrees",neutral,0.4,123,149,anticlockwise,-35
16,93,24,141,"(0,18] degrees",left,-0.4,23,16,clockwise,8
153,121,34,149,"(18,36] degrees",right,0.4,81,121,clockwise,28
47,121,40,97,"(0,18] degrees",neutral,-0.4,20,47,anticlockwise,-7
53,100,22,73,"(18,36] degrees",left,-0.4,56,53,anticlockwise,-31
152,100,2,103,"(0,18] degrees",right,0.4,85,100,clockwise,3
77,28,25,62,"(18,36] degrees",neutral,0.4,28,28,clockwise,34
6,83,-3,67,"(0,18] degrees",left,-0.4,20,6,anticlockwise,-9
142,163,37,130,"(18,36] degrees",right,0.4,155,163,anticlockwise,-33
22,147,34,152,"(0,18] degrees",neutral,-0.4,66,22,clockwise,12
13,88,34,179,"(18,36] degrees",left,-0.4,-29,13,clockwise,21
15,168,85,166,"(0,18] degrees",right,0.4,161,168,anticlockwise,-2
83,169,41,146,"(18,36] degrees",neutral,0.4,172,169,anticlockwise,-23
12,148,25,81,"(0,18] degrees",left,-0.4,-12,12,clockwise,13
11,123,86,156,"(18,36] degrees",right,0.4,141,123,clockwise,33
103,49,96,147,"(0,18] degrees",neutral,-0.4,112,103,anticlockwise,-7
138,49,104,130,"(18,36] degrees",left,-0.4,161,138,anticlockwise,-34
79,10,104,26,"(0,18] degrees",right,0.4,-33,10,clockwise,16
27,60,42,95,"(18,36] degrees",neutral,0.4,66,60,clockwise,35
165,117,159,97,"(0,18] degrees",left,-0.4,163,165,anticlockwise,-6
91,114,53,81,"(18,36] degrees",right,0.4,105,114,anticlockwise,-33
