left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
62,134,54,165,"(18,36] degrees",right,0.4,110,134,clockwise,31
115,162,105,7,"(0,18] degrees",neutral,-0.4,122,115,anticlockwise,-10
21,174,-11,115,"(18,36] degrees",left,-0.4,57,21,anticlockwise,-32
112,13,46,15,"(0,18] degrees",right,0.4,-25,13,clockwise,2
104,59,57,84,"(18,36] degrees",neutral,0.4,40,59,clockwise,25
89,58,88,155,"(0,18] degrees",left,-0.4,93,89,anticlockwise,-1
0,131,163,108,"(18,36] degrees",right,0.4,113,131,anticlockwise,-23
94,6,109,80,"(0,18] degrees",neutral,-0.4,49,94,clockwise,15
32,138,52,84,"(18,36] degrees",left,-0.4,39,32,clockwise,20
17,169,88,158,"(0,18] degrees",right,0.4,187,169,anticlockwise,-11
143,172,69,148,"(18,36] degrees",neutral,0.4,152,172,anticlockwise,-24
127,50,138,112,"(0,18] degrees",left,-0.4,139,127,clockwise,11
21,108,172,138,"(18,36] degrees",right,0.4,112,108,clockwise,30
43,89,35,61,"(0,18] degrees",neutral,-0.4,14,43,anticlockwise,-8
79,116,52,26,"(18,36] degrees",left,-0.4,123,79,anticlockwise,-27
115,157,121,161,"(0,18] degrees",right,0.4,153,157,clockwise,4
149,109,74,128,"(18,36] degrees",neutral,0.4,135,109,clockwise,19
133,38,132,30,"(0,18] degrees",left,-0.4,160,133,anticlockwise,-1
139,54,154,18,"(18,36] degrees",right,0.4,10,54,anticlockwise,-36
95,31,112,164,"(0,18] degrees",neutral,-0.4,121,95,clockwise,17
142,87,175,72,"(18,36] degrees",left,-0.4,150,142,clockwise,33
8,149,75,140,"(0,18] degrees",right,0.4,117,149,anticlockwise,-9
30,65,8,46,"(18,36] degrees",neutral,0.4,40,65,anticlockwise,-19
34,98,37,113,"(0,18] degrees",left,-0.4,35,34,clockwise,3
169,92,102,122,"(18,36] degrees",right,0.4,47,92,clockwise,30
4,25,-5,44,"(0,18] degrees",neutral,-0.4,-12,4,anticlockwise,-9
49,78,14,69,"(18,36] degrees",left,-0.4,8,49,anticlockwise,-35
10,61,88,68,"(0,18] degrees",right,0.4,88,61,clockwise,7
172,72,179,100,"(18,36] degrees",neutral,0.4,108,72,clockwise,28
148,109,144,77,"(0,18] degrees",left,-0.4,117,148,anticlockwise,-4
11,97,9,66,"(18,36] degrees",right,0.4,117,97,anticlockwise,-31
178,108,181,45,"(0,18] degrees",neutral,-0.4,211,178,clockwise,3
153,44,176,142,"(18,36] degrees",left,-0.4,114,153,clockwise,23
82,168,89,159,"(0,18] degrees",right,0.4,142,168,anticlockwise,-9
153,72,116,47,"(18,36] degrees",neutral,0.4,111,72,anticlockwise,-25
143,17,153,100,"(0,18] degrees",left,-0.4,98,143,clockwise,10
94,19,2,53,"(18,36] degrees",right,0.4,35,19,clockwise,34
82,24,80,0,"(0,18] degrees",neutral,-0.4,46,82,anticlockwise,-2
128,61,98,170,"(18,36] degrees",left,-0.4,144,128,anticlockwise,-30
110,133,63,135,"(0,18] degrees",right,0.4,169,133,clockwise,2
153,26,114,46,"(18,36] degrees",neutral,0.4,39,26,clockwise,20
75,34,60,156,"(0,18] degrees",left,-0.4,101,75,anticlockwise,-15
128,61,89,33,"(18,36] degrees",right,0.4,88,61,anticlockwise,-28
15,43,17,141,"(0,18] degrees",neutral,-0.4,50,15,clockwise,2
158,116,186,70,"(18,36] degrees",left,-0.4,175,158,clockwise,28
113,34,156,19,"(0,18] degrees",right,0.4,9,34,anticlockwise,-15
136,55,75,33,"(18,36] degrees",neutral,0.4,22,55,anticlockwise,-22
79,43,94,175,"(0,18] degrees",left,-0.4,38,79,clockwise,15
101,122,175,155,"(18,36] degrees",right,0.4,131,122,clockwise,33
37,62,27,115,"(0,18] degrees",neutral,-0.4,77,37,anticlockwise,-10
64,10,34,170,"(18,36] degrees",left,-0.4,59,64,anticlockwise,-30
145,64,119,76,"(0,18] degrees",right,0.4,28,64,clockwise,12
30,6,66,28,"(18,36] degrees",neutral,0.4,26,6,clockwise,22
90,53,81,8,"(0,18] degrees",left,-0.4,49,90,anticlockwise,-9
141,50,176,28,"(18,36] degrees",right,0.4,49,50,anticlockwise,-22
71,50,76,1,"(0,18] degrees",neutral,-0.4,62,71,clockwise,5
4,119,26,172,"(18,36] degrees",left,-0.4,-11,4,clockwise,22
167,143,150,127,"(0,18] degrees",right,0.4,127,143,anticlockwise,-16
33,108,41,82,"(18,36] degrees",neutral,0.4,69,108,anticlockwise,-26
90,130,108,176,"(0,18] degrees",left,-0.4,82,90,clockwise,18
96,159,22,182,"(18,36] degrees",right,0.4,192,159,clockwise,23
33,68,18,138,"(0,18] degrees",neutral,-0.4,59,33,anticlockwise,-15
68,4,47,144,"(18,36] degrees",left,-0.4,34,68,anticlockwise,-21
37,78,140,96,"(0,18] degrees",right,0.4,40,78,clockwise,18
88,136,35,157,"(18,36] degrees",neutral,0.4,126,136,clockwise,21
58,132,43,86,"(0,18] degrees",left,-0.4,13,58,anticlockwise,-15
115,41,163,13,"(18,36] degrees",right,0.4,83,41,anticlockwise,-28
67,174,69,36,"(0,18] degrees",neutral,-0.4,67,67,clockwise,2
173,101,206,92,"(18,36] degrees",left,-0.4,141,173,clockwise,33
74,45,84,34,"(0,18] degrees",right,0.4,48,45,anticlockwise,-11
108,46,124,17,"(18,36] degrees",neutral,0.4,24,46,anticlockwise,-29
66,28,71,149,"(0,18] degrees",left,-0.4,84,66,clockwise,5
159,61,148,86,"(18,36] degrees",right,0.4,68,61,clockwise,25
65,34,55,126,"(0,18] degrees",neutral,-0.4,74,65,anticlockwise,-10
76,6,55,30,"(18,36] degrees",left,-0.4,79,76,anticlockwise,-21
40,141,39,150,"(0,18] degrees",right,0.4,161,141,clockwise,9
50,112,21,143,"(18,36] degrees",neutral,0.4,117,112,clockwise,31
85,36,68,148,"(0,18] degrees",left,-0.4,83,85,anticlockwise,-17
103,77,112,44,"(18,36] degrees",right,0.4,47,77,anticlockwise,-33
59,24,76,37,"(0,18] degrees",neutral,-0.4,21,59,clockwise,17
80,43,101,2,"(18,36] degrees",left,-0.4,58,80,clockwise,21
163,44,157,36,"(0,18] degrees",right,0.4,74,44,anticlockwise,-8
111,5,41,-21,"(18,36] degrees",neutral,0.4,8,5,anticlockwise,-26
150,82,154,27,"(0,18] degrees",left,-0.4,173,150,clockwise,4
119,54,49,85,"(18,36] degrees",right,0.4,55,54,clockwise,31
52,133,38,70,"(0,18] degrees",neutral,-0.4,87,52,anticlockwise,-14
176,137,140,89,"(18,36] degrees",left,-0.4,175,176,anticlockwise,-36
112,34,74,45,"(0,18] degrees",right,0.4,54,34,clockwise,11
37,67,43,91,"(18,36] degrees",neutral,0.4,88,67,clockwise,24
37,65,23,59,"(0,18] degrees",left,-0.4,22,37,anticlockwise,-14
40,128,172,104,"(18,36] degrees",right,0.4,148,128,anticlockwise,-24
42,82,60,17,"(0,18] degrees",neutral,-0.4,49,42,clockwise,18
163,54,185,57,"(18,36] degrees",left,-0.4,121,163,clockwise,22
174,21,109,7,"(0,18] degrees",right,0.4,-16,21,anticlockwise,-14
97,117,169,96,"(18,36] degrees",neutral,0.4,148,117,anticlockwise,-21
167,93,173,51,"(0,18] degrees",left,-0.4,160,167,clockwise,6
0,148,37,173,"(18,36] degrees",right,0.4,115,148,clockwise,25
177,71,162,141,"(0,18] degrees",neutral,-0.4,132,177,anticlockwise,-15
61,161,35,75,"(18,36] degrees",left,-0.4,99,61,anticlockwise,-26
107,23,15,41,"(0,18] degrees",right,0.4,45,23,clockwise,18
103,83,174,104,"(18,36] degrees",neutral,0.4,44,83,clockwise,21
135,47,129,44,"(0,18] degrees",left,-0.4,108,135,anticlockwise,-6
120,33,23,-3,"(18,36] degrees",right,0.4,64,33,anticlockwise,-36
144,50,145,113,"(0,18] degrees",neutral,-0.4,113,144,clockwise,1
53,29,83,58,"(18,36] degrees",left,-0.4,50,53,clockwise,30
6,28,94,26,"(0,18] degrees",right,0.4,65,28,anticlockwise,-2
129,17,134,-8,"(18,36] degrees",neutral,0.4,26,17,anticlockwise,-25
16,37,26,127,"(0,18] degrees",left,-0.4,-14,16,clockwise,10
167,147,89,166,"(18,36] degrees",right,0.4,121,147,clockwise,19
21,68,6,106,"(0,18] degrees",neutral,-0.4,63,21,anticlockwise,-15
107,85,82,11,"(18,36] degrees",left,-0.4,152,107,anticlockwise,-25
173,132,88,147,"(0,18] degrees",right,0.4,134,132,clockwise,15
112,78,171,104,"(18,36] degrees",neutral,0.4,63,78,clockwise,26
44,74,41,98,"(0,18] degrees",left,-0.4,77,44,anticlockwise,-3
120,46,143,21,"(18,36] degrees",right,0.4,76,46,anticlockwise,-25
87,6,100,42,"(0,18] degrees",neutral,-0.4,107,87,clockwise,13
56,103,80,144,"(18,36] degrees",left,-0.4,95,56,clockwise,24
164,80,112,68,"(0,18] degrees",right,0.4,48,80,anticlockwise,-12
2,81,67,46,"(18,36] degrees",neutral,0.4,50,81,anticlockwise,-35
136,103,148,74,"(0,18] degrees",left,-0.4,119,136,clockwise,12
38,17,10,39,"(18,36] degrees",right,0.4,-7,17,clockwise,22
79,106,75,148,"(0,18] degrees",neutral,-0.4,84,79,anticlockwise,-4
7,103,-27,91,"(18,36] degrees",left,-0.4,35,7,anticlockwise,-34
30,71,140,86,"(0,18] degrees",right,0.4,67,71,clockwise,15
59,14,25,48,"(18,36] degrees",neutral,0.4,-27,14,clockwise,34
49,27,43,105,"(0,18] degrees",left,-0.4,37,49,anticlockwise,-6
148,126,26,98,"(18,36] degrees",right,0.4,165,126,anticlockwise,-28
18,48,24,100,"(0,18] degrees",neutral,-0.4,59,18,clockwise,6
50,121,71,15,"(18,36] degrees",left,-0.4,39,50,clockwise,21
158,58,157,42,"(0,18] degrees",right,0.4,72,58,anticlockwise,-16
97,24,66,-2,"(18,36] degrees",neutral,0.4,-6,24,anticlockwise,-26
4,102,12,150,"(0,18] degrees",left,-0.4,29,4,clockwise,8
89,39,99,71,"(18,36] degrees",right,0.4,12,39,clockwise,32
165,88,158,64,"(0,18] degrees",neutral,-0.4,151,165,anticlockwise,-7
5,155,-19,89,"(18,36] degrees",left,-0.4,-15,5,anticlockwise,-24
166,64,162,72,"(0,18] degrees",right,0.4,57,64,clockwise,8
160,7,135,37,"(18,36] degrees",neutral,0.4,15,7,clockwise,30
110,84,102,33,"(0,18] degrees",left,-0.4,146,110,anticlockwise,-8
163,87,92,58,"(18,36] degrees",right,0.4,118,87,anticlockwise,-29
81,143,92,54,"(0,18] degrees",neutral,-0.4,71,81,clockwise,11
78,162,99,29,"(18,36] degrees",left,-0.4,109,78,clockwise,21
98,167,111,157,"(0,18] degrees",right,0.4,132,167,anticlockwise,-10
43,126,146,103,"(18,36] degrees",neutral,0.4,97,126,anticlockwise,-23
173,41,187,79,"(0,18] degrees",left,-0.4,203,173,clockwise,14
173,55,123,85,"(18,36] degrees",right,0.4,14,55,clockwise,30
144,58,138,113,"(0,18] degrees",neutral,-0.4,126,144,anticlockwise,-6
9,112,-21,33,"(18,36] degrees",left,-0.4,21,9,anticlockwise,-30
109,159,51,161,"(0,18] degrees",right,0.4,195,159,clockwise,2
96,48,101,80,"(18,36] degrees",neutral,0.4,52,48,clockwise,32
131,103,123,99,"(0,18] degrees",left,-0.4,138,131,anticlockwise,-8
7,154,70,126,"(18,36] degrees",right,0.4,153,154,anticlockwise,-28
49,141,56,1,"(0,18] degrees",neutral,-0.4,18,49,clockwise,7
0,87,34,58,"(18,36] degrees",left,-0.4,22,0,clockwise,34
133,21,118,5,"(0,18] degrees",right,0.4,19,21,anticlockwise,-16
68,146,87,124,"(18,36] degrees",neutral,0.4,151,146,anticlockwise,-22
126,103,128,65,"(0,18] degrees",left,-0.4,100,126,clockwise,2
22,73,77,97,"(18,36] degrees",right,0.4,49,73,clockwise,24
55,159,52,24,"(0,18] degrees",neutral,-0.4,12,55,anticlockwise,-3
68,174,38,93,"(18,36] degrees",left,-0.4,52,68,anticlockwise,-30
22,89,145,97,"(0,18] degrees",right,0.4,106,89,clockwise,8
53,88,4,121,"(18,36] degrees",neutral,0.4,92,88,clockwise,33
165,19,150,179,"(0,18] degrees",left,-0.4,160,165,anticlockwise,-15
97,137,40,113,"(18,36] degrees",right,0.4,172,137,anticlockwise,-24
100,80,102,23,"(0,18] degrees",neutral,-0.4,74,100,clockwise,2
111,79,133,10,"(18,36] degrees",left,-0.4,104,111,clockwise,22
159,6,18,-3,"(0,18] degrees",right,0.4,9,6,anticlockwise,-9
133,51,75,31,"(18,36] degrees",neutral,0.4,21,51,anticlockwise,-20
141,29,157,118,"(0,18] degrees",left,-0.4,172,141,clockwise,16
138,79,139,102,"(18,36] degrees",right,0.4,123,79,clockwise,23
81,109,70,171,"(0,18] degrees",neutral,-0.4,63,81,anticlockwise,-11
151,173,116,15,"(18,36] degrees",left,-0.4,166,151,anticlockwise,-35
152,26,158,34,"(0,18] degrees",right,0.4,12,26,clockwise,8
116,168,63,187,"(18,36] degrees",neutral,0.4,199,168,clockwise,19
115,40,114,170,"(0,18] degrees",left,-0.4,153,115,anticlockwise,-1
27,57,10,34,"(18,36] degrees",right,0.4,95,57,anticlockwise,-23
110,168,123,162,"(0,18] degrees",neutral,-0.4,124,110,clockwise,13
67,164,87,121,"(18,36] degrees",left,-0.4,61,67,clockwise,20
131,84,134,70,"(0,18] degrees",right,0.4,126,84,anticlockwise,-14
18,81,108,61,"(18,36] degrees",neutral,0.4,86,81,anticlockwise,-20
39,14,48,139,"(0,18] degrees",left,-0.4,32,39,clockwise,9
135,111,41,146,"(18,36] degrees",right,0.4,103,111,clockwise,35
27,85,16,43,"(0,18] degrees",neutral,-0.4,17,27,anticlockwise,-11
78,119,58,157,"(18,36] degrees",left,-0.4,112,78,anticlockwise,-20
99,49,88,52,"(0,18] degrees",right,0.4,51,49,clockwise,3
106,14,9,38,"(18,36] degrees",neutral,0.4,-28,14,clockwise,24
154,35,151,119,"(0,18] degrees",left,-0.4,154,154,anticlockwise,-3
68,121,31,85,"(18,36] degrees",right,0.4,82,121,anticlockwise,-36
23,74,35,170,"(0,18] degrees",neutral,-0.4,41,23,clockwise,12
78,126,108,145,"(18,36] degrees",left,-0.4,105,78,clockwise,30
100,18,134,10,"(0,18] degrees",right,0.4,25,18,anticlockwise,-8
86,144,61,123,"(18,36] degrees",neutral,0.4,129,144,anticlockwise,-21
132,31,144,108,"(0,18] degrees",left,-0.4,96,132,clockwise,12
21,90,172,122,"(18,36] degrees",right,0.4,108,90,clockwise,32
137,70,120,157,"(0,18] degrees",neutral,-0.4,99,137,anticlockwise,-17
140,117,116,78,"(18,36] degrees",left,-0.4,107,140,anticlockwise,-24
33,117,5,128,"(0,18] degrees",right,0.4,153,117,clockwise,11
169,65,149,90,"(18,36] degrees",neutral,0.4,47,65,clockwise,25
45,115,27,79,"(0,18] degrees",left,-0.4,54,45,anticlockwise,-18
51,28,99,-3,"(18,36] degrees",right,0.4,-1,28,anticlockwise,-31
81,116,95,28,"(0,18] degrees",neutral,-0.4,76,81,clockwise,14
32,57,63,105,"(18,36] degrees",left,-0.4,62,32,clockwise,31
152,113,81,102,"(0,18] degrees",right,0.4,98,113,anticlockwise,-11
131,32,38,8,"(18,36] degrees",neutral,0.4,50,32,anticlockwise,-24
87,5,96,142,"(0,18] degrees",left,-0.4,113,87,clockwise,9
75,175,173,206,"(18,36] degrees",right,0.4,179,175,clockwise,31
26,110,17,126,"(0,18] degrees",neutral,-0.4,-18,26,anticlockwise,-9
69,119,40,126,"(18,36] degrees",left,-0.4,58,69,anticlockwise,-29
164,34,142,43,"(0,18] degrees",right,0.4,30,34,clockwise,9
109,135,73,159,"(18,36] degrees",neutral,0.4,127,135,clockwise,24
87,33,71,177,"(0,18] degrees",left,-0.4,122,87,anticlockwise,-16
115,142,39,120,"(18,36] degrees",right,0.4,98,142,anticlockwise,-22
