left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
111,36,35,5,"(18,36] degrees",right,0.4,71,36,anticlockwise,-31
3,24,15,63,"(0,18] degrees",neutral,-0.4,28,3,clockwise,12
81,117,111,67,"(18,36] degrees",left,-0.4,45,81,clockwise,30
52,131,49,126,"(0,18] degrees",right,0.4,98,131,anticlockwise,-5
24,98,3,72,"(18,36] degrees",neutral,0.4,115,98,anticlockwise,-26
7,154,12,43,"(0,18] degrees",left,-0.4,-31,7,clockwise,5
31,105,90,139,"(18,36] degrees",right,0.4,150,105,clockwise,34
174,110,167,13,"(0,18] degrees",neutral,-0.4,192,174,anticlockwise,-7
143,63,122,148,"(18,36] degrees",left,-0.4,102,143,anticlockwise,-21
114,84,55,100,"(0,18] degrees",right,0.4,42,84,clockwise,16
98,59,137,80,"(18,36] degrees",neutral,0.4,19,59,clockwise,21
136,99,131,167,"(0,18] degrees",left,-0.4,154,136,anticlockwise,-5
102,77,98,42,"(18,36] degrees",right,0.4,99,77,anticlockwise,-35
