left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
21,132,97,160,"(18,36] degrees",neutral,0.4,99,132,clockwise,28
110,48,96,68,"(0,18] degrees",left,-0.4,107,110,anticlockwise,-14
115,10,4,-19,"(18,36] degrees",right,0.4,17,10,anticlockwise,-29
125,7,133,30,"(0,18] degrees",neutral,-0.4,115,125,clockwise,8
170,58,203,45,"(18,36] degrees",left,-0.4,205,170,clockwise,33
167,146,80,145,"(0,18] degrees",right,0.4,183,146,anticlockwise,-1
12,95,114,76,"(18,36] degrees",neutral,0.4,124,95,anticlockwise,-19
75,109,83,43,"(0,18] degrees",left,-0.4,99,75,clockwise,8
44,177,107,206,"(18,36] degrees",right,0.4,159,177,clockwise,29
71,31,68,143,"(0,18] degrees",neutral,-0.4,105,71,anticlockwise,-3
161,44,136,164,"(18,36] degrees",left,-0.4,176,161,anticlockwise,-25
80,38,155,47,"(0,18] degrees",right,0.4,54,38,clockwise,9
145,172,120,207,"(18,36] degrees",neutral,0.4,145,172,clockwise,35
77,6,66,117,"(0,18] degrees",left,-0.4,114,77,anticlockwise,-11
174,23,53,-7,"(18,36] degrees",right,0.4,17,23,anticlockwise,-30
49,120,58,88,"(0,18] degrees",neutral,-0.4,85,49,clockwise,9
40,81,63,8,"(18,36] degrees",left,-0.4,76,40,clockwise,23
174,116,63,110,"(0,18] degrees",right,0.4,112,116,anticlockwise,-6
159,51,127,18,"(18,36] degrees",neutral,0.4,60,51,anticlockwise,-33
46,99,54,142,"(0,18] degrees",left,-0.4,69,46,clockwise,8
30,90,163,110,"(18,36] degrees",right,0.4,50,90,clockwise,20
162,102,160,65,"(0,18] degrees",neutral,-0.4,149,162,anticlockwise,-2
9,36,-11,118,"(18,36] degrees",left,-0.4,-30,9,anticlockwise,-20
7,143,11,151,"(0,18] degrees",right,0.4,180,143,clockwise,8
29,101,23,130,"(18,36] degrees",neutral,0.4,79,101,clockwise,29
20,71,18,124,"(0,18] degrees",left,-0.4,21,20,anticlockwise,-2
8,70,5,35,"(18,36] degrees",right,0.4,58,70,anticlockwise,-35
149,120,166,107,"(0,18] degrees",neutral,-0.4,175,149,clockwise,17
14,70,36,90,"(18,36] degrees",left,-0.4,-9,14,clockwise,22
79,45,87,44,"(0,18] degrees",right,0.4,63,45,anticlockwise,-1
43,16,92,-20,"(18,36] degrees",neutral,0.4,-17,16,anticlockwise,-36
175,84,179,36,"(0,18] degrees",left,-0.4,174,175,clockwise,4
158,112,15,144,"(18,36] degrees",right,0.4,111,112,clockwise,32
129,22,111,30,"(0,18] degrees",neutral,-0.4,162,129,anticlockwise,-18
170,128,145,10,"(18,36] degrees",left,-0.4,172,170,anticlockwise,-25
1,59,125,62,"(0,18] degrees",right,0.4,76,59,clockwise,3
179,154,157,181,"(18,36] degrees",neutral,0.4,117,154,clockwise,27
52,84,45,128,"(0,18] degrees",left,-0.4,34,52,anticlockwise,-7
11,158,41,127,"(18,36] degrees",right,0.4,175,158,anticlockwise,-31
33,158,35,139,"(0,18] degrees",neutral,-0.4,-4,33,clockwise,2
83,42,103,29,"(18,36] degrees",left,-0.4,126,83,clockwise,20
130,54,128,49,"(0,18] degrees",right,0.4,42,54,anticlockwise,-5
17,169,123,147,"(18,36] degrees",neutral,0.4,179,169,anticlockwise,-22
128,103,146,58,"(0,18] degrees",left,-0.4,100,128,clockwise,18
92,168,122,193,"(18,36] degrees",right,0.4,195,168,clockwise,25
147,55,134,39,"(0,18] degrees",neutral,-0.4,147,147,anticlockwise,-13
87,33,56,175,"(18,36] degrees",left,-0.4,54,87,anticlockwise,-31
37,156,127,162,"(0,18] degrees",right,0.4,130,156,clockwise,6
89,44,163,64,"(18,36] degrees",neutral,0.4,7,44,clockwise,20
114,87,109,143,"(0,18] degrees",left,-0.4,110,114,anticlockwise,-5
177,153,8,127,"(18,36] degrees",right,0.4,131,153,anticlockwise,-26
98,28,109,149,"(0,18] degrees",neutral,-0.4,101,98,clockwise,11
133,2,163,108,"(18,36] degrees",left,-0.4,163,133,clockwise,30
6,92,21,91,"(0,18] degrees",right,0.4,104,92,anticlockwise,-1
41,104,123,74,"(18,36] degrees",neutral,0.4,61,104,anticlockwise,-30
164,67,165,63,"(0,18] degrees",left,-0.4,195,164,clockwise,1
121,101,5,126,"(18,36] degrees",right,0.4,86,101,clockwise,25
39,142,29,148,"(0,18] degrees",neutral,-0.4,76,39,anticlockwise,-10
110,26,77,117,"(18,36] degrees",left,-0.4,108,110,anticlockwise,-33
49,134,112,137,"(0,18] degrees",right,0.4,109,134,clockwise,3
167,141,152,175,"(18,36] degrees",neutral,0.4,114,141,clockwise,34
36,74,24,120,"(0,18] degrees",left,-0.4,40,36,anticlockwise,-12
56,142,9,115,"(18,36] degrees",right,0.4,181,142,anticlockwise,-27
156,68,161,38,"(0,18] degrees",neutral,-0.4,149,156,clockwise,5
125,158,146,72,"(18,36] degrees",left,-0.4,160,125,clockwise,21
117,63,123,48,"(0,18] degrees",right,0.4,85,63,anticlockwise,-15
95,164,72,145,"(18,36] degrees",neutral,0.4,186,164,anticlockwise,-19
90,161,96,68,"(0,18] degrees",left,-0.4,106,90,clockwise,6
84,144,35,170,"(18,36] degrees",right,0.4,99,144,clockwise,26
139,41,138,84,"(0,18] degrees",neutral,-0.4,180,139,anticlockwise,-1
93,165,73,102,"(18,36] degrees",left,-0.4,124,93,anticlockwise,-20
76,29,80,33,"(0,18] degrees",right,0.4,15,29,clockwise,4
81,129,123,163,"(18,36] degrees",neutral,0.4,170,129,clockwise,34
4,157,-7,110,"(0,18] degrees",left,-0.4,-33,4,anticlockwise,-11
46,126,129,97,"(18,36] degrees",right,0.4,112,126,anticlockwise,-29
170,118,182,90,"(0,18] degrees",neutral,-0.4,180,170,clockwise,12
113,70,149,53,"(18,36] degrees",left,-0.4,153,113,clockwise,36
45,5,42,3,"(0,18] degrees",right,0.4,50,5,anticlockwise,-2
60,7,117,-19,"(18,36] degrees",neutral,0.4,39,7,anticlockwise,-26
97,1,104,57,"(0,18] degrees",left,-0.4,73,97,clockwise,7
73,115,30,144,"(18,36] degrees",right,0.4,83,115,clockwise,29
68,14,67,126,"(0,18] degrees",neutral,-0.4,112,68,anticlockwise,-1
77,40,58,91,"(18,36] degrees",left,-0.4,45,77,anticlockwise,-19
8,104,13,113,"(0,18] degrees",right,0.4,130,104,clockwise,9
92,170,73,206,"(18,36] degrees",neutral,0.4,198,170,clockwise,36
134,76,121,61,"(0,18] degrees",left,-0.4,144,134,anticlockwise,-13
137,169,155,135,"(18,36] degrees",right,0.4,207,169,anticlockwise,-34
13,150,27,144,"(0,18] degrees",neutral,-0.4,51,13,clockwise,14
6,89,29,107,"(18,36] degrees",left,-0.4,49,6,clockwise,23
106,2,156,1,"(0,18] degrees",right,0.4,21,2,anticlockwise,-1
135,63,171,38,"(18,36] degrees",neutral,0.4,49,63,anticlockwise,-25
162,107,167,97,"(0,18] degrees",left,-0.4,163,162,clockwise,5
29,76,31,99,"(18,36] degrees",right,0.4,35,76,clockwise,23
29,52,24,137,"(0,18] degrees",neutral,-0.4,-2,29,anticlockwise,-5
165,39,144,65,"(18,36] degrees",left,-0.4,168,165,anticlockwise,-21
77,155,19,173,"(0,18] degrees",right,0.4,161,155,clockwise,18
77,164,63,187,"(18,36] degrees",neutral,0.4,192,164,clockwise,23
146,27,132,159,"(0,18] degrees",left,-0.4,105,146,anticlockwise,-14
33,110,64,84,"(18,36] degrees",right,0.4,83,110,anticlockwise,-26
24,158,27,155,"(0,18] degrees",neutral,-0.4,30,24,clockwise,3
127,52,152,104,"(18,36] degrees",left,-0.4,154,127,clockwise,25
169,125,48,115,"(0,18] degrees",right,0.4,136,125,anticlockwise,-10
16,111,167,86,"(18,36] degrees",neutral,0.4,85,111,anticlockwise,-25
21,151,24,51,"(0,18] degrees",left,-0.4,-1,21,clockwise,3
91,174,93,198,"(18,36] degrees",right,0.4,141,174,clockwise,24
132,165,130,82,"(0,18] degrees",neutral,-0.4,122,132,anticlockwise,-2
45,113,11,96,"(18,36] degrees",left,-0.4,75,45,anticlockwise,-34
88,132,80,136,"(0,18] degrees",right,0.4,98,132,clockwise,4
130,6,167,37,"(18,36] degrees",neutral,0.4,-28,6,clockwise,31
15,99,6,145,"(0,18] degrees",left,-0.4,5,15,anticlockwise,-9
18,88,141,66,"(18,36] degrees",right,0.4,81,88,anticlockwise,-22
70,118,82,119,"(0,18] degrees",neutral,-0.4,25,70,clockwise,12
77,177,106,178,"(18,36] degrees",left,-0.4,93,77,clockwise,29
87,10,121,1,"(0,18] degrees",right,0.4,46,10,anticlockwise,-9
121,58,122,24,"(18,36] degrees",neutral,0.4,41,58,anticlockwise,-34
34,87,36,105,"(0,18] degrees",left,-0.4,-2,34,clockwise,2
169,72,54,102,"(18,36] degrees",right,0.4,30,72,clockwise,30
159,98,152,92,"(0,18] degrees",neutral,-0.4,185,159,anticlockwise,-7
59,158,28,141,"(18,36] degrees",left,-0.4,64,59,anticlockwise,-31
65,25,158,40,"(0,18] degrees",right,0.4,3,25,clockwise,15
81,103,2,139,"(18,36] degrees",neutral,0.4,123,103,clockwise,36
16,116,6,114,"(0,18] degrees",left,-0.4,32,16,anticlockwise,-10
24,68,166,40,"(18,36] degrees",right,0.4,108,68,anticlockwise,-28
145,169,160,99,"(0,18] degrees",neutral,-0.4,120,145,clockwise,15
118,58,151,35,"(18,36] degrees",left,-0.4,133,118,clockwise,33
41,97,167,87,"(0,18] degrees",right,0.4,128,97,anticlockwise,-10
121,9,57,-16,"(18,36] degrees",neutral,0.4,7,9,anticlockwise,-25
66,160,72,95,"(0,18] degrees",left,-0.4,67,66,clockwise,6
11,75,34,107,"(18,36] degrees",right,0.4,80,75,clockwise,32
104,67,100,177,"(0,18] degrees",neutral,-0.4,92,104,anticlockwise,-4
41,74,20,46,"(18,36] degrees",left,-0.4,43,41,anticlockwise,-21
173,19,63,35,"(0,18] degrees",right,0.4,48,19,clockwise,16
177,54,39,80,"(18,36] degrees",neutral,0.4,83,54,clockwise,26
147,114,135,113,"(0,18] degrees",left,-0.4,141,147,anticlockwise,-12
95,158,153,127,"(18,36] degrees",right,0.4,182,158,anticlockwise,-31
139,64,141,92,"(0,18] degrees",neutral,-0.4,165,139,clockwise,2
144,22,176,117,"(18,36] degrees",left,-0.4,103,144,clockwise,32
50,129,83,123,"(0,18] degrees",right,0.4,167,129,anticlockwise,-6
98,30,96,2,"(18,36] degrees",neutral,0.4,7,30,anticlockwise,-28
55,91,73,38,"(0,18] degrees",left,-0.4,57,55,clockwise,18
102,64,170,92,"(18,36] degrees",right,0.4,82,64,clockwise,28
59,7,56,6,"(0,18] degrees",neutral,-0.4,72,59,anticlockwise,-3
63,110,36,174,"(18,36] degrees",left,-0.4,65,63,anticlockwise,-27
121,6,48,20,"(0,18] degrees",right,0.4,39,6,clockwise,14
31,170,167,197,"(18,36] degrees",neutral,0.4,213,170,clockwise,27
75,152,72,2,"(0,18] degrees",left,-0.4,87,75,anticlockwise,-3
105,171,83,137,"(18,36] degrees",right,0.4,173,171,anticlockwise,-34
35,160,43,136,"(0,18] degrees",neutral,-0.4,53,35,clockwise,8
152,9,186,26,"(18,36] degrees",left,-0.4,171,152,clockwise,34
154,7,42,3,"(0,18] degrees",right,0.4,0,7,anticlockwise,-4
39,122,119,94,"(18,36] degrees",neutral,0.4,166,122,anticlockwise,-28
79,152,89,56,"(0,18] degrees",left,-0.4,119,79,clockwise,10
30,63,122,84,"(18,36] degrees",right,0.4,34,63,clockwise,21
42,3,34,59,"(0,18] degrees",neutral,-0.4,84,42,anticlockwise,-8
102,43,75,1,"(18,36] degrees",left,-0.4,86,102,anticlockwise,-27
137,172,163,185,"(0,18] degrees",right,0.4,139,172,clockwise,13
145,55,117,90,"(18,36] degrees",neutral,0.4,52,55,clockwise,35
38,4,30,173,"(0,18] degrees",left,-0.4,67,38,anticlockwise,-8
89,65,175,33,"(18,36] degrees",right,0.4,64,65,anticlockwise,-32
29,78,37,112,"(0,18] degrees",neutral,-0.4,33,29,clockwise,8
13,151,40,90,"(18,36] degrees",left,-0.4,-6,13,clockwise,27
129,164,53,154,"(0,18] degrees",right,0.4,179,164,anticlockwise,-10
113,7,120,-19,"(18,36] degrees",neutral,0.4,6,7,anticlockwise,-26
149,118,163,44,"(0,18] degrees",left,-0.4,109,149,clockwise,14
141,47,146,81,"(18,36] degrees",right,0.4,44,47,clockwise,34
138,175,135,65,"(0,18] degrees",neutral,-0.4,164,138,anticlockwise,-3
24,87,-9,34,"(18,36] degrees",left,-0.4,-15,24,anticlockwise,-33
102,52,35,55,"(0,18] degrees",right,0.4,74,52,clockwise,3
174,24,9,53,"(18,36] degrees",neutral,0.4,-13,24,clockwise,29
49,23,38,179,"(0,18] degrees",left,-0.4,64,49,anticlockwise,-11
50,27,80,-8,"(18,36] degrees",right,0.4,4,27,anticlockwise,-35
32,138,44,94,"(0,18] degrees",neutral,-0.4,69,32,clockwise,12
137,82,168,110,"(18,36] degrees",left,-0.4,158,137,clockwise,31
44,84,8,71,"(0,18] degrees",right,0.4,90,84,anticlockwise,-13
107,33,57,-2,"(18,36] degrees",neutral,0.4,58,33,anticlockwise,-35
104,72,121,84,"(0,18] degrees",left,-0.4,67,104,clockwise,17
91,0,125,22,"(18,36] degrees",right,0.4,19,0,clockwise,22
83,26,71,160,"(0,18] degrees",neutral,-0.4,92,83,anticlockwise,-12
154,101,119,50,"(18,36] degrees",left,-0.4,133,154,anticlockwise,-35
74,109,65,113,"(0,18] degrees",right,0.4,110,109,clockwise,4
147,86,52,109,"(18,36] degrees",neutral,0.4,105,86,clockwise,23
3,127,-12,139,"(0,18] degrees",left,-0.4,-35,3,anticlockwise,-15
120,62,109,41,"(18,36] degrees",right,0.4,86,62,anticlockwise,-21
29,115,34,4,"(0,18] degrees",neutral,-0.4,31,29,clockwise,5
153,28,172,105,"(18,36] degrees",left,-0.4,138,153,clockwise,19
62,177,113,165,"(0,18] degrees",right,0.4,221,177,anticlockwise,-12
84,10,57,-14,"(18,36] degrees",neutral,0.4,46,10,anticlockwise,-24
7,97,22,110,"(0,18] degrees",left,-0.4,6,7,clockwise,15
42,75,172,100,"(18,36] degrees",right,0.4,79,75,clockwise,25
75,120,64,42,"(0,18] degrees",neutral,-0.4,61,75,anticlockwise,-11
89,16,59,127,"(18,36] degrees",left,-0.4,71,89,anticlockwise,-30
120,145,8,160,"(0,18] degrees",right,0.4,107,145,clockwise,15
56,118,19,150,"(18,36] degrees",neutral,0.4,75,118,clockwise,32
69,174,65,134,"(0,18] degrees",left,-0.4,28,69,anticlockwise,-4
119,32,56,-4,"(18,36] degrees",right,0.4,77,32,anticlockwise,-36
124,49,133,23,"(0,18] degrees",neutral,-0.4,122,124,clockwise,9
119,38,154,89,"(18,36] degrees",left,-0.4,160,119,clockwise,35
93,13,150,-4,"(0,18] degrees",right,0.4,21,13,anticlockwise,-17
24,117,49,98,"(18,36] degrees",neutral,0.4,126,117,anticlockwise,-19
49,99,60,81,"(0,18] degrees",left,-0.4,6,49,clockwise,11
13,156,138,189,"(18,36] degrees",right,0.4,191,156,clockwise,33
103,157,98,61,"(0,18] degrees",neutral,-0.4,71,103,anticlockwise,-5
94,22,58,130,"(18,36] degrees",left,-0.4,117,94,anticlockwise,-36
9,166,116,168,"(0,18] degrees",right,0.4,198,166,clockwise,2
22,115,119,144,"(18,36] degrees",neutral,0.4,142,115,clockwise,29
77,116,61,140,"(0,18] degrees",left,-0.4,56,77,anticlockwise,-16
134,90,16,61,"(18,36] degrees",right,0.4,50,90,anticlockwise,-29
100,56,110,64,"(0,18] degrees",neutral,-0.4,78,100,clockwise,10
22,157,52,97,"(18,36] degrees",left,-0.4,48,22,clockwise,30
21,121,175,103,"(0,18] degrees",right,0.4,161,121,anticlockwise,-18
138,172,22,145,"(18,36] degrees",neutral,0.4,206,172,anticlockwise,-27
72,124,73,18,"(0,18] degrees",left,-0.4,100,72,clockwise,1
162,41,126,62,"(18,36] degrees",right,0.4,14,41,clockwise,21
46,108,35,90,"(0,18] degrees",neutral,-0.4,26,46,anticlockwise,-11
43,127,15,124,"(18,36] degrees",left,-0.4,79,43,anticlockwise,-28
36,101,137,113,"(0,18] degrees",right,0.4,121,101,clockwise,12
117,163,57,183,"(18,36] degrees",neutral,0.4,120,163,clockwise,20
73,147,67,96,"(0,18] degrees",left,-0.4,114,73,anticlockwise,-6
70,104,137,78,"(18,36] degrees",right,0.4,137,104,anticlockwise,-26
