left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
151,99,152,83,"(0,18] degrees",left,-0.4,132,151,clockwise,1
93,142,36,173,"(18,36] degrees",right,0.4,187,142,clockwise,31
126,47,118,40,"(0,18] degrees",neutral,-0.4,127,126,anticlockwise,-8
60,28,34,89,"(18,36] degrees",left,-0.4,48,60,anticlockwise,-26
32,71,129,84,"(0,18] degrees",right,0.4,95,71,clockwise,13
165,105,45,130,"(18,36] degrees",neutral,0.4,77,105,clockwise,25
140,73,123,157,"(0,18] degrees",left,-0.4,125,140,anticlockwise,-17
79,99,137,71,"(18,36] degrees",right,0.4,104,99,anticlockwise,-28
114,151,129,77,"(0,18] degrees",neutral,-0.4,82,114,clockwise,15
63,22,97,145,"(18,36] degrees",left,-0.4,38,63,clockwise,34
140,41,110,40,"(0,18] degrees",right,0.4,54,41,anticlockwise,-1
173,17,74,-6,"(18,36] degrees",neutral,0.4,-16,17,anticlockwise,-23
11,123,19,88,"(0,18] degrees",left,-0.4,22,11,clockwise,8
129,68,31,91,"(18,36] degrees",right,0.4,70,68,clockwise,23
62,133,52,101,"(0,18] degrees",neutral,-0.4,95,62,anticlockwise,-10
159,27,124,89,"(18,36] degrees",left,-0.4,151,159,anticlockwise,-35
106,17,49,26,"(0,18] degrees",right,0.4,32,17,clockwise,9
150,69,68,102,"(18,36] degrees",neutral,0.4,25,69,clockwise,33
51,140,43,98,"(0,18] degrees",left,-0.4,71,51,anticlockwise,-8
138,176,40,156,"(18,36] degrees",right,0.4,182,176,anticlockwise,-20
122,70,139,56,"(0,18] degrees",neutral,-0.4,148,122,clockwise,17
37,93,68,100,"(18,36] degrees",left,-0.4,56,37,clockwise,31
129,90,103,75,"(0,18] degrees",right,0.4,50,90,anticlockwise,-15
164,108,116,78,"(18,36] degrees",neutral,0.4,150,108,anticlockwise,-30
161,135,173,23,"(0,18] degrees",left,-0.4,136,161,clockwise,12
32,150,53,179,"(18,36] degrees",right,0.4,173,150,clockwise,29
105,179,88,166,"(0,18] degrees",neutral,-0.4,64,105,anticlockwise,-17
42,176,19,102,"(18,36] degrees",left,-0.4,51,42,anticlockwise,-23
36,80,103,83,"(0,18] degrees",right,0.4,73,80,clockwise,3
107,168,97,198,"(18,36] degrees",neutral,0.4,128,168,clockwise,30
6,133,5,71,"(0,18] degrees",left,-0.4,45,6,anticlockwise,-1
130,86,173,67,"(18,36] degrees",right,0.4,126,86,anticlockwise,-19
131,13,133,67,"(0,18] degrees",neutral,-0.4,151,131,clockwise,2
7,33,39,161,"(18,36] degrees",left,-0.4,46,7,clockwise,32
60,148,73,144,"(0,18] degrees",right,0.4,114,148,anticlockwise,-4
109,153,64,126,"(18,36] degrees",neutral,0.4,127,153,anticlockwise,-27
50,107,66,41,"(0,18] degrees",left,-0.4,92,50,clockwise,16
11,134,110,164,"(18,36] degrees",right,0.4,119,134,clockwise,30
131,82,130,45,"(0,18] degrees",neutral,-0.4,126,131,anticlockwise,-1
5,155,-30,90,"(18,36] degrees",left,-0.4,-37,5,anticlockwise,-35
97,64,142,66,"(0,18] degrees",right,0.4,66,64,clockwise,2
9,116,17,147,"(18,36] degrees",neutral,0.4,137,116,clockwise,31
107,138,101,66,"(0,18] degrees",left,-0.4,124,107,anticlockwise,-6
93,154,87,134,"(18,36] degrees",right,0.4,124,154,anticlockwise,-20
154,39,156,61,"(0,18] degrees",neutral,-0.4,185,154,clockwise,2
157,75,176,103,"(18,36] degrees",left,-0.4,153,157,clockwise,19
154,49,179,41,"(0,18] degrees",right,0.4,40,49,anticlockwise,-8
102,150,18,122,"(18,36] degrees",neutral,0.4,180,150,anticlockwise,-28
105,48,117,9,"(0,18] degrees",left,-0.4,140,105,clockwise,12
93,163,50,183,"(18,36] degrees",right,0.4,155,163,clockwise,20
36,128,23,165,"(0,18] degrees",neutral,-0.4,-4,36,anticlockwise,-13
44,81,10,32,"(18,36] degrees",left,-0.4,1,44,anticlockwise,-34
79,149,120,152,"(0,18] degrees",right,0.4,109,149,clockwise,3
119,179,134,209,"(18,36] degrees",neutral,0.4,159,179,clockwise,30
33,168,17,171,"(0,18] degrees",left,-0.4,20,33,anticlockwise,-16
168,23,89,-9,"(18,36] degrees",right,0.4,33,23,anticlockwise,-32
151,97,169,67,"(0,18] degrees",neutral,-0.4,192,151,clockwise,18
26,1,49,81,"(18,36] degrees",left,-0.4,9,26,clockwise,23
81,6,149,-4,"(0,18] degrees",right,0.4,4,6,anticlockwise,-10
100,41,97,16,"(18,36] degrees",neutral,0.4,14,41,anticlockwise,-25
97,120,115,19,"(0,18] degrees",left,-0.4,70,97,clockwise,18
59,38,127,73,"(18,36] degrees",right,0.4,46,38,clockwise,35
85,15,69,118,"(0,18] degrees",neutral,-0.4,64,85,anticlockwise,-16
18,56,-10,23,"(18,36] degrees",left,-0.4,-15,18,anticlockwise,-28
72,97,21,113,"(0,18] degrees",right,0.4,120,97,clockwise,16
103,69,114,88,"(18,36] degrees",neutral,0.4,38,69,clockwise,19
68,46,62,98,"(0,18] degrees",left,-0.4,59,68,anticlockwise,-6
56,171,77,152,"(18,36] degrees",right,0.4,186,171,anticlockwise,-19
164,11,176,41,"(0,18] degrees",neutral,-0.4,191,164,clockwise,12
157,30,193,92,"(18,36] degrees",left,-0.4,186,157,clockwise,36
171,40,136,36,"(0,18] degrees",right,0.4,44,40,anticlockwise,-4
23,94,38,65,"(18,36] degrees",neutral,0.4,125,94,anticlockwise,-29
18,81,32,133,"(0,18] degrees",left,-0.4,40,18,clockwise,14
64,27,162,58,"(18,36] degrees",right,0.4,43,27,clockwise,31
40,143,27,159,"(0,18] degrees",neutral,-0.4,75,40,anticlockwise,-13
144,107,122,39,"(18,36] degrees",left,-0.4,166,144,anticlockwise,-22
143,40,114,50,"(0,18] degrees",right,0.4,82,40,clockwise,10
137,48,171,76,"(18,36] degrees",neutral,0.4,69,48,clockwise,28
173,30,163,111,"(0,18] degrees",left,-0.4,130,173,anticlockwise,-10
117,23,50,0,"(18,36] degrees",right,0.4,47,23,anticlockwise,-23
24,110,34,172,"(0,18] degrees",neutral,-0.4,45,24,clockwise,10
12,59,39,144,"(18,36] degrees",left,-0.4,-22,12,clockwise,27
83,164,34,155,"(0,18] degrees",right,0.4,195,164,anticlockwise,-9
8,102,157,69,"(18,36] degrees",neutral,0.4,96,102,anticlockwise,-33
109,47,122,39,"(0,18] degrees",left,-0.4,90,109,clockwise,13
59,23,62,42,"(18,36] degrees",right,0.4,28,23,clockwise,19
13,49,-1,144,"(0,18] degrees",neutral,-0.4,0,13,anticlockwise,-14
157,115,125,45,"(18,36] degrees",left,-0.4,196,157,anticlockwise,-32
90,61,50,75,"(0,18] degrees",right,0.4,56,61,clockwise,14
108,10,87,31,"(18,36] degrees",neutral,0.4,-10,10,clockwise,21
150,108,143,59,"(0,18] degrees",left,-0.4,139,150,anticlockwise,-7
18,127,152,100,"(18,36] degrees",right,0.4,114,127,anticlockwise,-27
74,141,92,143,"(0,18] degrees",neutral,-0.4,56,74,clockwise,18
169,34,201,106,"(18,36] degrees",left,-0.4,196,169,clockwise,32
91,115,134,104,"(0,18] degrees",right,0.4,106,115,anticlockwise,-11
41,7,44,-25,"(18,36] degrees",neutral,0.4,23,7,anticlockwise,-32
173,76,190,126,"(0,18] degrees",left,-0.4,130,173,clockwise,17
91,146,51,172,"(18,36] degrees",right,0.4,171,146,clockwise,26
16,176,7,56,"(0,18] degrees",neutral,-0.4,52,16,anticlockwise,-9
53,77,25,133,"(18,36] degrees",left,-0.4,17,53,anticlockwise,-28
99,4,156,9,"(0,18] degrees",right,0.4,20,4,clockwise,5
160,71,139,98,"(18,36] degrees",neutral,0.4,88,71,clockwise,27
15,145,7,127,"(0,18] degrees",left,-0.4,38,15,anticlockwise,-8
61,109,137,86,"(18,36] degrees",right,0.4,103,109,anticlockwise,-23
38,107,54,14,"(0,18] degrees",neutral,-0.4,17,38,clockwise,16
1,66,37,106,"(18,36] degrees",left,-0.4,2,1,clockwise,36
114,9,136,-2,"(0,18] degrees",right,0.4,-33,9,anticlockwise,-11
175,78,128,48,"(18,36] degrees",neutral,0.4,117,78,anticlockwise,-30
114,62,116,69,"(0,18] degrees",left,-0.4,131,114,clockwise,2
157,94,16,118,"(18,36] degrees",right,0.4,124,94,clockwise,24
93,13,91,32,"(0,18] degrees",neutral,-0.4,62,93,anticlockwise,-2
108,164,86,170,"(18,36] degrees",left,-0.4,103,108,anticlockwise,-22
55,156,74,157,"(0,18] degrees",right,0.4,168,156,clockwise,1
39,79,152,108,"(18,36] degrees",neutral,0.4,75,79,clockwise,29
170,38,156,135,"(0,18] degrees",left,-0.4,207,170,anticlockwise,-14
70,116,160,95,"(18,36] degrees",right,0.4,94,116,anticlockwise,-21
0,96,12,84,"(0,18] degrees",neutral,-0.4,30,0,clockwise,12
138,117,163,84,"(18,36] degrees",left,-0.4,128,138,clockwise,25
107,52,152,43,"(0,18] degrees",right,0.4,64,52,anticlockwise,-9
17,69,67,41,"(18,36] degrees",neutral,0.4,108,69,anticlockwise,-28
55,151,62,13,"(0,18] degrees",left,-0.4,96,55,clockwise,7
119,165,150,193,"(18,36] degrees",right,0.4,155,165,clockwise,28
155,130,149,60,"(0,18] degrees",neutral,-0.4,188,155,anticlockwise,-6
57,148,23,167,"(18,36] degrees",left,-0.4,13,57,anticlockwise,-34
58,119,51,126,"(0,18] degrees",right,0.4,129,119,clockwise,7
65,85,66,107,"(18,36] degrees",neutral,0.4,50,85,clockwise,22
98,157,96,72,"(0,18] degrees",left,-0.4,58,98,anticlockwise,-2
71,34,164,14,"(18,36] degrees",right,0.4,75,34,anticlockwise,-20
157,21,168,90,"(0,18] degrees",neutral,-0.4,126,157,clockwise,11
98,62,119,52,"(18,36] degrees",left,-0.4,71,98,clockwise,21
128,14,63,11,"(0,18] degrees",right,0.4,-23,14,anticlockwise,-3
5,52,114,20,"(18,36] degrees",neutral,0.4,52,52,anticlockwise,-32
159,94,169,108,"(0,18] degrees",left,-0.4,129,159,clockwise,10
2,25,76,52,"(18,36] degrees",right,0.4,23,25,clockwise,27
68,22,64,135,"(0,18] degrees",neutral,-0.4,49,68,anticlockwise,-4
41,117,7,32,"(18,36] degrees",left,-0.4,25,41,anticlockwise,-34
132,70,35,83,"(0,18] degrees",right,0.4,89,70,clockwise,13
74,120,107,154,"(18,36] degrees",neutral,0.4,127,120,clockwise,34
93,116,91,31,"(0,18] degrees",left,-0.4,114,93,anticlockwise,-2
2,67,95,44,"(18,36] degrees",right,0.4,86,67,anticlockwise,-23
20,140,30,81,"(0,18] degrees",neutral,-0.4,39,20,clockwise,10
164,41,196,120,"(18,36] degrees",left,-0.4,154,164,clockwise,32
90,48,112,45,"(0,18] degrees",right,0.4,59,48,anticlockwise,-3
165,87,25,64,"(18,36] degrees",neutral,0.4,110,87,anticlockwise,-23
5,46,13,157,"(0,18] degrees",left,-0.4,-4,5,clockwise,8
11,65,31,94,"(18,36] degrees",right,0.4,46,65,clockwise,29
140,61,131,57,"(0,18] degrees",neutral,-0.4,105,140,anticlockwise,-9
27,74,-9,60,"(18,36] degrees",left,-0.4,27,27,anticlockwise,-36
87,63,173,68,"(0,18] degrees",right,0.4,49,63,clockwise,5
91,9,67,35,"(18,36] degrees",neutral,0.4,9,9,clockwise,26
61,178,60,137,"(0,18] degrees",left,-0.4,73,61,anticlockwise,-1
9,158,3,122,"(18,36] degrees",right,0.4,117,158,anticlockwise,-36
147,6,155,120,"(0,18] degrees",neutral,-0.4,133,147,clockwise,8
47,140,75,26,"(18,36] degrees",left,-0.4,18,47,clockwise,28
167,44,82,31,"(0,18] degrees",right,0.4,7,44,anticlockwise,-13
157,124,120,89,"(18,36] degrees",neutral,0.4,149,124,anticlockwise,-35
30,162,47,168,"(0,18] degrees",left,-0.4,23,30,clockwise,17
176,83,16,107,"(18,36] degrees",right,0.4,55,83,clockwise,24
29,165,18,94,"(0,18] degrees",neutral,-0.4,-8,29,anticlockwise,-11
151,28,121,147,"(18,36] degrees",left,-0.4,164,151,anticlockwise,-30
1,135,102,142,"(0,18] degrees",right,0.4,115,135,clockwise,7
18,173,96,209,"(18,36] degrees",neutral,0.4,173,173,clockwise,36
65,21,60,103,"(0,18] degrees",left,-0.4,97,65,anticlockwise,-5
116,173,62,138,"(18,36] degrees",right,0.4,215,173,anticlockwise,-35
121,59,122,41,"(0,18] degrees",neutral,-0.4,126,121,clockwise,1
127,91,159,34,"(18,36] degrees",left,-0.4,150,127,clockwise,32
169,64,125,61,"(0,18] degrees",right,0.4,64,64,anticlockwise,-3
172,69,100,46,"(18,36] degrees",neutral,0.4,40,69,anticlockwise,-23
19,145,28,125,"(0,18] degrees",left,-0.4,49,19,clockwise,9
60,140,32,164,"(18,36] degrees",right,0.4,162,140,clockwise,24
118,164,108,25,"(0,18] degrees",neutral,-0.4,161,118,anticlockwise,-10
88,127,62,134,"(18,36] degrees",left,-0.4,49,88,anticlockwise,-26
140,177,108,178,"(0,18] degrees",right,0.4,151,177,clockwise,1
4,67,153,94,"(18,36] degrees",neutral,0.4,63,67,clockwise,27
47,124,39,73,"(0,18] degrees",left,-0.4,50,47,anticlockwise,-8
111,48,152,23,"(18,36] degrees",right,0.4,50,48,anticlockwise,-25
105,6,123,165,"(0,18] degrees",neutral,-0.4,127,105,clockwise,18
114,4,138,40,"(18,36] degrees",left,-0.4,85,114,clockwise,24
103,28,60,16,"(0,18] degrees",right,0.4,-5,28,anticlockwise,-12
39,121,37,101,"(18,36] degrees",neutral,0.4,164,121,anticlockwise,-20
107,73,112,157,"(0,18] degrees",left,-0.4,125,107,clockwise,5
51,173,71,192,"(18,36] degrees",right,0.4,128,173,clockwise,19
102,171,97,157,"(0,18] degrees",neutral,-0.4,81,102,anticlockwise,-5
87,21,67,118,"(18,36] degrees",left,-0.4,123,87,anticlockwise,-20
91,42,171,47,"(0,18] degrees",right,0.4,72,42,clockwise,5
145,106,45,137,"(18,36] degrees",neutral,0.4,95,106,clockwise,31
96,169,84,134,"(0,18] degrees",left,-0.4,137,96,anticlockwise,-12
126,13,120,-11,"(18,36] degrees",right,0.4,-11,13,anticlockwise,-24
107,40,114,54,"(0,18] degrees",neutral,-0.4,69,107,clockwise,7
120,2,143,101,"(18,36] degrees",left,-0.4,79,120,clockwise,23
25,58,90,55,"(0,18] degrees",right,0.4,96,58,anticlockwise,-3
75,122,13,95,"(18,36] degrees",neutral,0.4,159,122,anticlockwise,-27
33,97,48,12,"(0,18] degrees",left,-0.4,23,33,clockwise,15
53,116,169,136,"(18,36] degrees",right,0.4,139,116,clockwise,20
2,39,-10,26,"(0,18] degrees",neutral,-0.4,6,2,anticlockwise,-12
22,56,-3,20,"(18,36] degrees",left,-0.4,37,22,anticlockwise,-25
142,11,65,21,"(0,18] degrees",right,0.4,53,11,clockwise,10
80,117,71,143,"(18,36] degrees",neutral,0.4,73,117,clockwise,26
135,1,128,32,"(0,18] degrees",left,-0.4,137,135,anticlockwise,-7
71,120,31,101,"(18,36] degrees",right,0.4,133,120,anticlockwise,-19
18,149,34,1,"(0,18] degrees",neutral,-0.4,36,18,clockwise,16
156,49,179,144,"(18,36] degrees",left,-0.4,126,156,clockwise,23
71,25,96,19,"(0,18] degrees",right,0.4,-17,25,anticlockwise,-6
15,121,125,97,"(18,36] degrees",neutral,0.4,93,121,anticlockwise,-24
178,98,192,148,"(0,18] degrees",left,-0.4,145,178,clockwise,14
168,75,123,100,"(18,36] degrees",right,0.4,107,75,clockwise,25
174,41,172,111,"(0,18] degrees",neutral,-0.4,140,174,anticlockwise,-2
50,131,22,91,"(18,36] degrees",left,-0.4,5,50,anticlockwise,-28
90,36,112,44,"(0,18] degrees",right,0.4,22,36,clockwise,8
173,127,35,161,"(18,36] degrees",neutral,0.4,153,127,clockwise,34
54,95,41,7,"(0,18] degrees",left,-0.4,14,54,anticlockwise,-13
158,4,75,-31,"(18,36] degrees",right,0.4,21,4,anticlockwise,-35
136,108,143,114,"(0,18] degrees",neutral,-0.4,161,136,clockwise,7
65,127,86,36,"(18,36] degrees",left,-0.4,39,65,clockwise,21
29,66,163,62,"(0,18] degrees",right,0.4,63,66,anticlockwise,-4
20,153,169,126,"(18,36] degrees",neutral,0.4,160,153,anticlockwise,-27
90,173,93,11,"(0,18] degrees",left,-0.4,91,90,clockwise,3
59,151,107,180,"(18,36] degrees",right,0.4,179,151,clockwise,29
169,71,168,76,"(0,18] degrees",neutral,-0.4,209,169,anticlockwise,-1
1,147,-20,84,"(18,36] degrees",left,-0.4,-27,1,anticlockwise,-21
22,147,9,156,"(0,18] degrees",right,0.4,113,147,clockwise,9
72,120,67,139,"(18,36] degrees",neutral,0.4,96,120,clockwise,19
178,52,170,147,"(0,18] degrees",left,-0.4,192,178,anticlockwise,-8
169,61,129,40,"(18,36] degrees",right,0.4,43,61,anticlockwise,-21
173,85,177,58,"(0,18] degrees",neutral,-0.4,131,173,clockwise,4
73,25,96,4,"(18,36] degrees",left,-0.4,51,73,clockwise,23
59,22,118,15,"(0,18] degrees",right,0.4,65,22,anticlockwise,-7
137,45,111,16,"(18,36] degrees",neutral,0.4,56,45,anticlockwise,-29
138,60,149,18,"(0,18] degrees",left,-0.4,105,138,clockwise,11
94,51,166,71,"(18,36] degrees",right,0.4,59,51,clockwise,20
36,168,33,93,"(0,18] degrees",neutral,-0.4,55,36,anticlockwise,-3
106,46,74,1,"(18,36] degrees",left,-0.4,130,106,anticlockwise,-32
65,136,83,145,"(0,18] degrees",right,0.4,170,136,clockwise,9
177,120,53,156,"(18,36] degrees",neutral,0.4,152,120,clockwise,36
58,86,48,179,"(0,18] degrees",left,-0.4,27,58,anticlockwise,-10
2,144,0,117,"(18,36] degrees",right,0.4,142,144,anticlockwise,-27
176,131,179,69,"(0,18] degrees",neutral,-0.4,138,176,clockwise,3
71,159,105,161,"(18,36] degrees",left,-0.4,53,71,clockwise,34
87,4,151,-7,"(0,18] degrees",right,0.4,28,4,anticlockwise,-11
25,69,80,50,"(18,36] degrees",neutral,0.4,96,69,anticlockwise,-19
139,40,146,19,"(0,18] degrees",left,-0.4,101,139,clockwise,7
167,125,134,155,"(18,36] degrees",right,0.4,167,125,clockwise,30
134,4,128,5,"(0,18] degrees",neutral,-0.4,160,134,anticlockwise,-6
149,169,117,9,"(18,36] degrees",left,-0.4,167,149,anticlockwise,-32
131,32,24,45,"(0,18] degrees",right,0.4,12,32,clockwise,13
97,46,113,72,"(18,36] degrees",neutral,0.4,25,46,clockwise,26
167,12,151,51,"(0,18] degrees",left,-0.4,134,167,anticlockwise,-16
78,56,82,35,"(18,36] degrees",right,0.4,23,56,anticlockwise,-21
13,169,20,131,"(0,18] degrees",neutral,-0.4,23,13,clockwise,7
62,163,87,173,"(18,36] degrees",left,-0.4,99,62,clockwise,25
137,29,98,18,"(0,18] degrees",right,0.4,64,29,anticlockwise,-11
137,69,139,39,"(18,36] degrees",neutral,0.4,34,69,anticlockwise,-30
88,57,96,13,"(0,18] degrees",left,-0.4,75,88,clockwise,8
176,149,143,178,"(18,36] degrees",right,0.4,113,149,clockwise,29
144,79,139,74,"(0,18] degrees",neutral,-0.4,125,144,anticlockwise,-5
33,157,8,165,"(18,36] degrees",left,-0.4,-8,33,anticlockwise,-25
19,81,121,86,"(0,18] degrees",right,0.4,92,81,clockwise,5
94,134,104,163,"(18,36] degrees",neutral,0.4,167,134,clockwise,29
117,56,109,8,"(0,18] degrees",left,-0.4,95,117,anticlockwise,-8
138,14,129,-17,"(18,36] degrees",right,0.4,-2,14,anticlockwise,-31
