left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
128,42,151,13,"(18,36] degrees",left,-0.4,101,128,clockwise,23
66,102,58,95,"(0,18] degrees",right,0.4,120,102,anticlockwise,-7
107,136,31,116,"(18,36] degrees",neutral,0.4,96,136,anticlockwise,-20
89,11,107,177,"(0,18] degrees",left,-0.4,60,89,clockwise,18
104,155,141,179,"(18,36] degrees",right,0.4,125,155,clockwise,24
29,59,21,70,"(0,18] degrees",neutral,-0.4,33,29,anticlockwise,-8
4,77,-15,53,"(18,36] degrees",left,-0.4,16,4,anticlockwise,-19
79,158,119,173,"(0,18] degrees",right,0.4,142,158,clockwise,15
83,154,22,178,"(18,36] degrees",neutral,0.4,190,154,clockwise,24
59,177,41,67,"(0,18] degrees",left,-0.4,43,59,anticlockwise,-18
167,92,32,56,"(18,36] degrees",right,0.4,134,92,anticlockwise,-36
79,121,83,149,"(0,18] degrees",neutral,-0.4,115,79,clockwise,4
1,62,35,144,"(18,36] degrees",left,-0.4,-44,1,clockwise,34
84,178,30,171,"(0,18] degrees",right,0.4,173,178,anticlockwise,-7
114,44,86,25,"(18,36] degrees",neutral,0.4,31,44,anticlockwise,-19
65,157,75,160,"(0,18] degrees",left,-0.4,29,65,clockwise,10
102,161,56,188,"(18,36] degrees",right,0.4,200,161,clockwise,27
161,77,156,71,"(0,18] degrees",neutral,-0.4,186,161,anticlockwise,-5
119,39,97,170,"(18,36] degrees",left,-0.4,100,119,anticlockwise,-22
85,0,164,13,"(0,18] degrees",right,0.4,-26,0,clockwise,13
102,164,40,191,"(18,36] degrees",neutral,0.4,199,164,clockwise,27
9,67,-5,75,"(0,18] degrees",left,-0.4,-8,9,anticlockwise,-14
36,10,104,-23,"(18,36] degrees",right,0.4,5,10,anticlockwise,-33
51,153,68,17,"(0,18] degrees",neutral,-0.4,34,51,clockwise,17
56,157,78,58,"(18,36] degrees",left,-0.4,43,56,clockwise,22
40,63,25,62,"(0,18] degrees",right,0.4,103,63,anticlockwise,-1
119,99,142,65,"(18,36] degrees",neutral,0.4,122,99,anticlockwise,-34
146,13,148,27,"(0,18] degrees",left,-0.4,190,146,clockwise,2
137,98,77,128,"(18,36] degrees",right,0.4,135,98,clockwise,30
139,15,125,90,"(0,18] degrees",neutral,-0.4,153,139,anticlockwise,-14
24,122,0,38,"(18,36] degrees",left,-0.4,51,24,anticlockwise,-24
27,122,91,138,"(0,18] degrees",right,0.4,149,122,clockwise,16
45,130,79,152,"(18,36] degrees",neutral,0.4,103,130,clockwise,22
172,135,162,54,"(0,18] degrees",left,-0.4,160,172,anticlockwise,-10
83,14,136,-21,"(18,36] degrees",right,0.4,32,14,anticlockwise,-35
86,155,100,156,"(0,18] degrees",neutral,-0.4,42,86,clockwise,14
143,86,174,114,"(18,36] degrees",left,-0.4,110,143,clockwise,31
165,17,154,10,"(0,18] degrees",right,0.4,12,17,anticlockwise,-7
42,3,126,-32,"(18,36] degrees",neutral,0.4,34,3,anticlockwise,-35
31,97,39,129,"(0,18] degrees",left,-0.4,18,31,clockwise,8
106,55,130,77,"(18,36] degrees",right,0.4,71,55,clockwise,22
55,84,50,137,"(0,18] degrees",neutral,-0.4,52,55,anticlockwise,-5
157,29,133,89,"(18,36] degrees",left,-0.4,184,157,anticlockwise,-24
19,171,50,179,"(0,18] degrees",right,0.4,153,171,clockwise,8
3,128,94,159,"(18,36] degrees",neutral,0.4,92,128,clockwise,31
96,177,90,141,"(0,18] degrees",left,-0.4,52,96,anticlockwise,-6
10,39,171,18,"(18,36] degrees",right,0.4,15,39,anticlockwise,-21
0,36,8,43,"(0,18] degrees",neutral,-0.4,-20,0,clockwise,8
50,125,75,140,"(18,36] degrees",left,-0.4,83,50,clockwise,25
51,134,93,118,"(0,18] degrees",right,0.4,144,134,anticlockwise,-16
172,49,88,15,"(18,36] degrees",neutral,0.4,57,49,anticlockwise,-34
58,131,64,39,"(0,18] degrees",left,-0.4,33,58,clockwise,6
163,134,68,165,"(18,36] degrees",right,0.4,133,134,clockwise,31
39,67,24,74,"(0,18] degrees",neutral,-0.4,43,39,anticlockwise,-15
172,151,140,5,"(18,36] degrees",left,-0.4,131,172,anticlockwise,-32
119,174,100,175,"(0,18] degrees",right,0.4,186,174,clockwise,1
33,150,151,182,"(18,36] degrees",neutral,0.4,145,150,clockwise,32
2,137,-4,130,"(0,18] degrees",left,-0.4,-10,2,anticlockwise,-6
73,142,61,112,"(18,36] degrees",right,0.4,165,142,anticlockwise,-30
109,72,114,78,"(0,18] degrees",neutral,-0.4,129,109,clockwise,5
6,158,32,0,"(18,36] degrees",left,-0.4,-20,6,clockwise,26
42,155,178,149,"(0,18] degrees",right,0.4,147,155,anticlockwise,-6
99,171,44,139,"(18,36] degrees",neutral,0.4,132,171,anticlockwise,-32
115,36,131,22,"(0,18] degrees",left,-0.4,152,115,clockwise,16
125,10,132,34,"(18,36] degrees",right,0.4,-1,10,clockwise,24
76,145,74,7,"(0,18] degrees",neutral,-0.4,86,76,anticlockwise,-2
32,108,7,154,"(18,36] degrees",left,-0.4,44,32,anticlockwise,-25
124,46,3,49,"(0,18] degrees",right,0.4,41,46,clockwise,3
137,6,56,27,"(18,36] degrees",neutral,0.4,43,6,clockwise,21
5,108,-11,145,"(0,18] degrees",left,-0.4,1,5,anticlockwise,-16
79,149,71,120,"(18,36] degrees",right,0.4,104,149,anticlockwise,-29
90,123,107,154,"(0,18] degrees",neutral,-0.4,54,90,clockwise,17
45,4,72,23,"(18,36] degrees",left,-0.4,15,45,clockwise,27
52,77,138,65,"(0,18] degrees",right,0.4,68,77,anticlockwise,-12
154,19,52,-2,"(18,36] degrees",neutral,0.4,1,19,anticlockwise,-21
91,13,108,10,"(0,18] degrees",left,-0.4,54,91,clockwise,17
85,150,46,169,"(18,36] degrees",right,0.4,157,150,clockwise,19
100,136,90,49,"(0,18] degrees",neutral,-0.4,86,100,anticlockwise,-10
88,17,57,104,"(18,36] degrees",left,-0.4,51,88,anticlockwise,-31
17,164,147,182,"(0,18] degrees",right,0.4,130,164,clockwise,18
172,95,64,114,"(18,36] degrees",neutral,0.4,67,95,clockwise,19
36,168,32,66,"(0,18] degrees",left,-0.4,5,36,anticlockwise,-4
69,28,76,8,"(18,36] degrees",right,0.4,57,28,anticlockwise,-20
41,84,50,6,"(0,18] degrees",neutral,-0.4,59,41,clockwise,9
153,40,183,90,"(18,36] degrees",left,-0.4,138,153,clockwise,30
50,154,115,145,"(0,18] degrees",right,0.4,112,154,anticlockwise,-9
13,170,88,149,"(18,36] degrees",neutral,0.4,128,170,anticlockwise,-21
164,142,180,82,"(0,18] degrees",left,-0.4,164,164,clockwise,16
140,119,87,152,"(18,36] degrees",right,0.4,89,119,clockwise,33
48,99,40,86,"(0,18] degrees",neutral,-0.4,41,48,anticlockwise,-8
18,93,-7,67,"(18,36] degrees",left,-0.4,60,18,anticlockwise,-25
16,157,11,162,"(0,18] degrees",right,0.4,138,157,clockwise,5
83,133,22,166,"(18,36] degrees",neutral,0.4,88,133,clockwise,33
151,96,135,56,"(0,18] degrees",left,-0.4,173,151,anticlockwise,-16
103,140,47,107,"(18,36] degrees",right,0.4,180,140,anticlockwise,-33
95,70,96,118,"(0,18] degrees",neutral,-0.4,116,95,clockwise,1
126,169,152,56,"(18,36] degrees",left,-0.4,114,126,clockwise,26
138,49,5,39,"(0,18] degrees",right,0.4,65,49,anticlockwise,-10
98,74,11,42,"(18,36] degrees",neutral,0.4,41,74,anticlockwise,-32
179,28,185,124,"(0,18] degrees",left,-0.4,136,179,clockwise,6
160,95,14,129,"(18,36] degrees",right,0.4,86,95,clockwise,34
117,154,106,84,"(0,18] degrees",neutral,-0.4,121,117,anticlockwise,-11
173,52,139,87,"(18,36] degrees",left,-0.4,154,173,anticlockwise,-34
15,120,0,121,"(0,18] degrees",right,0.4,126,120,clockwise,1
84,151,99,186,"(18,36] degrees",neutral,0.4,139,151,clockwise,35
108,172,99,0,"(0,18] degrees",left,-0.4,125,108,anticlockwise,-9
145,177,24,156,"(18,36] degrees",right,0.4,158,177,anticlockwise,-21
116,84,119,167,"(0,18] degrees",neutral,-0.4,71,116,clockwise,3
81,107,103,147,"(18,36] degrees",left,-0.4,89,81,clockwise,22
111,137,48,120,"(0,18] degrees",right,0.4,137,137,anticlockwise,-17
21,133,93,114,"(18,36] degrees",neutral,0.4,120,133,anticlockwise,-19
117,79,128,40,"(0,18] degrees",left,-0.4,104,117,clockwise,11
176,69,126,99,"(18,36] degrees",right,0.4,29,69,clockwise,30
14,162,1,68,"(0,18] degrees",neutral,-0.4,13,14,anticlockwise,-13
171,19,145,87,"(18,36] degrees",left,-0.4,176,171,anticlockwise,-26
65,117,45,135,"(0,18] degrees",right,0.4,82,117,clockwise,18
88,4,176,38,"(18,36] degrees",neutral,0.4,2,4,clockwise,34
146,88,136,103,"(0,18] degrees",left,-0.4,183,146,anticlockwise,-10
74,160,164,126,"(18,36] degrees",right,0.4,173,160,anticlockwise,-34
17,126,27,111,"(0,18] degrees",neutral,-0.4,9,17,clockwise,10
107,60,140,165,"(18,36] degrees",left,-0.4,138,107,clockwise,33
128,165,59,163,"(0,18] degrees",right,0.4,158,165,anticlockwise,-2
74,110,135,77,"(18,36] degrees",neutral,0.4,96,110,anticlockwise,-33
39,68,53,82,"(0,18] degrees",left,-0.4,59,39,clockwise,14
79,164,99,188,"(18,36] degrees",right,0.4,160,164,clockwise,24
52,128,44,111,"(0,18] degrees",neutral,-0.4,81,52,anticlockwise,-8
10,97,-25,95,"(18,36] degrees",left,-0.4,-20,10,anticlockwise,-35
53,88,114,92,"(0,18] degrees",right,0.4,90,88,clockwise,4
64,162,168,189,"(18,36] degrees",neutral,0.4,141,162,clockwise,27
70,105,65,39,"(0,18] degrees",left,-0.4,91,70,anticlockwise,-5
133,111,124,85,"(18,36] degrees",right,0.4,140,111,anticlockwise,-26
95,131,108,128,"(0,18] degrees",neutral,-0.4,102,95,clockwise,13
106,77,129,23,"(18,36] degrees",left,-0.4,94,106,clockwise,23
42,84,47,73,"(0,18] degrees",right,0.4,46,84,anticlockwise,-11
133,176,65,150,"(18,36] degrees",neutral,0.4,207,176,anticlockwise,-26
152,67,165,82,"(0,18] degrees",left,-0.4,114,152,clockwise,13
42,68,57,92,"(18,36] degrees",right,0.4,60,68,clockwise,24
10,70,-3,156,"(0,18] degrees",neutral,-0.4,-8,10,anticlockwise,-13
139,46,105,53,"(18,36] degrees",left,-0.4,113,139,anticlockwise,-34
80,36,2,46,"(0,18] degrees",right,0.4,81,36,clockwise,10
81,151,20,178,"(18,36] degrees",neutral,0.4,112,151,clockwise,27
153,27,140,17,"(0,18] degrees",left,-0.4,182,153,anticlockwise,-13
152,81,160,48,"(18,36] degrees",right,0.4,49,81,anticlockwise,-33
43,94,47,85,"(0,18] degrees",neutral,-0.4,73,43,clockwise,4
52,174,84,160,"(18,36] degrees",left,-0.4,43,52,clockwise,32
29,177,109,165,"(0,18] degrees",right,0.4,196,177,anticlockwise,-12
49,89,94,56,"(18,36] degrees",neutral,0.4,134,89,anticlockwise,-33
59,112,72,49,"(0,18] degrees",left,-0.4,69,59,clockwise,13
65,36,111,70,"(18,36] degrees",right,0.4,72,36,clockwise,34
5,74,-1,124,"(0,18] degrees",neutral,-0.4,43,5,anticlockwise,-6
63,108,43,104,"(18,36] degrees",left,-0.4,24,63,anticlockwise,-20
69,16,64,28,"(0,18] degrees",right,0.4,-21,16,clockwise,12
158,7,54,28,"(18,36] degrees",neutral,0.4,17,7,clockwise,21
21,117,8,85,"(0,18] degrees",left,-0.4,33,21,anticlockwise,-13
126,11,42,-25,"(18,36] degrees",right,0.4,-32,11,anticlockwise,-36
59,88,61,89,"(0,18] degrees",neutral,-0.4,28,59,clockwise,2
116,78,151,77,"(18,36] degrees",left,-0.4,94,116,clockwise,35
166,30,103,28,"(0,18] degrees",right,0.4,68,30,anticlockwise,-2
17,109,33,76,"(18,36] degrees",neutral,0.4,148,109,anticlockwise,-33
94,128,112,27,"(0,18] degrees",left,-0.4,53,94,clockwise,18
143,29,128,52,"(18,36] degrees",right,0.4,55,29,clockwise,23
101,161,93,116,"(0,18] degrees",neutral,-0.4,106,101,anticlockwise,-8
137,56,110,24,"(18,36] degrees",left,-0.4,173,137,anticlockwise,-27
110,5,84,15,"(0,18] degrees",right,0.4,-10,5,clockwise,10
163,17,90,50,"(18,36] degrees",neutral,0.4,30,17,clockwise,33
12,74,9,83,"(0,18] degrees",left,-0.4,35,12,anticlockwise,-3
36,130,176,101,"(18,36] degrees",right,0.4,131,130,anticlockwise,-29
120,88,135,92,"(0,18] degrees",neutral,-0.4,120,120,clockwise,15
143,101,166,36,"(18,36] degrees",left,-0.4,105,143,clockwise,23
108,86,133,68,"(0,18] degrees",right,0.4,108,86,anticlockwise,-18
78,33,90,10,"(18,36] degrees",neutral,0.4,64,33,anticlockwise,-23
38,164,43,158,"(0,18] degrees",left,-0.4,59,38,clockwise,5
110,137,123,172,"(18,36] degrees",right,0.4,109,137,clockwise,35
65,107,52,142,"(0,18] degrees",neutral,-0.4,25,65,anticlockwise,-13
147,13,116,159,"(18,36] degrees",left,-0.4,185,147,anticlockwise,-31
82,10,53,24,"(0,18] degrees",right,0.4,-33,10,clockwise,14
118,24,0,56,"(18,36] degrees",neutral,0.4,-6,24,clockwise,32
70,22,54,104,"(0,18] degrees",left,-0.4,74,70,anticlockwise,-16
27,174,175,152,"(18,36] degrees",right,0.4,197,174,anticlockwise,-22
