left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
116,94,35,126,"(18,36] degrees",right,0.4,121,94,clockwise,32
43,135,38,133,"(0,18] degrees",neutral,-0.4,76,43,anticlockwise,-5
50,146,17,91,"(18,36] degrees",left,-0.4,82,50,anticlockwise,-33
18,113,53,117,"(0,18] degrees",right,0.4,104,113,clockwise,4
21,145,50,171,"(18,36] degrees",neutral,0.4,116,145,clockwise,26
168,23,156,96,"(0,18] degrees",left,-0.4,141,168,anticlockwise,-12
38,177,15,158,"(18,36] degrees",right,0.4,180,177,anticlockwise,-19
11,47,15,111,"(0,18] degrees",neutral,-0.4,-29,11,clockwise,4
81,13,104,143,"(18,36] degrees",left,-0.4,98,81,clockwise,23
117,10,16,-6,"(0,18] degrees",right,0.4,-23,10,anticlockwise,-16
121,172,17,146,"(18,36] degrees",neutral,0.4,173,172,anticlockwise,-26
84,155,87,12,"(0,18] degrees",left,-0.4,42,84,clockwise,3
164,99,168,130,"(18,36] degrees",right,0.4,120,99,clockwise,31
166,111,158,100,"(0,18] degrees",neutral,-0.4,157,166,anticlockwise,-8
40,84,12,131,"(18,36] degrees",left,-0.4,32,40,anticlockwise,-28
122,145,68,156,"(0,18] degrees",right,0.4,135,145,clockwise,11
32,104,36,136,"(18,36] degrees",neutral,0.4,85,104,clockwise,32
40,88,35,109,"(0,18] degrees",left,-0.4,0,40,anticlockwise,-5
85,173,92,152,"(18,36] degrees",right,0.4,185,173,anticlockwise,-21
8,125,24,99,"(0,18] degrees",neutral,-0.4,37,8,clockwise,16
78,175,106,38,"(18,36] degrees",left,-0.4,90,78,clockwise,28
50,5,119,3,"(0,18] degrees",right,0.4,-8,5,anticlockwise,-2
77,36,71,1,"(18,36] degrees",neutral,0.4,38,36,anticlockwise,-35
133,159,149,128,"(0,18] degrees",left,-0.4,113,133,clockwise,16
142,79,8,102,"(18,36] degrees",right,0.4,109,79,clockwise,23
57,21,50,132,"(0,18] degrees",neutral,-0.4,19,57,anticlockwise,-7
22,79,0,42,"(18,36] degrees",left,-0.4,-14,22,anticlockwise,-22
113,135,79,152,"(0,18] degrees",right,0.4,135,135,clockwise,17
97,55,167,77,"(18,36] degrees",neutral,0.4,40,55,clockwise,22
4,115,0,79,"(0,18] degrees",left,-0.4,4,4,anticlockwise,-4
167,12,74,-16,"(18,36] degrees",right,0.4,41,12,anticlockwise,-28
30,167,37,102,"(0,18] degrees",neutral,-0.4,58,30,clockwise,7
163,107,187,126,"(18,36] degrees",left,-0.4,163,163,clockwise,24
128,55,110,45,"(0,18] degrees",right,0.4,57,55,anticlockwise,-10
1,132,24,105,"(18,36] degrees",neutral,0.4,142,132,anticlockwise,-27
147,11,150,68,"(0,18] degrees",left,-0.4,154,147,clockwise,3
122,145,92,171,"(18,36] degrees",right,0.4,125,145,clockwise,26
73,156,65,113,"(0,18] degrees",neutral,-0.4,84,73,anticlockwise,-8
104,177,75,0,"(18,36] degrees",left,-0.4,83,104,anticlockwise,-29
158,66,30,80,"(0,18] degrees",right,0.4,43,66,clockwise,14
166,146,89,176,"(18,36] degrees",neutral,0.4,179,146,clockwise,30
100,69,97,49,"(0,18] degrees",left,-0.4,65,100,anticlockwise,-3
133,12,67,-13,"(18,36] degrees",right,0.4,-29,12,anticlockwise,-25
63,150,79,129,"(0,18] degrees",neutral,-0.4,68,63,clockwise,16
82,102,117,149,"(18,36] degrees",left,-0.4,120,82,clockwise,35
62,131,88,113,"(0,18] degrees",right,0.4,162,131,anticlockwise,-18
162,127,123,97,"(18,36] degrees",neutral,0.4,131,127,anticlockwise,-30
40,140,53,28,"(0,18] degrees",left,-0.4,19,40,clockwise,13
39,124,7,160,"(18,36] degrees",right,0.4,116,124,clockwise,36
25,4,11,164,"(0,18] degrees",neutral,-0.4,11,25,anticlockwise,-14
162,63,127,10,"(18,36] degrees",left,-0.4,145,162,anticlockwise,-35
139,91,13,94,"(0,18] degrees",right,0.4,97,91,clockwise,3
64,96,168,120,"(18,36] degrees",neutral,0.4,109,96,clockwise,24
106,27,91,176,"(0,18] degrees",left,-0.4,141,106,anticlockwise,-15
52,176,88,143,"(18,36] degrees",right,0.4,195,176,anticlockwise,-33
98,8,113,59,"(0,18] degrees",neutral,-0.4,125,98,clockwise,15
150,65,182,112,"(18,36] degrees",left,-0.4,151,150,clockwise,32
158,84,166,80,"(0,18] degrees",right,0.4,55,84,anticlockwise,-4
57,109,13,82,"(18,36] degrees",neutral,0.4,142,109,anticlockwise,-27
5,84,14,34,"(0,18] degrees",left,-0.4,40,5,clockwise,9
141,71,22,101,"(18,36] degrees",right,0.4,71,71,clockwise,30
81,123,70,93,"(0,18] degrees",neutral,-0.4,82,81,anticlockwise,-11
73,17,45,125,"(18,36] degrees",left,-0.4,37,73,anticlockwise,-28
149,70,161,86,"(0,18] degrees",right,0.4,38,70,clockwise,16
165,41,34,62,"(18,36] degrees",neutral,0.4,27,41,clockwise,21
143,62,138,78,"(0,18] degrees",left,-0.4,118,143,anticlockwise,-5
105,172,81,146,"(18,36] degrees",right,0.4,205,172,anticlockwise,-26
69,125,79,6,"(0,18] degrees",neutral,-0.4,71,69,clockwise,10
135,16,167,66,"(18,36] degrees",left,-0.4,93,135,clockwise,32
134,4,58,-3,"(0,18] degrees",right,0.4,41,4,anticlockwise,-7
149,90,21,61,"(18,36] degrees",neutral,0.4,115,90,anticlockwise,-29
39,13,53,99,"(0,18] degrees",left,-0.4,31,39,clockwise,14
29,147,84,167,"(18,36] degrees",right,0.4,115,147,clockwise,20
150,88,137,29,"(0,18] degrees",neutral,-0.4,185,150,anticlockwise,-13
137,55,111,34,"(18,36] degrees",left,-0.4,160,137,anticlockwise,-26
102,62,155,77,"(0,18] degrees",right,0.4,36,62,clockwise,15
73,116,114,138,"(18,36] degrees",neutral,0.4,92,116,clockwise,22
166,129,152,90,"(0,18] degrees",left,-0.4,135,166,anticlockwise,-14
65,4,29,-15,"(18,36] degrees",right,0.4,49,4,anticlockwise,-19
23,176,26,104,"(0,18] degrees",neutral,-0.4,23,23,clockwise,3
45,10,75,24,"(18,36] degrees",left,-0.4,77,45,clockwise,30
5,148,50,133,"(0,18] degrees",right,0.4,115,148,anticlockwise,-15
144,92,113,61,"(18,36] degrees",neutral,0.4,92,92,anticlockwise,-31
81,51,85,15,"(0,18] degrees",left,-0.4,36,81,clockwise,4
54,20,87,50,"(18,36] degrees",right,0.4,15,20,clockwise,30
62,153,48,172,"(0,18] degrees",neutral,-0.4,46,62,anticlockwise,-14
70,177,41,165,"(18,36] degrees",left,-0.4,95,70,anticlockwise,-29
140,25,109,41,"(0,18] degrees",right,0.4,-18,25,clockwise,16
47,104,177,127,"(18,36] degrees",neutral,0.4,126,104,clockwise,23
129,95,116,24,"(0,18] degrees",left,-0.4,116,129,anticlockwise,-13
33,65,9,39,"(18,36] degrees",right,0.4,110,65,anticlockwise,-26
151,17,152,20,"(0,18] degrees",neutral,-0.4,113,151,clockwise,1
110,30,133,73,"(18,36] degrees",left,-0.4,130,110,clockwise,23
92,16,69,6,"(0,18] degrees",right,0.4,60,16,anticlockwise,-10
37,95,173,70,"(18,36] degrees",neutral,0.4,112,95,anticlockwise,-25
70,23,88,26,"(0,18] degrees",left,-0.4,105,70,clockwise,18
112,80,143,104,"(18,36] degrees",right,0.4,95,80,clockwise,24
16,162,2,93,"(0,18] degrees",neutral,-0.4,41,16,anticlockwise,-14
12,136,-17,66,"(18,36] degrees",left,-0.4,44,12,anticlockwise,-29
101,168,65,185,"(0,18] degrees",right,0.4,168,168,clockwise,17
179,61,141,80,"(18,36] degrees",neutral,0.4,90,61,clockwise,19
76,56,60,20,"(0,18] degrees",left,-0.4,119,76,anticlockwise,-16
122,35,43,7,"(18,36] degrees",right,0.4,57,35,anticlockwise,-28
132,82,137,11,"(0,18] degrees",neutral,-0.4,139,132,clockwise,5
166,58,190,145,"(18,36] degrees",left,-0.4,145,166,clockwise,24
129,29,108,22,"(0,18] degrees",right,0.4,63,29,anticlockwise,-7
115,158,77,132,"(18,36] degrees",neutral,0.4,132,158,anticlockwise,-26
109,171,111,15,"(0,18] degrees",left,-0.4,84,109,clockwise,2
14,131,128,156,"(18,36] degrees",right,0.4,159,131,clockwise,25
30,1,13,38,"(0,18] degrees",neutral,-0.4,70,30,anticlockwise,-17
37,79,3,152,"(18,36] degrees",left,-0.4,13,37,anticlockwise,-34
149,48,4,59,"(0,18] degrees",right,0.4,62,48,clockwise,11
154,23,113,57,"(18,36] degrees",neutral,0.4,9,23,clockwise,34
165,129,162,110,"(0,18] degrees",left,-0.4,202,165,anticlockwise,-3
107,47,85,17,"(18,36] degrees",right,0.4,29,47,anticlockwise,-30
57,110,71,160,"(0,18] degrees",neutral,-0.4,52,57,clockwise,14
84,121,117,43,"(18,36] degrees",left,-0.4,112,84,clockwise,33
125,149,4,139,"(0,18] degrees",right,0.4,122,149,anticlockwise,-10
65,91,25,64,"(18,36] degrees",neutral,0.4,48,91,anticlockwise,-27
73,16,91,62,"(0,18] degrees",left,-0.4,47,73,clockwise,18
31,71,157,90,"(18,36] degrees",right,0.4,86,71,clockwise,19
9,57,-6,19,"(0,18] degrees",neutral,-0.4,-3,9,anticlockwise,-15
38,151,16,59,"(18,36] degrees",left,-0.4,24,38,anticlockwise,-22
40,167,31,181,"(0,18] degrees",right,0.4,171,167,clockwise,14
34,138,93,173,"(18,36] degrees",neutral,0.4,180,138,clockwise,35
57,179,51,87,"(0,18] degrees",left,-0.4,60,57,anticlockwise,-6
39,12,53,-12,"(18,36] degrees",right,0.4,-20,12,anticlockwise,-24
82,135,84,8,"(0,18] degrees",neutral,-0.4,110,82,clockwise,2
119,87,152,103,"(18,36] degrees",left,-0.4,154,119,clockwise,33
99,59,143,44,"(0,18] degrees",right,0.4,56,59,anticlockwise,-15
54,173,12,144,"(18,36] degrees",neutral,0.4,194,173,anticlockwise,-29
174,115,177,20,"(0,18] degrees",left,-0.4,168,174,clockwise,3
127,27,174,58,"(18,36] degrees",right,0.4,55,27,clockwise,31
151,121,148,98,"(0,18] degrees",neutral,-0.4,118,151,anticlockwise,-3
8,67,-19,122,"(18,36] degrees",left,-0.4,6,8,anticlockwise,-27
167,71,123,80,"(0,18] degrees",right,0.4,59,71,clockwise,9
2,113,4,146,"(18,36] degrees",neutral,0.4,93,113,clockwise,33
19,55,4,125,"(0,18] degrees",left,-0.4,-23,19,anticlockwise,-15
78,155,4,134,"(18,36] degrees",right,0.4,138,155,anticlockwise,-21
165,87,174,45,"(0,18] degrees",neutral,-0.4,163,165,clockwise,9
29,177,59,164,"(18,36] degrees",left,-0.4,70,29,clockwise,30
90,158,26,140,"(0,18] degrees",right,0.4,193,158,anticlockwise,-18
131,64,96,43,"(18,36] degrees",neutral,0.4,78,64,anticlockwise,-21
177,28,194,90,"(0,18] degrees",left,-0.4,133,177,clockwise,17
141,74,144,96,"(18,36] degrees",right,0.4,39,74,clockwise,22
80,23,77,12,"(0,18] degrees",neutral,-0.4,44,80,anticlockwise,-3
136,8,114,176,"(18,36] degrees",left,-0.4,130,136,anticlockwise,-22
139,21,11,36,"(0,18] degrees",right,0.4,32,21,clockwise,15
99,140,27,174,"(18,36] degrees",neutral,0.4,120,140,clockwise,34
46,135,33,128,"(0,18] degrees",left,-0.4,10,46,anticlockwise,-13
34,170,43,144,"(18,36] degrees",right,0.4,175,170,anticlockwise,-26
58,132,75,0,"(0,18] degrees",neutral,-0.4,47,58,clockwise,17
121,71,143,169,"(18,36] degrees",left,-0.4,157,121,clockwise,22
6,96,63,89,"(0,18] degrees",right,0.4,82,96,anticlockwise,-7
178,36,51,13,"(18,36] degrees",neutral,0.4,44,36,anticlockwise,-23
46,122,53,172,"(0,18] degrees",left,-0.4,10,46,clockwise,7
120,2,129,22,"(18,36] degrees",right,0.4,33,2,clockwise,20
159,46,156,78,"(0,18] degrees",neutral,-0.4,154,159,anticlockwise,-3
70,105,43,172,"(18,36] degrees",left,-0.4,92,70,anticlockwise,-27
79,58,27,66,"(0,18] degrees",right,0.4,32,58,clockwise,8
95,122,86,144,"(18,36] degrees",neutral,0.4,87,122,clockwise,22
23,61,7,166,"(0,18] degrees",left,-0.4,29,23,anticlockwise,-16
32,103,160,82,"(18,36] degrees",right,0.4,63,103,anticlockwise,-21
120,150,129,3,"(0,18] degrees",neutral,-0.4,83,120,clockwise,9
130,154,150,113,"(18,36] degrees",left,-0.4,124,130,clockwise,20
179,36,160,22,"(0,18] degrees",right,0.4,36,36,anticlockwise,-14
125,32,55,12,"(18,36] degrees",neutral,0.4,75,32,anticlockwise,-20
179,77,191,166,"(0,18] degrees",left,-0.4,139,179,clockwise,12
153,128,126,156,"(18,36] degrees",right,0.4,129,128,clockwise,28
47,110,29,86,"(0,18] degrees",neutral,-0.4,40,47,anticlockwise,-18
173,104,137,43,"(18,36] degrees",left,-0.4,159,173,anticlockwise,-36
123,160,37,163,"(0,18] degrees",right,0.4,169,160,clockwise,3
139,111,15,137,"(18,36] degrees",neutral,0.4,155,111,clockwise,26
27,48,17,61,"(0,18] degrees",left,-0.4,43,27,anticlockwise,-10
78,143,50,110,"(18,36] degrees",right,0.4,158,143,anticlockwise,-33
10,81,28,75,"(0,18] degrees",neutral,-0.4,33,10,clockwise,18
63,2,85,32,"(18,36] degrees",left,-0.4,75,63,clockwise,22
40,169,60,155,"(0,18] degrees",right,0.4,154,169,anticlockwise,-14
173,87,33,53,"(18,36] degrees",neutral,0.4,73,87,anticlockwise,-34
45,101,63,116,"(0,18] degrees",left,-0.4,37,45,clockwise,18
87,64,7,86,"(18,36] degrees",right,0.4,36,64,clockwise,22
107,23,94,166,"(0,18] degrees",neutral,-0.4,67,107,anticlockwise,-13
44,163,22,42,"(18,36] degrees",left,-0.4,66,44,anticlockwise,-22
13,95,131,100,"(0,18] degrees",right,0.4,138,95,clockwise,5
60,101,46,135,"(18,36] degrees",neutral,0.4,66,101,clockwise,34
179,22,171,18,"(0,18] degrees",left,-0.4,217,179,anticlockwise,-8
161,68,62,36,"(18,36] degrees",right,0.4,56,68,anticlockwise,-32
