left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
160,92,102,128,"(18,36] degrees",right,0.4,101,92,clockwise,36
3,82,-10,79,"(0,18] degrees",neutral,-0.4,-1,3,anticlockwise,-13
32,58,2,160,"(18,36] degrees",left,-0.4,-7,32,anticlockwise,-30
123,100,53,101,"(0,18] degrees",right,0.4,138,100,clockwise,1
35,166,86,198,"(18,36] degrees",neutral,0.4,131,166,clockwise,32
18,133,5,123,"(0,18] degrees",left,-0.4,-19,18,anticlockwise,-13
129,170,14,137,"(18,36] degrees",right,0.4,167,170,anticlockwise,-33
9,46,13,168,"(0,18] degrees",neutral,-0.4,-34,9,clockwise,4
177,122,211,59,"(18,36] degrees",left,-0.4,152,177,clockwise,34
122,64,97,61,"(0,18] degrees",right,0.4,52,64,anticlockwise,-3
8,135,145,115,"(18,36] degrees",neutral,0.4,98,135,anticlockwise,-20
67,123,79,13,"(0,18] degrees",left,-0.4,102,67,clockwise,12
5,43,46,79,"(18,36] degrees",right,0.4,53,43,clockwise,36
142,93,130,12,"(0,18] degrees",neutral,-0.4,137,142,anticlockwise,-12
132,49,98,75,"(18,36] degrees",left,-0.4,106,132,anticlockwise,-34
130,37,11,50,"(0,18] degrees",right,0.4,32,37,clockwise,13
52,4,132,26,"(18,36] degrees",neutral,0.4,9,4,clockwise,22
18,124,3,134,"(0,18] degrees",left,-0.4,19,18,anticlockwise,-15
6,92,122,61,"(18,36] degrees",right,0.4,71,92,anticlockwise,-31
161,96,174,145,"(0,18] degrees",neutral,-0.4,173,161,clockwise,13
63,99,94,158,"(18,36] degrees",left,-0.4,43,63,clockwise,31
6,59,11,47,"(0,18] degrees",right,0.4,85,59,anticlockwise,-12
126,51,148,20,"(18,36] degrees",neutral,0.4,34,51,anticlockwise,-31
5,128,18,160,"(0,18] degrees",left,-0.4,43,5,clockwise,13
96,176,54,197,"(18,36] degrees",right,0.4,202,176,clockwise,21
101,136,95,53,"(0,18] degrees",neutral,-0.4,135,101,anticlockwise,-6
52,6,32,177,"(18,36] degrees",left,-0.4,7,52,anticlockwise,-20
67,87,155,103,"(0,18] degrees",right,0.4,130,87,clockwise,16
46,107,86,140,"(18,36] degrees",neutral,0.4,105,107,clockwise,33
134,12,117,9,"(0,18] degrees",left,-0.4,112,134,anticlockwise,-17
72,116,168,84,"(18,36] degrees",right,0.4,103,116,anticlockwise,-32
160,71,162,131,"(0,18] degrees",neutral,-0.4,120,160,clockwise,2
120,88,139,51,"(18,36] degrees",left,-0.4,88,120,clockwise,19
122,53,91,40,"(0,18] degrees",right,0.4,36,53,anticlockwise,-13
150,2,32,-29,"(18,36] degrees",neutral,0.4,-25,2,anticlockwise,-31
125,169,128,162,"(0,18] degrees",left,-0.4,110,125,clockwise,3
8,78,172,107,"(18,36] degrees",right,0.4,63,78,clockwise,29
101,52,91,62,"(0,18] degrees",neutral,-0.4,99,101,anticlockwise,-10
22,132,-2,45,"(18,36] degrees",left,-0.4,51,22,anticlockwise,-24
79,6,58,12,"(0,18] degrees",right,0.4,-6,6,clockwise,6
155,106,166,134,"(18,36] degrees",neutral,0.4,66,106,clockwise,28
6,36,1,76,"(0,18] degrees",left,-0.4,48,6,anticlockwise,-5
79,20,117,1,"(18,36] degrees",right,0.4,32,20,anticlockwise,-19
66,165,80,21,"(0,18] degrees",neutral,-0.4,29,66,clockwise,14
5,69,28,116,"(18,36] degrees",left,-0.4,14,5,clockwise,23
59,172,86,165,"(0,18] degrees",right,0.4,171,172,anticlockwise,-7
160,15,113,-19,"(18,36] degrees",neutral,0.4,15,15,anticlockwise,-34
149,103,162,118,"(0,18] degrees",left,-0.4,124,149,clockwise,13
3,27,153,57,"(18,36] degrees",right,0.4,66,27,clockwise,30
11,79,7,45,"(0,18] degrees",neutral,-0.4,18,11,anticlockwise,-4
52,116,26,96,"(18,36] degrees",left,-0.4,68,52,anticlockwise,-26
150,82,53,88,"(0,18] degrees",right,0.4,127,82,clockwise,6
153,122,61,158,"(18,36] degrees",neutral,0.4,104,122,clockwise,36
103,11,90,155,"(0,18] degrees",left,-0.4,142,103,anticlockwise,-13
75,35,139,3,"(18,36] degrees",right,0.4,40,35,anticlockwise,-32
179,142,181,91,"(0,18] degrees",neutral,-0.4,193,179,clockwise,2
179,138,203,95,"(18,36] degrees",left,-0.4,199,179,clockwise,24
173,113,161,111,"(0,18] degrees",right,0.4,73,113,anticlockwise,-2
21,42,128,22,"(18,36] degrees",neutral,0.4,24,42,anticlockwise,-20
43,22,45,102,"(0,18] degrees",left,-0.4,86,43,clockwise,2
106,84,3,115,"(18,36] degrees",right,0.4,58,84,clockwise,31
161,56,147,179,"(0,18] degrees",neutral,-0.4,178,161,anticlockwise,-14
161,120,142,55,"(18,36] degrees",left,-0.4,200,161,anticlockwise,-19
67,139,86,149,"(0,18] degrees",right,0.4,162,139,clockwise,10
175,144,138,167,"(18,36] degrees",neutral,0.4,119,144,clockwise,23
154,109,146,15,"(0,18] degrees",left,-0.4,171,154,anticlockwise,-8
60,16,130,-4,"(18,36] degrees",right,0.4,-10,16,anticlockwise,-20
94,40,102,0,"(0,18] degrees",neutral,-0.4,82,94,clockwise,8
72,32,105,62,"(18,36] degrees",left,-0.4,44,72,clockwise,33
3,120,142,103,"(0,18] degrees",right,0.4,118,120,anticlockwise,-17
14,129,29,98,"(18,36] degrees",neutral,0.4,153,129,anticlockwise,-31
24,108,37,66,"(0,18] degrees",left,-0.4,53,24,clockwise,13
135,167,126,196,"(18,36] degrees",right,0.4,185,167,clockwise,29
143,50,129,84,"(0,18] degrees",neutral,-0.4,126,143,anticlockwise,-14
16,133,-4,91,"(18,36] degrees",left,-0.4,-14,16,anticlockwise,-20
72,119,172,129,"(0,18] degrees",right,0.4,118,119,clockwise,10
105,147,59,168,"(18,36] degrees",neutral,0.4,182,147,clockwise,21
127,4,109,70,"(0,18] degrees",left,-0.4,123,127,anticlockwise,-18
31,63,171,43,"(18,36] degrees",right,0.4,68,63,anticlockwise,-20
169,80,172,53,"(0,18] degrees",neutral,-0.4,177,169,clockwise,3
130,110,163,3,"(18,36] degrees",left,-0.4,128,130,clockwise,33
164,62,93,52,"(0,18] degrees",right,0.4,88,62,anticlockwise,-10
112,165,108,129,"(18,36] degrees",neutral,0.4,203,165,anticlockwise,-36
10,120,21,128,"(0,18] degrees",left,-0.4,41,10,clockwise,11
81,128,119,161,"(18,36] degrees",right,0.4,121,128,clockwise,33
17,166,16,96,"(0,18] degrees",neutral,-0.4,6,17,anticlockwise,-1
35,127,6,72,"(18,36] degrees",left,-0.4,52,35,anticlockwise,-29
109,139,129,157,"(0,18] degrees",right,0.4,169,139,clockwise,18
43,86,136,116,"(18,36] degrees",neutral,0.4,131,86,clockwise,30
166,80,154,10,"(0,18] degrees",left,-0.4,153,166,anticlockwise,-12
91,160,54,129,"(18,36] degrees",right,0.4,171,160,anticlockwise,-31
112,9,124,75,"(0,18] degrees",neutral,-0.4,151,112,clockwise,12
21,179,41,4,"(18,36] degrees",left,-0.4,40,21,clockwise,20
101,11,98,8,"(0,18] degrees",right,0.4,-32,11,anticlockwise,-3
86,2,69,-32,"(18,36] degrees",neutral,0.4,-23,2,anticlockwise,-34
38,110,42,168,"(0,18] degrees",left,-0.4,48,38,clockwise,4
34,80,134,111,"(18,36] degrees",right,0.4,77,80,clockwise,31
18,129,12,137,"(0,18] degrees",neutral,-0.4,62,18,anticlockwise,-6
154,57,125,153,"(18,36] degrees",left,-0.4,125,154,anticlockwise,-29
103,60,169,64,"(0,18] degrees",right,0.4,43,60,clockwise,4
66,162,61,187,"(18,36] degrees",neutral,0.4,176,162,clockwise,25
123,177,115,52,"(0,18] degrees",left,-0.4,114,123,anticlockwise,-8
76,105,165,80,"(18,36] degrees",right,0.4,115,105,anticlockwise,-25
154,49,163,104,"(0,18] degrees",neutral,-0.4,115,154,clockwise,9
13,62,35,173,"(18,36] degrees",left,-0.4,12,13,clockwise,22
150,69,83,57,"(0,18] degrees",right,0.4,66,69,anticlockwise,-12
56,26,118,4,"(18,36] degrees",neutral,0.4,18,26,anticlockwise,-22
112,132,128,66,"(0,18] degrees",left,-0.4,113,112,clockwise,16
131,157,137,189,"(18,36] degrees",right,0.4,165,157,clockwise,32
17,81,-1,37,"(0,18] degrees",neutral,-0.4,-8,17,anticlockwise,-18
22,168,-12,10,"(18,36] degrees",left,-0.4,34,22,anticlockwise,-34
42,91,17,109,"(0,18] degrees",right,0.4,99,91,clockwise,18
135,12,96,36,"(18,36] degrees",neutral,0.4,19,12,clockwise,24
77,159,75,41,"(0,18] degrees",left,-0.4,45,77,anticlockwise,-2
31,10,94,-18,"(18,36] degrees",right,0.4,52,10,anticlockwise,-28
8,143,9,90,"(0,18] degrees",neutral,-0.4,-21,8,clockwise,1
37,150,72,163,"(18,36] degrees",left,-0.4,52,37,clockwise,35
10,114,55,99,"(0,18] degrees",right,0.4,72,114,anticlockwise,-15
67,29,73,-3,"(18,36] degrees",neutral,0.4,63,29,anticlockwise,-32
52,6,69,38,"(0,18] degrees",left,-0.4,76,52,clockwise,17
7,138,52,168,"(18,36] degrees",right,0.4,100,138,clockwise,30
66,147,56,33,"(0,18] degrees",neutral,-0.4,62,66,anticlockwise,-10
45,151,18,131,"(18,36] degrees",left,-0.4,14,45,anticlockwise,-27
24,52,161,53,"(0,18] degrees",right,0.4,77,52,clockwise,1
7,51,10,83,"(18,36] degrees",neutral,0.4,79,51,clockwise,32
119,99,115,91,"(0,18] degrees",left,-0.4,161,119,anticlockwise,-4
5,40,159,11,"(18,36] degrees",right,0.4,0,40,anticlockwise,-29
171,97,184,76,"(0,18] degrees",neutral,-0.4,201,171,clockwise,13
145,118,180,53,"(18,36] degrees",left,-0.4,173,145,clockwise,35
157,108,47,93,"(0,18] degrees",right,0.4,130,108,anticlockwise,-15
52,146,39,124,"(18,36] degrees",neutral,0.4,120,146,anticlockwise,-22
88,139,96,167,"(0,18] degrees",left,-0.4,77,88,clockwise,8
96,161,95,182,"(18,36] degrees",right,0.4,132,161,clockwise,21
58,18,44,92,"(0,18] degrees",neutral,-0.4,86,58,anticlockwise,-14
152,7,130,50,"(18,36] degrees",left,-0.4,125,152,anticlockwise,-22
128,68,27,85,"(0,18] degrees",right,0.4,50,68,clockwise,17
49,113,10,149,"(18,36] degrees",neutral,0.4,94,113,clockwise,36
33,110,23,167,"(0,18] degrees",left,-0.4,3,33,anticlockwise,-10
43,104,9,70,"(18,36] degrees",right,0.4,118,104,anticlockwise,-34
85,161,103,62,"(0,18] degrees",neutral,-0.4,125,85,clockwise,18
159,108,192,67,"(18,36] degrees",left,-0.4,126,159,clockwise,33
71,24,91,23,"(0,18] degrees",right,0.4,57,24,anticlockwise,-1
171,18,81,-13,"(18,36] degrees",neutral,0.4,52,18,anticlockwise,-31
107,167,124,24,"(0,18] degrees",left,-0.4,85,107,clockwise,17
95,2,163,38,"(18,36] degrees",right,0.4,23,2,clockwise,36
99,149,96,176,"(0,18] degrees",neutral,-0.4,122,99,anticlockwise,-3
85,33,49,107,"(18,36] degrees",left,-0.4,97,85,anticlockwise,-36
77,147,105,164,"(0,18] degrees",right,0.4,115,147,clockwise,17
105,28,149,58,"(18,36] degrees",neutral,0.4,59,28,clockwise,30
84,11,69,4,"(0,18] degrees",left,-0.4,83,84,anticlockwise,-15
32,59,1,25,"(18,36] degrees",right,0.4,85,59,anticlockwise,-34
37,15,47,7,"(0,18] degrees",neutral,-0.4,18,37,clockwise,10
163,85,196,56,"(18,36] degrees",left,-0.4,200,163,clockwise,33
115,156,34,149,"(0,18] degrees",right,0.4,158,156,anticlockwise,-7
103,63,139,31,"(18,36] degrees",neutral,0.4,20,63,anticlockwise,-32
71,42,82,106,"(0,18] degrees",left,-0.4,75,71,clockwise,11
100,63,127,84,"(18,36] degrees",right,0.4,63,63,clockwise,21
9,83,-6,96,"(0,18] degrees",neutral,-0.4,41,9,anticlockwise,-15
19,50,0,156,"(18,36] degrees",left,-0.4,62,19,anticlockwise,-19
149,64,166,69,"(0,18] degrees",right,0.4,66,64,clockwise,5
135,28,89,52,"(18,36] degrees",neutral,0.4,36,28,clockwise,24
138,14,125,172,"(0,18] degrees",left,-0.4,155,138,anticlockwise,-13
136,103,149,76,"(18,36] degrees",right,0.4,136,103,anticlockwise,-27
175,98,189,142,"(0,18] degrees",neutral,-0.4,190,175,clockwise,14
7,121,35,59,"(18,36] degrees",left,-0.4,11,7,clockwise,28
57,174,47,168,"(0,18] degrees",right,0.4,175,174,anticlockwise,-6
178,92,112,56,"(18,36] degrees",neutral,0.4,83,92,anticlockwise,-36
175,82,180,111,"(0,18] degrees",left,-0.4,176,175,clockwise,5
175,96,157,126,"(18,36] degrees",right,0.4,92,96,clockwise,30
147,177,134,14,"(0,18] degrees",neutral,-0.4,119,147,anticlockwise,-13
88,25,56,116,"(18,36] degrees",left,-0.4,52,88,anticlockwise,-32
144,63,115,69,"(0,18] degrees",right,0.4,38,63,clockwise,6
116,54,6,90,"(18,36] degrees",neutral,0.4,68,54,clockwise,36
97,18,90,39,"(0,18] degrees",left,-0.4,79,97,anticlockwise,-7
120,94,48,71,"(18,36] degrees",right,0.4,80,94,anticlockwise,-23
11,107,18,70,"(0,18] degrees",neutral,-0.4,30,11,clockwise,7
140,164,160,38,"(18,36] degrees",left,-0.4,117,140,clockwise,20
171,95,22,93,"(0,18] degrees",right,0.4,87,95,anticlockwise,-2
61,87,84,52,"(18,36] degrees",neutral,0.4,65,87,anticlockwise,-35
67,28,73,114,"(0,18] degrees",left,-0.4,100,67,clockwise,6
171,148,103,179,"(18,36] degrees",right,0.4,185,148,clockwise,31
58,3,50,96,"(0,18] degrees",neutral,-0.4,47,58,anticlockwise,-8
71,135,45,4,"(18,36] degrees",left,-0.4,32,71,anticlockwise,-26
54,87,158,92,"(0,18] degrees",right,0.4,57,87,clockwise,5
153,26,128,50,"(18,36] degrees",neutral,0.4,3,26,clockwise,24
147,114,146,32,"(0,18] degrees",left,-0.4,144,147,anticlockwise,-1
132,37,93,11,"(18,36] degrees",right,0.4,63,37,anticlockwise,-26
85,63,103,67,"(0,18] degrees",neutral,-0.4,92,85,clockwise,18
140,179,170,136,"(18,36] degrees",left,-0.4,133,140,clockwise,30
113,79,41,70,"(0,18] degrees",right,0.4,116,79,anticlockwise,-9
147,52,8,29,"(18,36] degrees",neutral,0.4,43,52,anticlockwise,-23
140,1,157,30,"(0,18] degrees",left,-0.4,126,140,clockwise,17
59,100,22,126,"(18,36] degrees",right,0.4,59,100,clockwise,26
13,53,-2,62,"(0,18] degrees",neutral,-0.4,37,13,anticlockwise,-15
157,115,130,48,"(18,36] degrees",left,-0.4,197,157,anticlockwise,-27
32,77,153,85,"(0,18] degrees",right,0.4,35,77,clockwise,8
62,97,166,118,"(18,36] degrees",neutral,0.4,126,97,clockwise,21
124,5,120,74,"(0,18] degrees",left,-0.4,144,124,anticlockwise,-4
142,39,134,5,"(18,36] degrees",right,0.4,16,39,anticlockwise,-34
165,10,176,42,"(0,18] degrees",neutral,-0.4,206,165,clockwise,11
140,54,161,24,"(18,36] degrees",left,-0.4,183,140,clockwise,21
46,76,127,62,"(0,18] degrees",right,0.4,95,76,anticlockwise,-14
109,85,158,62,"(18,36] degrees",neutral,0.4,41,85,anticlockwise,-23
167,36,181,74,"(0,18] degrees",left,-0.4,197,167,clockwise,14
129,57,138,78,"(18,36] degrees",right,0.4,85,57,clockwise,21
65,97,54,128,"(0,18] degrees",neutral,-0.4,65,65,anticlockwise,-11
77,127,49,132,"(18,36] degrees",left,-0.4,42,77,anticlockwise,-28
8,40,19,54,"(0,18] degrees",right,0.4,71,40,clockwise,14
26,47,173,81,"(18,36] degrees",neutral,0.4,73,47,clockwise,34
60,87,58,2,"(0,18] degrees",left,-0.4,55,60,anticlockwise,-2
173,83,26,62,"(18,36] degrees",right,0.4,53,83,anticlockwise,-21
143,78,145,114,"(0,18] degrees",neutral,-0.4,126,143,clockwise,2
39,98,68,149,"(18,36] degrees",left,-0.4,67,39,clockwise,29
40,149,76,143,"(0,18] degrees",right,0.4,185,149,anticlockwise,-6
163,85,4,59,"(18,36] degrees",neutral,0.4,129,85,anticlockwise,-26
6,71,24,148,"(0,18] degrees",left,-0.4,-26,6,clockwise,18
112,165,91,190,"(18,36] degrees",right,0.4,174,165,clockwise,25
80,166,63,157,"(0,18] degrees",neutral,-0.4,115,80,anticlockwise,-17
158,3,132,93,"(18,36] degrees",left,-0.4,119,158,anticlockwise,-26
119,19,128,20,"(0,18] degrees",right,0.4,35,19,clockwise,1
167,40,91,66,"(18,36] degrees",neutral,0.4,-4,40,clockwise,26
168,105,159,15,"(0,18] degrees",left,-0.4,134,168,anticlockwise,-9
133,156,86,123,"(18,36] degrees",right,0.4,150,156,anticlockwise,-33
40,0,55,13,"(0,18] degrees",neutral,-0.4,28,40,clockwise,15
103,11,134,104,"(18,36] degrees",left,-0.4,64,103,clockwise,31
27,84,35,78,"(0,18] degrees",right,0.4,63,84,anticlockwise,-6
37,121,61,101,"(18,36] degrees",neutral,0.4,131,121,anticlockwise,-20
122,44,125,81,"(0,18] degrees",left,-0.4,162,122,clockwise,3
179,46,168,67,"(18,36] degrees",right,0.4,33,46,clockwise,21
19,47,2,68,"(0,18] degrees",neutral,-0.4,20,19,anticlockwise,-17
159,36,124,48,"(18,36] degrees",left,-0.4,181,159,anticlockwise,-35
5,156,87,164,"(0,18] degrees",right,0.4,174,156,clockwise,8
126,97,24,121,"(18,36] degrees",neutral,0.4,60,97,clockwise,24
120,18,103,75,"(0,18] degrees",left,-0.4,85,120,anticlockwise,-17
123,165,113,133,"(18,36] degrees",right,0.4,183,165,anticlockwise,-32
124,33,131,178,"(0,18] degrees",neutral,-0.4,161,124,clockwise,7
69,90,92,160,"(18,36] degrees",left,-0.4,88,69,clockwise,23
133,33,155,24,"(0,18] degrees",right,0.4,0,33,anticlockwise,-9
104,44,101,13,"(18,36] degrees",neutral,0.4,27,44,anticlockwise,-31
173,31,189,119,"(0,18] degrees",left,-0.4,194,173,clockwise,16
118,152,168,188,"(18,36] degrees",right,0.4,144,152,clockwise,36
27,73,20,129,"(0,18] degrees",neutral,-0.4,37,27,anticlockwise,-7
177,86,147,54,"(18,36] degrees",left,-0.4,212,177,anticlockwise,-30
119,40,136,50,"(0,18] degrees",right,0.4,34,40,clockwise,10
9,147,119,171,"(18,36] degrees",neutral,0.4,130,147,clockwise,24
89,49,80,178,"(0,18] degrees",left,-0.4,81,89,anticlockwise,-9
116,14,55,-17,"(18,36] degrees",right,0.4,51,14,anticlockwise,-31
96,126,111,83,"(0,18] degrees",neutral,-0.4,116,96,clockwise,15
68,30,94,59,"(18,36] degrees",left,-0.4,81,68,clockwise,26
27,144,65,142,"(0,18] degrees",right,0.4,184,144,anticlockwise,-2
13,151,92,118,"(18,36] degrees",neutral,0.4,144,151,anticlockwise,-33
168,94,173,103,"(0,18] degrees",left,-0.4,144,168,clockwise,5
12,86,80,114,"(18,36] degrees",right,0.4,104,86,clockwise,28
160,93,159,111,"(0,18] degrees",neutral,-0.4,189,160,anticlockwise,-1
30,123,4,29,"(18,36] degrees",left,-0.4,46,30,anticlockwise,-26
110,44,139,56,"(0,18] degrees",right,0.4,49,44,clockwise,12
88,9,136,33,"(18,36] degrees",neutral,0.4,-2,9,clockwise,24
35,71,20,107,"(0,18] degrees",left,-0.4,20,35,anticlockwise,-15
98,7,101,-23,"(18,36] degrees",right,0.4,13,7,anticlockwise,-30
169,81,182,44,"(0,18] degrees",neutral,-0.4,174,169,clockwise,13
73,131,95,119,"(18,36] degrees",left,-0.4,110,73,clockwise,22
95,29,61,12,"(0,18] degrees",right,0.4,-10,29,anticlockwise,-17
168,37,140,14,"(18,36] degrees",neutral,0.4,8,37,anticlockwise,-23
105,135,114,69,"(0,18] degrees",left,-0.4,92,105,clockwise,9
0,34,124,56,"(18,36] degrees",right,0.4,56,34,clockwise,22
150,102,144,51,"(0,18] degrees",neutral,-0.4,118,150,anticlockwise,-6
51,177,20,70,"(18,36] degrees",left,-0.4,14,51,anticlockwise,-31
104,160,71,175,"(0,18] degrees",right,0.4,199,160,clockwise,15
143,0,173,27,"(18,36] degrees",neutral,0.4,16,0,clockwise,27
79,47,73,158,"(0,18] degrees",left,-0.4,107,79,anticlockwise,-6
120,95,116,67,"(18,36] degrees",right,0.4,81,95,anticlockwise,-28
