left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
103,166,114,36,"(0,18] degrees",left,-0.4,114,103,clockwise,11
69,141,146,170,"(18,36] degrees",right,0.4,120,141,clockwise,29
51,109,49,150,"(0,18] degrees",neutral,-0.4,89,51,anticlockwise,-2
36,16,12,147,"(18,36] degrees",left,-0.4,8,36,anticlockwise,-24
70,99,27,110,"(0,18] degrees",right,0.4,76,99,clockwise,11
111,91,21,118,"(18,36] degrees",neutral,0.4,105,91,clockwise,27
142,164,138,161,"(0,18] degrees",left,-0.4,158,142,anticlockwise,-4
80,56,110,31,"(18,36] degrees",right,0.4,22,56,anticlockwise,-25
60,134,66,109,"(0,18] degrees",neutral,-0.4,29,60,clockwise,6
88,27,112,6,"(18,36] degrees",left,-0.4,56,88,clockwise,24
49,105,130,100,"(0,18] degrees",right,0.4,78,105,anticlockwise,-5
17,77,9,57,"(18,36] degrees",neutral,0.4,40,77,anticlockwise,-20
18,149,30,99,"(0,18] degrees",left,-0.4,29,18,clockwise,12
144,82,40,102,"(18,36] degrees",right,0.4,51,82,clockwise,20
171,16,162,136,"(0,18] degrees",neutral,-0.4,133,171,anticlockwise,-9
132,74,105,139,"(18,36] degrees",left,-0.4,98,132,anticlockwise,-27
35,98,145,115,"(0,18] degrees",right,0.4,107,98,clockwise,17
33,105,89,140,"(18,36] degrees",neutral,0.4,75,105,clockwise,35
163,131,158,73,"(0,18] degrees",left,-0.4,124,163,anticlockwise,-5
147,169,70,149,"(18,36] degrees",right,0.4,164,169,anticlockwise,-20
92,7,93,2,"(0,18] degrees",neutral,-0.4,63,92,clockwise,1
52,127,84,6,"(18,36] degrees",left,-0.4,56,52,clockwise,32
178,150,167,133,"(0,18] degrees",right,0.4,124,150,anticlockwise,-17
175,56,164,20,"(18,36] degrees",neutral,0.4,95,56,anticlockwise,-36
60,144,66,86,"(0,18] degrees",left,-0.4,41,60,clockwise,6
123,178,57,198,"(18,36] degrees",right,0.4,191,178,clockwise,20
3,75,-2,77,"(0,18] degrees",neutral,-0.4,46,3,anticlockwise,-5
133,1,107,153,"(18,36] degrees",left,-0.4,174,133,anticlockwise,-26
76,138,93,154,"(0,18] degrees",right,0.4,130,138,clockwise,16
160,86,140,117,"(18,36] degrees",neutral,0.4,107,86,clockwise,31
147,19,138,111,"(0,18] degrees",left,-0.4,174,147,anticlockwise,-9
60,140,171,119,"(18,36] degrees",right,0.4,169,140,anticlockwise,-21
131,56,139,32,"(0,18] degrees",neutral,-0.4,173,131,clockwise,8
22,148,54,102,"(18,36] degrees",left,-0.4,-22,22,clockwise,32
115,6,120,3,"(0,18] degrees",right,0.4,-18,6,anticlockwise,-3
54,28,69,-1,"(18,36] degrees",neutral,0.4,26,28,anticlockwise,-29
124,88,131,47,"(0,18] degrees",left,-0.4,167,124,clockwise,7
0,83,23,117,"(18,36] degrees",right,0.4,52,83,clockwise,34
123,62,120,24,"(0,18] degrees",neutral,-0.4,128,123,anticlockwise,-3
114,5,80,14,"(18,36] degrees",left,-0.4,122,114,anticlockwise,-34
140,41,148,54,"(0,18] degrees",right,0.4,27,41,clockwise,13
47,85,3,105,"(18,36] degrees",neutral,0.4,62,85,clockwise,20
47,93,35,151,"(0,18] degrees",left,-0.4,26,47,anticlockwise,-12
175,113,105,81,"(18,36] degrees",right,0.4,140,113,anticlockwise,-32
117,16,119,74,"(0,18] degrees",neutral,-0.4,161,117,clockwise,2
96,168,131,4,"(18,36] degrees",left,-0.4,86,96,clockwise,35
147,24,112,11,"(0,18] degrees",right,0.4,48,24,anticlockwise,-13
24,121,33,97,"(18,36] degrees",neutral,0.4,130,121,anticlockwise,-24
171,84,180,149,"(0,18] degrees",left,-0.4,191,171,clockwise,9
58,80,175,114,"(18,36] degrees",right,0.4,82,80,clockwise,34
17,115,6,80,"(0,18] degrees",neutral,-0.4,-9,17,anticlockwise,-11
129,22,96,35,"(18,36] degrees",left,-0.4,151,129,anticlockwise,-33
36,143,123,158,"(0,18] degrees",right,0.4,147,143,clockwise,15
165,66,172,91,"(18,36] degrees",neutral,0.4,91,66,clockwise,25
54,142,47,95,"(0,18] degrees",left,-0.4,10,54,anticlockwise,-7
62,163,75,127,"(18,36] degrees",right,0.4,208,163,anticlockwise,-36
4,117,19,158,"(0,18] degrees",neutral,-0.4,-25,4,clockwise,15
5,81,29,56,"(18,36] degrees",left,-0.4,26,5,clockwise,24
117,171,106,160,"(0,18] degrees",right,0.4,165,171,anticlockwise,-11
3,119,43,85,"(18,36] degrees",neutral,0.4,93,119,anticlockwise,-34
24,57,36,105,"(0,18] degrees",left,-0.4,48,24,clockwise,12
108,24,137,48,"(18,36] degrees",right,0.4,58,24,clockwise,24
146,173,129,160,"(0,18] degrees",neutral,-0.4,120,146,anticlockwise,-17
109,41,89,167,"(18,36] degrees",left,-0.4,77,109,anticlockwise,-20
154,60,118,71,"(0,18] degrees",right,0.4,43,60,clockwise,11
136,34,122,53,"(18,36] degrees",neutral,0.4,68,34,clockwise,19
179,115,164,126,"(0,18] degrees",left,-0.4,180,179,anticlockwise,-15
75,127,57,91,"(18,36] degrees",right,0.4,172,127,anticlockwise,-36
3,53,5,152,"(0,18] degrees",neutral,-0.4,14,3,clockwise,2
43,79,78,13,"(18,36] degrees",left,-0.4,38,43,clockwise,35
41,115,58,103,"(0,18] degrees",right,0.4,76,115,anticlockwise,-12
143,109,127,88,"(18,36] degrees",neutral,0.4,132,109,anticlockwise,-21
152,57,162,20,"(0,18] degrees",left,-0.4,142,152,clockwise,10
111,2,163,34,"(18,36] degrees",right,0.4,-3,2,clockwise,32
177,58,164,27,"(0,18] degrees",neutral,-0.4,177,177,anticlockwise,-13
98,77,63,165,"(18,36] degrees",left,-0.4,57,98,anticlockwise,-35
148,116,78,129,"(0,18] degrees",right,0.4,105,116,clockwise,13
146,65,45,84,"(18,36] degrees",neutral,0.4,110,65,clockwise,19
140,44,136,96,"(0,18] degrees",left,-0.4,144,140,anticlockwise,-4
39,139,17,107,"(18,36] degrees",right,0.4,140,139,anticlockwise,-32
103,30,109,0,"(0,18] degrees",neutral,-0.4,147,103,clockwise,6
105,168,137,34,"(18,36] degrees",left,-0.4,71,105,clockwise,32
159,41,138,23,"(0,18] degrees",right,0.4,62,41,anticlockwise,-18
168,56,104,34,"(18,36] degrees",neutral,0.4,27,56,anticlockwise,-22
63,129,69,131,"(0,18] degrees",left,-0.4,24,63,clockwise,6
124,73,1,101,"(18,36] degrees",right,0.4,117,73,clockwise,28
76,1,75,10,"(0,18] degrees",neutral,-0.4,36,76,anticlockwise,-1
53,141,29,136,"(18,36] degrees",left,-0.4,35,53,anticlockwise,-24
100,79,137,89,"(0,18] degrees",right,0.4,117,79,clockwise,10
176,116,68,138,"(18,36] degrees",neutral,0.4,79,116,clockwise,22
126,22,119,67,"(0,18] degrees",left,-0.4,96,126,anticlockwise,-7
100,178,36,156,"(18,36] degrees",right,0.4,147,178,anticlockwise,-22
85,63,86,2,"(0,18] degrees",neutral,-0.4,115,85,clockwise,1
19,75,55,119,"(18,36] degrees",left,-0.4,52,19,clockwise,36
151,172,89,169,"(0,18] degrees",right,0.4,157,172,anticlockwise,-3
56,176,46,157,"(18,36] degrees",neutral,0.4,135,176,anticlockwise,-19
68,89,78,46,"(0,18] degrees",left,-0.4,93,68,clockwise,10
143,57,98,78,"(18,36] degrees",right,0.4,60,57,clockwise,21
135,100,134,21,"(0,18] degrees",neutral,-0.4,173,135,anticlockwise,-1
126,162,100,79,"(18,36] degrees",left,-0.4,139,126,anticlockwise,-26
110,69,135,86,"(0,18] degrees",right,0.4,95,69,clockwise,17
87,29,112,65,"(18,36] degrees",neutral,0.4,49,29,clockwise,36
68,145,62,118,"(0,18] degrees",left,-0.4,28,68,anticlockwise,-6
106,153,20,128,"(18,36] degrees",right,0.4,174,153,anticlockwise,-25
110,27,111,166,"(0,18] degrees",neutral,-0.4,81,110,clockwise,1
91,42,124,153,"(18,36] degrees",left,-0.4,116,91,clockwise,33
10,95,53,84,"(0,18] degrees",right,0.4,131,95,anticlockwise,-11
139,87,121,52,"(18,36] degrees",neutral,0.4,108,87,anticlockwise,-35
169,71,171,21,"(0,18] degrees",left,-0.4,158,169,clockwise,2
40,138,19,165,"(18,36] degrees",right,0.4,178,138,clockwise,27
92,9,76,21,"(0,18] degrees",neutral,-0.4,71,92,anticlockwise,-16
157,66,124,40,"(18,36] degrees",left,-0.4,175,157,anticlockwise,-33
78,123,1,130,"(0,18] degrees",right,0.4,111,123,clockwise,7
74,142,149,173,"(18,36] degrees",neutral,0.4,170,142,clockwise,31
38,118,36,157,"(0,18] degrees",left,-0.4,76,38,anticlockwise,-2
2,57,154,25,"(18,36] degrees",right,0.4,32,57,anticlockwise,-32
171,134,185,101,"(0,18] degrees",neutral,-0.4,133,171,clockwise,14
12,49,44,164,"(18,36] degrees",left,-0.4,-11,12,clockwise,32
91,130,168,117,"(0,18] degrees",right,0.4,173,130,anticlockwise,-13
109,0,42,-31,"(18,36] degrees",neutral,0.4,-1,0,anticlockwise,-31
152,130,164,50,"(0,18] degrees",left,-0.4,110,152,clockwise,12
41,76,36,112,"(18,36] degrees",right,0.4,82,76,clockwise,36
26,73,19,50,"(0,18] degrees",neutral,-0.4,42,26,anticlockwise,-7
164,106,133,103,"(18,36] degrees",left,-0.4,173,164,anticlockwise,-31
129,90,156,91,"(0,18] degrees",right,0.4,131,90,clockwise,1
16,105,95,140,"(18,36] degrees",neutral,0.4,82,105,clockwise,35
104,79,95,168,"(0,18] degrees",left,-0.4,115,104,anticlockwise,-9
166,50,7,30,"(18,36] degrees",right,0.4,5,50,anticlockwise,-20
131,56,142,104,"(0,18] degrees",neutral,-0.4,100,131,clockwise,11
85,55,118,4,"(18,36] degrees",left,-0.4,115,85,clockwise,33
164,15,89,6,"(0,18] degrees",right,0.4,-1,15,anticlockwise,-9
159,105,28,85,"(18,36] degrees",neutral,0.4,67,105,anticlockwise,-20
100,125,116,170,"(0,18] degrees",left,-0.4,55,100,clockwise,16
132,8,94,40,"(18,36] degrees",right,0.4,-14,8,clockwise,32
176,94,172,125,"(0,18] degrees",neutral,-0.4,210,176,anticlockwise,-4
98,66,64,146,"(18,36] degrees",left,-0.4,74,98,anticlockwise,-34
13,74,136,86,"(0,18] degrees",right,0.4,66,74,clockwise,12
24,89,96,122,"(18,36] degrees",neutral,0.4,123,89,clockwise,33
159,23,151,24,"(0,18] degrees",left,-0.4,133,159,anticlockwise,-8
7,139,85,105,"(18,36] degrees",right,0.4,122,139,anticlockwise,-34
121,174,135,91,"(0,18] degrees",neutral,-0.4,128,121,clockwise,14
168,133,203,58,"(18,36] degrees",left,-0.4,177,168,clockwise,35
88,137,104,129,"(0,18] degrees",right,0.4,162,137,anticlockwise,-8
60,114,1,79,"(18,36] degrees",neutral,0.4,76,114,anticlockwise,-35
32,112,40,150,"(0,18] degrees",left,-0.4,-3,32,clockwise,8
107,149,115,175,"(18,36] degrees",right,0.4,159,149,clockwise,26
6,150,-10,71,"(0,18] degrees",neutral,-0.4,-8,6,anticlockwise,-16
124,45,104,69,"(18,36] degrees",left,-0.4,117,124,anticlockwise,-20
50,101,73,119,"(0,18] degrees",right,0.4,94,101,clockwise,18
78,140,35,165,"(18,36] degrees",neutral,0.4,119,140,clockwise,25
8,72,0,42,"(0,18] degrees",left,-0.4,-36,8,anticlockwise,-8
10,88,105,62,"(18,36] degrees",right,0.4,62,88,anticlockwise,-26
11,165,14,160,"(0,18] degrees",neutral,-0.4,56,11,clockwise,3
158,5,179,129,"(18,36] degrees",left,-0.4,127,158,clockwise,21
109,42,3,41,"(0,18] degrees",right,0.4,63,42,anticlockwise,-1
36,124,149,92,"(18,36] degrees",neutral,0.4,117,124,anticlockwise,-32
55,169,64,13,"(0,18] degrees",left,-0.4,40,55,clockwise,9
71,44,106,63,"(18,36] degrees",right,0.4,14,44,clockwise,19
179,133,168,36,"(0,18] degrees",neutral,-0.4,141,179,anticlockwise,-11
68,88,43,71,"(18,36] degrees",left,-0.4,29,68,anticlockwise,-25
136,18,81,24,"(0,18] degrees",right,0.4,-6,18,clockwise,6
58,95,146,121,"(18,36] degrees",neutral,0.4,116,95,clockwise,26
19,71,11,170,"(0,18] degrees",left,-0.4,25,19,anticlockwise,-8
10,150,41,123,"(18,36] degrees",right,0.4,161,150,anticlockwise,-27
137,166,146,108,"(0,18] degrees",neutral,-0.4,157,137,clockwise,9
21,74,47,146,"(18,36] degrees",left,-0.4,30,21,clockwise,26
169,136,88,119,"(0,18] degrees",right,0.4,156,136,anticlockwise,-17
30,154,95,131,"(18,36] degrees",neutral,0.4,110,154,anticlockwise,-23
89,168,97,8,"(0,18] degrees",left,-0.4,46,89,clockwise,8
118,12,6,32,"(18,36] degrees",right,0.4,43,12,clockwise,20
139,8,128,29,"(0,18] degrees",neutral,-0.4,177,139,anticlockwise,-11
103,5,70,111,"(18,36] degrees",left,-0.4,114,103,anticlockwise,-33
20,52,156,60,"(0,18] degrees",right,0.4,48,52,clockwise,8
29,131,32,158,"(18,36] degrees",neutral,0.4,122,131,clockwise,27
12,87,5,124,"(0,18] degrees",left,-0.4,26,12,anticlockwise,-7
60,30,80,11,"(18,36] degrees",right,0.4,10,30,anticlockwise,-19
31,163,36,118,"(0,18] degrees",neutral,-0.4,16,31,clockwise,5
39,124,64,17,"(18,36] degrees",left,-0.4,82,39,clockwise,25
81,43,66,34,"(0,18] degrees",right,0.4,18,43,anticlockwise,-9
46,13,121,-23,"(18,36] degrees",neutral,0.4,42,13,anticlockwise,-36
166,29,172,37,"(0,18] degrees",left,-0.4,173,166,clockwise,6
139,82,16,116,"(18,36] degrees",right,0.4,82,82,clockwise,34
162,91,151,52,"(0,18] degrees",neutral,-0.4,183,162,anticlockwise,-11
127,86,91,157,"(18,36] degrees",left,-0.4,86,127,anticlockwise,-36
48,140,23,158,"(0,18] degrees",right,0.4,141,140,clockwise,18
146,93,24,127,"(18,36] degrees",neutral,0.4,87,93,clockwise,34
33,100,19,96,"(0,18] degrees",left,-0.4,5,33,anticlockwise,-14
98,60,159,35,"(18,36] degrees",right,0.4,23,60,anticlockwise,-25
60,19,68,110,"(0,18] degrees",neutral,-0.4,89,60,clockwise,8
89,111,125,68,"(18,36] degrees",left,-0.4,106,89,clockwise,36
121,169,38,162,"(0,18] degrees",right,0.4,124,169,anticlockwise,-7
39,106,112,87,"(18,36] degrees",neutral,0.4,67,106,anticlockwise,-19
154,103,170,14,"(0,18] degrees",left,-0.4,140,154,clockwise,16
156,116,16,139,"(18,36] degrees",right,0.4,160,116,clockwise,23
87,39,82,52,"(0,18] degrees",neutral,-0.4,106,87,anticlockwise,-5
23,67,-9,16,"(18,36] degrees",left,-0.4,55,23,anticlockwise,-32
41,16,68,28,"(0,18] degrees",right,0.4,16,16,clockwise,12
163,120,30,143,"(18,36] degrees",neutral,0.4,88,120,clockwise,23
108,132,94,58,"(0,18] degrees",left,-0.4,132,108,anticlockwise,-14
85,61,152,27,"(18,36] degrees",right,0.4,55,61,anticlockwise,-34
