left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
161,64,148,10,"(0,18] degrees",neutral,-0.4,204,161,anticlockwise,-13
50,164,18,170,"(18,36] degrees",left,-0.4,89,50,anticlockwise,-32
80,159,125,174,"(0,18] degrees",right,0.4,122,159,clockwise,15
11,64,142,94,"(18,36] degrees",neutral,0.4,92,64,clockwise,30
101,175,88,149,"(0,18] degrees",left,-0.4,118,101,anticlockwise,-13
174,127,61,99,"(18,36] degrees",right,0.4,95,127,anticlockwise,-28
71,128,76,17,"(0,18] degrees",neutral,-0.4,107,71,clockwise,5
131,151,161,4,"(18,36] degrees",left,-0.4,135,131,clockwise,30
70,176,14,168,"(0,18] degrees",right,0.4,196,176,anticlockwise,-8
70,119,145,83,"(18,36] degrees",neutral,0.4,163,119,anticlockwise,-36
164,77,182,110,"(0,18] degrees",left,-0.4,139,164,clockwise,18
65,115,158,136,"(18,36] degrees",right,0.4,149,115,clockwise,21
12,43,1,61,"(0,18] degrees",neutral,-0.4,19,12,anticlockwise,-11
100,171,78,31,"(18,36] degrees",left,-0.4,58,100,anticlockwise,-22
161,3,160,15,"(0,18] degrees",right,0.4,35,3,clockwise,12
49,12,60,36,"(18,36] degrees",neutral,0.4,53,12,clockwise,24
14,121,9,86,"(0,18] degrees",left,-0.4,46,14,anticlockwise,-5
128,31,113,4,"(18,36] degrees",right,0.4,24,31,anticlockwise,-27
163,106,171,13,"(0,18] degrees",neutral,-0.4,141,163,clockwise,8
97,151,126,35,"(18,36] degrees",left,-0.4,126,97,clockwise,29
5,163,60,151,"(0,18] degrees",right,0.4,196,163,anticlockwise,-12
143,78,114,56,"(18,36] degrees",neutral,0.4,88,78,anticlockwise,-22
154,81,163,34,"(0,18] degrees",left,-0.4,119,154,clockwise,9
8,76,166,105,"(18,36] degrees",right,0.4,121,76,clockwise,29
144,78,141,25,"(0,18] degrees",neutral,-0.4,143,144,anticlockwise,-3
45,156,26,90,"(18,36] degrees",left,-0.4,27,45,anticlockwise,-19
102,50,1,64,"(0,18] degrees",right,0.4,14,50,clockwise,14
50,17,162,39,"(18,36] degrees",neutral,0.4,5,17,clockwise,22
106,178,93,1,"(0,18] degrees",left,-0.4,107,106,anticlockwise,-13
107,135,127,101,"(18,36] degrees",right,0.4,174,135,anticlockwise,-34
94,151,111,136,"(0,18] degrees",neutral,-0.4,115,94,clockwise,17
80,174,106,30,"(18,36] degrees",left,-0.4,81,80,clockwise,26
40,68,115,63,"(0,18] degrees",right,0.4,91,68,anticlockwise,-5
5,108,20,78,"(18,36] degrees",neutral,0.4,147,108,anticlockwise,-30
148,38,162,126,"(0,18] degrees",left,-0.4,105,148,clockwise,14
178,56,4,92,"(18,36] degrees",right,0.4,47,56,clockwise,36
93,26,86,60,"(0,18] degrees",neutral,-0.4,132,93,anticlockwise,-7
95,121,72,144,"(18,36] degrees",left,-0.4,80,95,anticlockwise,-23
19,45,133,59,"(0,18] degrees",right,0.4,45,45,clockwise,14
173,51,129,85,"(18,36] degrees",neutral,0.4,32,51,clockwise,34
58,7,52,133,"(0,18] degrees",left,-0.4,83,58,anticlockwise,-6
7,142,79,118,"(18,36] degrees",right,0.4,161,142,anticlockwise,-24
171,73,180,41,"(0,18] degrees",neutral,-0.4,193,171,clockwise,9
66,170,87,154,"(18,36] degrees",left,-0.4,81,66,clockwise,21
133,46,129,32,"(0,18] degrees",right,0.4,63,46,anticlockwise,-14
30,76,8,48,"(18,36] degrees",neutral,0.4,67,76,anticlockwise,-28
177,80,186,72,"(0,18] degrees",left,-0.4,207,177,clockwise,9
115,65,46,100,"(18,36] degrees",right,0.4,94,65,clockwise,35
127,179,112,156,"(0,18] degrees",neutral,-0.4,103,127,anticlockwise,-15
66,146,46,139,"(18,36] degrees",left,-0.4,85,66,anticlockwise,-20
136,7,107,24,"(0,18] degrees",right,0.4,-13,7,clockwise,17
155,110,44,133,"(18,36] degrees",neutral,0.4,137,110,clockwise,23
33,13,24,86,"(0,18] degrees",left,-0.4,1,33,anticlockwise,-9
31,93,32,67,"(18,36] degrees",right,0.4,132,93,anticlockwise,-26
151,60,163,107,"(0,18] degrees",neutral,-0.4,127,151,clockwise,12
172,38,197,115,"(18,36] degrees",left,-0.4,186,172,clockwise,25
91,137,75,136,"(0,18] degrees",right,0.4,112,137,anticlockwise,-1
48,129,58,100,"(18,36] degrees",neutral,0.4,160,129,anticlockwise,-29
144,118,157,108,"(0,18] degrees",left,-0.4,147,144,clockwise,13
34,164,64,185,"(18,36] degrees",right,0.4,160,164,clockwise,21
155,68,138,112,"(0,18] degrees",neutral,-0.4,128,155,anticlockwise,-17
55,11,32,147,"(18,36] degrees",left,-0.4,17,55,anticlockwise,-23
122,24,99,34,"(0,18] degrees",right,0.4,9,24,clockwise,10
178,85,44,113,"(18,36] degrees",neutral,0.4,42,85,clockwise,28
156,46,140,96,"(0,18] degrees",left,-0.4,161,156,anticlockwise,-16
89,33,132,9,"(18,36] degrees",right,0.4,16,33,anticlockwise,-24
29,115,41,109,"(0,18] degrees",neutral,-0.4,47,29,clockwise,12
35,81,68,110,"(18,36] degrees",left,-0.4,61,35,clockwise,33
86,150,124,147,"(0,18] degrees",right,0.4,143,150,anticlockwise,-3
128,18,33,-8,"(18,36] degrees",neutral,0.4,-3,18,anticlockwise,-26
148,173,159,46,"(0,18] degrees",left,-0.4,119,148,clockwise,11
110,39,155,60,"(18,36] degrees",right,0.4,40,39,clockwise,21
105,160,97,163,"(0,18] degrees",neutral,-0.4,69,105,anticlockwise,-8
4,82,-23,106,"(18,36] degrees",left,-0.4,-2,4,anticlockwise,-27
12,83,69,101,"(0,18] degrees",right,0.4,106,83,clockwise,18
30,102,38,127,"(18,36] degrees",neutral,0.4,118,102,clockwise,25
31,70,25,2,"(0,18] degrees",left,-0.4,27,31,anticlockwise,-6
125,8,10,-25,"(18,36] degrees",right,0.4,40,8,anticlockwise,-33
60,29,78,108,"(0,18] degrees",neutral,-0.4,85,60,clockwise,18
106,160,139,48,"(18,36] degrees",left,-0.4,144,106,clockwise,33
144,26,40,12,"(0,18] degrees",right,0.4,59,26,anticlockwise,-14
174,17,126,-19,"(18,36] degrees",neutral,0.4,-11,17,anticlockwise,-36
85,144,96,25,"(0,18] degrees",left,-0.4,64,85,clockwise,11
130,156,108,183,"(18,36] degrees",right,0.4,129,156,clockwise,27
54,34,43,125,"(0,18] degrees",neutral,-0.4,85,54,anticlockwise,-11
156,2,132,111,"(18,36] degrees",left,-0.4,177,156,anticlockwise,-24
25,174,82,180,"(0,18] degrees",right,0.4,138,174,clockwise,6
145,96,147,123,"(18,36] degrees",neutral,0.4,97,96,clockwise,27
107,74,98,135,"(0,18] degrees",left,-0.4,130,107,anticlockwise,-9
131,8,85,-15,"(18,36] degrees",right,0.4,9,8,anticlockwise,-23
133,85,135,91,"(0,18] degrees",neutral,-0.4,118,133,clockwise,2
145,67,175,65,"(18,36] degrees",left,-0.4,158,145,clockwise,30
81,125,33,124,"(0,18] degrees",right,0.4,140,125,anticlockwise,-1
13,46,41,19,"(18,36] degrees",neutral,0.4,56,46,anticlockwise,-27
65,40,66,128,"(0,18] degrees",left,-0.4,85,65,clockwise,1
130,151,23,177,"(18,36] degrees",right,0.4,128,151,clockwise,26
121,84,103,136,"(0,18] degrees",neutral,-0.4,132,121,anticlockwise,-18
61,33,27,117,"(18,36] degrees",left,-0.4,78,61,anticlockwise,-34
111,159,146,171,"(0,18] degrees",right,0.4,188,159,clockwise,12
164,34,103,69,"(18,36] degrees",neutral,0.4,72,34,clockwise,35
64,93,62,4,"(0,18] degrees",left,-0.4,40,64,anticlockwise,-2
132,173,168,140,"(18,36] degrees",right,0.4,180,173,anticlockwise,-33
5,33,18,77,"(0,18] degrees",neutral,-0.4,26,5,clockwise,13
143,75,165,6,"(18,36] degrees",left,-0.4,104,143,clockwise,22
134,90,56,78,"(0,18] degrees",right,0.4,89,90,anticlockwise,-12
17,150,51,127,"(18,36] degrees",neutral,0.4,112,150,anticlockwise,-23
149,94,161,81,"(0,18] degrees",left,-0.4,175,149,clockwise,12
34,149,16,176,"(18,36] degrees",right,0.4,138,149,clockwise,27
109,159,98,131,"(0,18] degrees",neutral,-0.4,112,109,anticlockwise,-11
91,173,61,145,"(18,36] degrees",left,-0.4,136,91,anticlockwise,-30
24,178,83,186,"(0,18] degrees",right,0.4,216,178,clockwise,8
87,0,163,24,"(18,36] degrees",neutral,0.4,23,0,clockwise,24
91,115,81,111,"(0,18] degrees",left,-0.4,126,91,anticlockwise,-10
158,132,66,105,"(18,36] degrees",right,0.4,106,132,anticlockwise,-27
52,98,69,155,"(0,18] degrees",neutral,-0.4,95,52,clockwise,17
40,128,70,127,"(18,36] degrees",left,-0.4,3,40,clockwise,30
33,12,69,0,"(0,18] degrees",right,0.4,-22,12,anticlockwise,-12
83,20,7,-16,"(18,36] degrees",neutral,0.4,-8,20,anticlockwise,-36
165,123,183,54,"(0,18] degrees",left,-0.4,146,165,clockwise,18
16,114,125,147,"(18,36] degrees",right,0.4,129,114,clockwise,33
73,31,60,108,"(0,18] degrees",neutral,-0.4,42,73,anticlockwise,-13
109,149,83,38,"(18,36] degrees",left,-0.4,95,109,anticlockwise,-26
76,124,49,134,"(0,18] degrees",right,0.4,89,124,clockwise,10
36,165,80,186,"(18,36] degrees",neutral,0.4,197,165,clockwise,21
169,30,160,132,"(0,18] degrees",left,-0.4,136,169,anticlockwise,-9
88,41,116,11,"(18,36] degrees",right,0.4,47,41,anticlockwise,-30
46,134,53,128,"(0,18] degrees",neutral,-0.4,21,46,clockwise,7
43,15,76,128,"(18,36] degrees",left,-0.4,23,43,clockwise,33
18,83,22,65,"(0,18] degrees",right,0.4,109,83,anticlockwise,-18
159,135,160,101,"(18,36] degrees",neutral,0.4,133,135,anticlockwise,-34
61,130,71,161,"(0,18] degrees",left,-0.4,51,61,clockwise,10
83,32,94,67,"(18,36] degrees",right,0.4,77,32,clockwise,35
61,148,48,4,"(0,18] degrees",neutral,-0.4,35,61,anticlockwise,-13
78,42,49,99,"(18,36] degrees",left,-0.4,47,78,anticlockwise,-29
59,92,144,106,"(0,18] degrees",right,0.4,56,92,clockwise,14
33,92,57,114,"(18,36] degrees",neutral,0.4,72,92,clockwise,22
101,60,91,69,"(0,18] degrees",left,-0.4,101,101,anticlockwise,-10
102,82,160,60,"(18,36] degrees",right,0.4,87,82,anticlockwise,-22
171,62,188,44,"(0,18] degrees",neutral,-0.4,208,171,clockwise,17
150,40,179,141,"(18,36] degrees",left,-0.4,149,150,clockwise,29
73,45,164,36,"(0,18] degrees",right,0.4,83,45,anticlockwise,-9
137,9,146,-14,"(18,36] degrees",neutral,0.4,17,9,anticlockwise,-23
92,152,100,40,"(0,18] degrees",left,-0.4,78,92,clockwise,8
125,4,65,34,"(18,36] degrees",right,0.4,44,4,clockwise,30
35,67,26,165,"(0,18] degrees",neutral,-0.4,12,35,anticlockwise,-9
156,16,124,91,"(18,36] degrees",left,-0.4,177,156,anticlockwise,-32
170,33,88,44,"(0,18] degrees",right,0.4,59,33,clockwise,11
52,125,96,152,"(18,36] degrees",neutral,0.4,84,125,clockwise,27
132,27,116,175,"(0,18] degrees",left,-0.4,126,132,anticlockwise,-16
21,142,90,112,"(18,36] degrees",right,0.4,154,142,anticlockwise,-30
115,69,129,151,"(0,18] degrees",neutral,-0.4,132,115,clockwise,14
83,166,118,161,"(18,36] degrees",left,-0.4,119,83,clockwise,35
92,140,69,126,"(0,18] degrees",right,0.4,105,140,anticlockwise,-14
47,114,22,92,"(18,36] degrees",neutral,0.4,102,114,anticlockwise,-22
31,155,46,148,"(0,18] degrees",left,-0.4,11,31,clockwise,15
153,103,10,123,"(18,36] degrees",right,0.4,84,103,clockwise,20
88,173,85,119,"(0,18] degrees",neutral,-0.4,83,88,anticlockwise,-3
46,115,16,148,"(18,36] degrees",left,-0.4,49,46,anticlockwise,-30
125,33,119,36,"(0,18] degrees",right,0.4,44,33,clockwise,3
27,94,9,120,"(18,36] degrees",neutral,0.4,93,94,clockwise,26
8,135,-4,140,"(0,18] degrees",left,-0.4,51,8,anticlockwise,-12
132,8,121,-18,"(18,36] degrees",right,0.4,30,8,anticlockwise,-26
22,74,34,123,"(0,18] degrees",neutral,-0.4,26,22,clockwise,12
93,143,119,150,"(18,36] degrees",left,-0.4,61,93,clockwise,26
153,59,68,43,"(0,18] degrees",right,0.4,20,59,anticlockwise,-16
58,111,140,82,"(18,36] degrees",neutral,0.4,111,111,anticlockwise,-29
10,136,16,96,"(0,18] degrees",left,-0.4,38,10,clockwise,6
10,72,19,97,"(18,36] degrees",right,0.4,71,72,clockwise,25
118,9,115,4,"(0,18] degrees",neutral,-0.4,158,118,anticlockwise,-3
50,158,18,75,"(18,36] degrees",left,-0.4,83,50,anticlockwise,-32
168,83,6,87,"(0,18] degrees",right,0.4,125,83,clockwise,4
98,15,138,37,"(18,36] degrees",neutral,0.4,10,15,clockwise,22
22,176,8,111,"(0,18] degrees",left,-0.4,25,22,anticlockwise,-14
104,66,133,46,"(18,36] degrees",right,0.4,97,66,anticlockwise,-20
130,41,143,163,"(0,18] degrees",neutral,-0.4,114,130,clockwise,13
79,166,110,154,"(18,36] degrees",left,-0.4,44,79,clockwise,31
174,128,169,112,"(0,18] degrees",right,0.4,84,128,anticlockwise,-16
175,144,150,108,"(18,36] degrees",neutral,0.4,153,144,anticlockwise,-36
87,146,89,61,"(0,18] degrees",left,-0.4,123,87,clockwise,2
118,87,94,119,"(18,36] degrees",right,0.4,60,87,clockwise,32
9,154,-9,62,"(0,18] degrees",neutral,-0.4,50,9,anticlockwise,-18
84,142,56,30,"(18,36] degrees",left,-0.4,126,84,anticlockwise,-28
95,136,22,150,"(0,18] degrees",right,0.4,177,136,clockwise,14
170,123,178,153,"(18,36] degrees",neutral,0.4,101,123,clockwise,30
92,114,91,148,"(0,18] degrees",left,-0.4,91,92,anticlockwise,-1
104,64,89,43,"(18,36] degrees",right,0.4,44,64,anticlockwise,-21
137,179,152,27,"(0,18] degrees",neutral,-0.4,174,137,clockwise,15
87,119,108,69,"(18,36] degrees",left,-0.4,90,87,clockwise,21
112,63,96,60,"(0,18] degrees",right,0.4,86,63,anticlockwise,-3
174,18,82,-14,"(18,36] degrees",neutral,0.4,-5,18,anticlockwise,-32
71,121,78,130,"(0,18] degrees",left,-0.4,76,71,clockwise,7
129,12,78,31,"(18,36] degrees",right,0.4,9,12,clockwise,19
156,19,139,52,"(0,18] degrees",neutral,-0.4,139,156,anticlockwise,-17
165,39,135,90,"(18,36] degrees",left,-0.4,185,165,anticlockwise,-30
154,51,23,52,"(0,18] degrees",right,0.4,52,51,clockwise,1
141,23,24,47,"(18,36] degrees",neutral,0.4,55,23,clockwise,24
35,7,29,161,"(0,18] degrees",left,-0.4,-9,35,anticlockwise,-6
61,124,13,93,"(18,36] degrees",right,0.4,163,124,anticlockwise,-31
