left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
141,103,152,116,"(0,18] degrees",right,0.4,130,103,clockwise,13
44,67,41,101,"(18,36] degrees",neutral,0.4,42,67,clockwise,34
105,68,104,169,"(0,18] degrees",left,-0.4,117,105,anticlockwise,-1
87,148,162,118,"(18,36] degrees",right,0.4,104,148,anticlockwise,-30
99,160,116,142,"(0,18] degrees",neutral,-0.4,104,99,clockwise,17
48,176,76,53,"(18,36] degrees",left,-0.4,40,48,clockwise,28
3,80,96,65,"(0,18] degrees",right,0.4,38,80,anticlockwise,-15
175,109,13,77,"(18,36] degrees",neutral,0.4,74,109,anticlockwise,-32
145,166,148,12,"(0,18] degrees",left,-0.4,170,145,clockwise,3
33,115,66,148,"(18,36] degrees",right,0.4,154,115,clockwise,33
34,148,17,89,"(0,18] degrees",neutral,-0.4,10,34,anticlockwise,-17
4,31,-31,95,"(18,36] degrees",left,-0.4,-3,4,anticlockwise,-35
24,60,172,73,"(0,18] degrees",right,0.4,61,60,clockwise,13
140,48,141,67,"(18,36] degrees",neutral,0.4,24,48,clockwise,19
74,177,63,171,"(0,18] degrees",left,-0.4,101,74,anticlockwise,-11
62,163,161,140,"(18,36] degrees",right,0.4,126,163,anticlockwise,-23
76,120,79,17,"(0,18] degrees",neutral,-0.4,85,76,clockwise,3
151,65,185,68,"(18,36] degrees",left,-0.4,138,151,clockwise,34
80,46,133,44,"(0,18] degrees",right,0.4,34,46,anticlockwise,-2
18,143,45,113,"(18,36] degrees",neutral,0.4,115,143,anticlockwise,-30
101,149,111,40,"(0,18] degrees",left,-0.4,129,101,clockwise,10
135,30,90,61,"(18,36] degrees",right,0.4,31,30,clockwise,31
22,2,18,176,"(0,18] degrees",neutral,-0.4,48,22,anticlockwise,-4
179,141,156,36,"(18,36] degrees",left,-0.4,203,179,anticlockwise,-23
173,115,59,117,"(0,18] degrees",right,0.4,152,115,clockwise,2
131,102,109,130,"(18,36] degrees",neutral,0.4,120,102,clockwise,28
152,81,140,52,"(0,18] degrees",left,-0.4,167,152,anticlockwise,-12
60,40,121,20,"(18,36] degrees",right,0.4,40,40,anticlockwise,-20
52,171,67,42,"(0,18] degrees",neutral,-0.4,89,52,clockwise,15
111,67,135,60,"(18,36] degrees",left,-0.4,131,111,clockwise,24
144,1,60,-16,"(0,18] degrees",right,0.4,-33,1,anticlockwise,-17
116,60,138,39,"(18,36] degrees",neutral,0.4,101,60,anticlockwise,-21
126,100,141,81,"(0,18] degrees",left,-0.4,111,126,clockwise,15
177,115,83,151,"(18,36] degrees",right,0.4,151,115,clockwise,36
27,86,16,117,"(0,18] degrees",neutral,-0.4,60,27,anticlockwise,-11
168,90,142,68,"(18,36] degrees",left,-0.4,123,168,anticlockwise,-26
122,72,7,87,"(0,18] degrees",right,0.4,29,72,clockwise,15
97,74,164,108,"(18,36] degrees",neutral,0.4,75,74,clockwise,34
170,19,167,59,"(0,18] degrees",left,-0.4,138,170,anticlockwise,-3
162,85,13,54,"(18,36] degrees",right,0.4,76,85,anticlockwise,-31
129,93,144,117,"(0,18] degrees",neutral,-0.4,107,129,clockwise,15
159,113,194,134,"(18,36] degrees",left,-0.4,186,159,clockwise,35
105,153,44,145,"(0,18] degrees",right,0.4,163,153,anticlockwise,-8
101,38,59,7,"(18,36] degrees",neutral,0.4,14,38,anticlockwise,-31
172,15,181,120,"(0,18] degrees",left,-0.4,150,172,clockwise,9
113,159,88,183,"(18,36] degrees",right,0.4,156,159,clockwise,24
144,99,138,109,"(0,18] degrees",neutral,-0.4,160,144,anticlockwise,-6
145,8,123,43,"(18,36] degrees",left,-0.4,178,145,anticlockwise,-22
179,77,117,91,"(0,18] degrees",right,0.4,50,77,clockwise,14
134,111,97,139,"(18,36] degrees",neutral,0.4,150,111,clockwise,28
85,126,84,145,"(0,18] degrees",left,-0.4,84,85,anticlockwise,-1
134,164,31,136,"(18,36] degrees",right,0.4,140,164,anticlockwise,-28
83,15,100,7,"(0,18] degrees",neutral,-0.4,123,83,clockwise,17
93,129,112,63,"(18,36] degrees",left,-0.4,119,93,clockwise,19
72,23,71,22,"(0,18] degrees",right,0.4,61,23,anticlockwise,-1
174,84,99,57,"(18,36] degrees",neutral,0.4,40,84,anticlockwise,-27
10,65,12,166,"(0,18] degrees",left,-0.4,3,10,clockwise,2
173,72,58,103,"(18,36] degrees",right,0.4,106,72,clockwise,31
67,30,51,17,"(0,18] degrees",neutral,-0.4,66,67,anticlockwise,-16
8,138,-26,73,"(18,36] degrees",left,-0.4,39,8,anticlockwise,-34
113,133,11,136,"(0,18] degrees",right,0.4,132,133,clockwise,3
153,50,35,84,"(18,36] degrees",neutral,0.4,66,50,clockwise,34
28,52,10,106,"(0,18] degrees",left,-0.4,1,28,anticlockwise,-18
28,133,25,105,"(18,36] degrees",right,0.4,121,133,anticlockwise,-28
163,28,180,31,"(0,18] degrees",neutral,-0.4,131,163,clockwise,17
167,15,195,155,"(18,36] degrees",left,-0.4,129,167,clockwise,28
63,28,102,24,"(0,18] degrees",right,0.4,60,28,anticlockwise,-4
117,39,69,16,"(18,36] degrees",neutral,0.4,26,39,anticlockwise,-23
63,94,81,179,"(0,18] degrees",left,-0.4,40,63,clockwise,18
146,85,28,108,"(18,36] degrees",right,0.4,99,85,clockwise,23
32,99,21,165,"(0,18] degrees",neutral,-0.4,73,32,anticlockwise,-11
159,104,138,111,"(18,36] degrees",left,-0.4,140,159,anticlockwise,-21
176,96,23,112,"(0,18] degrees",right,0.4,61,96,clockwise,16
73,165,136,187,"(18,36] degrees",neutral,0.4,199,165,clockwise,22
68,177,66,157,"(0,18] degrees",left,-0.4,72,68,anticlockwise,-2
119,40,64,6,"(18,36] degrees",right,0.4,39,40,anticlockwise,-34
13,83,20,82,"(0,18] degrees",neutral,-0.4,7,13,clockwise,7
139,12,163,31,"(18,36] degrees",left,-0.4,129,139,clockwise,24
7,52,168,48,"(0,18] degrees",right,0.4,69,52,anticlockwise,-4
113,133,136,101,"(18,36] degrees",neutral,0.4,122,133,anticlockwise,-32
51,87,56,22,"(0,18] degrees",left,-0.4,96,51,clockwise,5
91,131,133,164,"(18,36] degrees",right,0.4,136,131,clockwise,33
92,137,81,121,"(0,18] degrees",neutral,-0.4,94,92,anticlockwise,-11
103,45,68,168,"(18,36] degrees",left,-0.4,89,103,anticlockwise,-35
17,77,13,81,"(0,18] degrees",right,0.4,79,77,clockwise,4
139,179,130,209,"(18,36] degrees",neutral,0.4,214,179,clockwise,30
87,63,76,141,"(0,18] degrees",left,-0.4,99,87,anticlockwise,-11
24,134,13,115,"(18,36] degrees",right,0.4,111,134,anticlockwise,-19
113,154,122,28,"(0,18] degrees",neutral,-0.4,113,113,clockwise,9
107,27,143,98,"(18,36] degrees",left,-0.4,128,107,clockwise,36
53,107,125,97,"(0,18] degrees",right,0.4,121,107,anticlockwise,-10
73,120,125,89,"(18,36] degrees",neutral,0.4,94,120,anticlockwise,-31
48,5,60,135,"(0,18] degrees",left,-0.4,56,48,clockwise,12
88,164,52,199,"(18,36] degrees",right,0.4,209,164,clockwise,35
177,130,163,23,"(0,18] degrees",neutral,-0.4,210,177,anticlockwise,-14
169,119,148,7,"(18,36] degrees",left,-0.4,204,169,anticlockwise,-21
2,118,51,123,"(0,18] degrees",right,0.4,146,118,clockwise,5
40,7,84,36,"(18,36] degrees",neutral,0.4,-18,7,clockwise,29
21,63,8,105,"(0,18] degrees",left,-0.4,-23,21,anticlockwise,-13
139,10,78,-9,"(18,36] degrees",right,0.4,-13,10,anticlockwise,-19
112,69,115,22,"(0,18] degrees",neutral,-0.4,131,112,clockwise,3
119,158,142,99,"(18,36] degrees",left,-0.4,148,119,clockwise,23
116,28,160,24,"(0,18] degrees",right,0.4,35,28,anticlockwise,-4
41,1,121,-28,"(18,36] degrees",neutral,0.4,-22,1,anticlockwise,-29
123,39,134,104,"(0,18] degrees",left,-0.4,125,123,clockwise,11
76,2,111,35,"(18,36] degrees",right,0.4,-37,2,clockwise,33
174,87,166,6,"(0,18] degrees",neutral,-0.4,181,174,anticlockwise,-8
93,0,73,151,"(18,36] degrees",left,-0.4,130,93,anticlockwise,-20
177,125,13,130,"(0,18] degrees",right,0.4,157,125,clockwise,5
34,116,53,138,"(18,36] degrees",neutral,0.4,77,116,clockwise,22
96,125,84,145,"(0,18] degrees",left,-0.4,93,96,anticlockwise,-12
22,48,76,29,"(18,36] degrees",right,0.4,86,48,anticlockwise,-19
10,54,22,173,"(0,18] degrees",neutral,-0.4,35,10,clockwise,12
76,97,108,56,"(18,36] degrees",left,-0.4,62,76,clockwise,32
83,135,80,127,"(0,18] degrees",right,0.4,123,135,anticlockwise,-8
86,124,120,97,"(18,36] degrees",neutral,0.4,88,124,anticlockwise,-27
58,24,72,19,"(0,18] degrees",left,-0.4,19,58,clockwise,14
100,130,99,161,"(18,36] degrees",right,0.4,112,130,clockwise,31
162,85,147,178,"(0,18] degrees",neutral,-0.4,139,162,anticlockwise,-15
96,156,63,145,"(18,36] degrees",left,-0.4,127,96,anticlockwise,-33
101,34,149,50,"(0,18] degrees",right,0.4,53,34,clockwise,16
175,24,153,56,"(18,36] degrees",neutral,0.4,64,24,clockwise,32
141,100,128,54,"(0,18] degrees",left,-0.4,122,141,anticlockwise,-13
55,25,82,6,"(18,36] degrees",right,0.4,29,25,anticlockwise,-19
2,160,20,161,"(0,18] degrees",neutral,-0.4,18,2,clockwise,18
72,136,100,74,"(18,36] degrees",left,-0.4,111,72,clockwise,28
21,63,161,60,"(0,18] degrees",right,0.4,76,63,anticlockwise,-3
30,138,38,105,"(18,36] degrees",neutral,0.4,116,138,anticlockwise,-33
108,71,111,148,"(0,18] degrees",left,-0.4,72,108,clockwise,3
126,50,4,81,"(18,36] degrees",right,0.4,16,50,clockwise,31
147,7,145,53,"(0,18] degrees",neutral,-0.4,132,147,anticlockwise,-2
11,84,-20,121,"(18,36] degrees",left,-0.4,12,11,anticlockwise,-31
120,155,26,164,"(0,18] degrees",right,0.4,151,155,clockwise,9
77,159,84,186,"(18,36] degrees",neutral,0.4,158,159,clockwise,27
45,141,27,140,"(0,18] degrees",left,-0.4,46,45,anticlockwise,-18
9,90,171,70,"(18,36] degrees",right,0.4,90,90,anticlockwise,-20
5,39,17,82,"(0,18] degrees",neutral,-0.4,-21,5,clockwise,12
110,133,135,36,"(18,36] degrees",left,-0.4,96,110,clockwise,25
52,77,91,70,"(0,18] degrees",right,0.4,70,77,anticlockwise,-7
31,68,144,38,"(18,36] degrees",neutral,0.4,83,68,anticlockwise,-30
152,62,165,22,"(0,18] degrees",left,-0.4,121,152,clockwise,13
44,16,110,50,"(18,36] degrees",right,0.4,-29,16,clockwise,34
106,143,104,166,"(0,18] degrees",neutral,-0.4,113,106,anticlockwise,-2
36,59,0,104,"(18,36] degrees",left,-0.4,62,36,anticlockwise,-36
13,97,87,111,"(0,18] degrees",right,0.4,78,97,clockwise,14
14,62,177,94,"(18,36] degrees",neutral,0.4,79,62,clockwise,32
118,176,108,166,"(0,18] degrees",left,-0.4,85,118,anticlockwise,-10
20,108,41,86,"(18,36] degrees",right,0.4,115,108,anticlockwise,-22
145,25,151,95,"(0,18] degrees",neutral,-0.4,136,145,clockwise,6
74,23,101,29,"(18,36] degrees",left,-0.4,38,74,clockwise,27
22,73,32,72,"(0,18] degrees",right,0.4,64,73,anticlockwise,-1
27,108,44,74,"(18,36] degrees",neutral,0.4,139,108,anticlockwise,-34
166,33,180,117,"(0,18] degrees",left,-0.4,211,166,clockwise,14
162,129,25,151,"(18,36] degrees",right,0.4,174,129,clockwise,22
113,137,106,71,"(0,18] degrees",neutral,-0.4,141,113,anticlockwise,-7
131,7,108,0,"(18,36] degrees",left,-0.4,175,131,anticlockwise,-23
107,20,63,31,"(0,18] degrees",right,0.4,54,20,clockwise,11
6,159,79,181,"(18,36] degrees",neutral,0.4,174,159,clockwise,22
75,52,72,46,"(0,18] degrees",left,-0.4,66,75,anticlockwise,-3
154,24,129,-5,"(18,36] degrees",right,0.4,35,24,anticlockwise,-29
42,170,48,94,"(0,18] degrees",neutral,-0.4,48,42,clockwise,6
102,3,136,70,"(18,36] degrees",left,-0.4,138,102,clockwise,34
156,82,165,78,"(0,18] degrees",right,0.4,99,82,anticlockwise,-4
20,103,118,81,"(18,36] degrees",neutral,0.4,73,103,anticlockwise,-22
117,95,134,22,"(0,18] degrees",left,-0.4,75,117,clockwise,17
52,22,92,53,"(18,36] degrees",right,0.4,-8,22,clockwise,31
146,3,128,102,"(0,18] degrees",neutral,-0.4,105,146,anticlockwise,-18
170,48,147,123,"(18,36] degrees",left,-0.4,138,170,anticlockwise,-23
106,160,57,163,"(0,18] degrees",right,0.4,181,160,clockwise,3
73,21,146,48,"(18,36] degrees",neutral,0.4,21,21,clockwise,27
146,125,129,52,"(0,18] degrees",left,-0.4,148,146,anticlockwise,-17
173,80,104,47,"(18,36] degrees",right,0.4,98,80,anticlockwise,-33
133,100,137,2,"(0,18] degrees",neutral,-0.4,140,133,clockwise,4
67,147,98,19,"(18,36] degrees",left,-0.4,60,67,clockwise,31
87,33,121,23,"(0,18] degrees",right,0.4,45,33,anticlockwise,-10
145,173,161,137,"(18,36] degrees",neutral,0.4,172,173,anticlockwise,-36
47,169,53,103,"(0,18] degrees",left,-0.4,53,47,clockwise,6
6,118,1,140,"(18,36] degrees",right,0.4,114,118,clockwise,22
169,26,160,140,"(0,18] degrees",neutral,-0.4,200,169,anticlockwise,-9
44,165,21,140,"(18,36] degrees",left,-0.4,45,44,anticlockwise,-23
144,42,161,46,"(0,18] degrees",right,0.4,17,42,clockwise,4
163,18,128,43,"(18,36] degrees",neutral,0.4,49,18,clockwise,25
67,159,56,81,"(0,18] degrees",left,-0.4,111,67,anticlockwise,-11
14,105,19,83,"(18,36] degrees",right,0.4,86,105,anticlockwise,-22
125,27,136,78,"(0,18] degrees",neutral,-0.4,139,125,clockwise,11
163,69,190,113,"(18,36] degrees",left,-0.4,145,163,clockwise,27
84,115,141,112,"(0,18] degrees",right,0.4,108,115,anticlockwise,-3
158,132,142,96,"(18,36] degrees",neutral,0.4,160,132,anticlockwise,-36
154,71,155,44,"(0,18] degrees",left,-0.4,184,154,clockwise,1
125,149,90,182,"(18,36] degrees",right,0.4,110,149,clockwise,33
123,148,118,74,"(0,18] degrees",neutral,-0.4,92,123,anticlockwise,-5
5,117,-21,15,"(18,36] degrees",left,-0.4,-11,5,anticlockwise,-26
74,168,140,179,"(0,18] degrees",right,0.4,159,168,clockwise,11
32,152,131,179,"(18,36] degrees",neutral,0.4,117,152,clockwise,27
179,138,164,83,"(0,18] degrees",left,-0.4,186,179,anticlockwise,-15
163,104,6,79,"(18,36] degrees",right,0.4,139,104,anticlockwise,-25
92,4,99,64,"(0,18] degrees",neutral,-0.4,56,92,clockwise,7
23,74,51,71,"(18,36] degrees",left,-0.4,30,23,clockwise,28
141,93,102,75,"(0,18] degrees",right,0.4,84,93,anticlockwise,-18
60,100,42,72,"(18,36] degrees",neutral,0.4,98,100,anticlockwise,-28
16,154,17,41,"(0,18] degrees",left,-0.4,-8,16,clockwise,1
115,8,96,42,"(18,36] degrees",right,0.4,-6,8,clockwise,34
144,61,126,17,"(0,18] degrees",neutral,-0.4,101,144,anticlockwise,-18
86,152,66,90,"(18,36] degrees",left,-0.4,103,86,anticlockwise,-20
80,103,37,109,"(0,18] degrees",right,0.4,104,103,clockwise,6
172,121,31,140,"(18,36] degrees",neutral,0.4,105,121,clockwise,19
5,89,-3,24,"(0,18] degrees",left,-0.4,3,5,anticlockwise,-8
14,112,4,85,"(18,36] degrees",right,0.4,137,112,anticlockwise,-27
157,105,160,55,"(0,18] degrees",neutral,-0.4,200,157,clockwise,3
120,70,155,129,"(18,36] degrees",left,-0.4,78,120,clockwise,35
118,57,167,53,"(0,18] degrees",right,0.4,59,57,anticlockwise,-4
104,129,136,107,"(18,36] degrees",neutral,0.4,158,129,anticlockwise,-22
71,129,82,31,"(0,18] degrees",left,-0.4,98,71,clockwise,11
43,105,27,135,"(18,36] degrees",right,0.4,102,105,clockwise,30
78,40,63,99,"(0,18] degrees",neutral,-0.4,37,78,anticlockwise,-15
148,85,124,74,"(18,36] degrees",left,-0.4,157,148,anticlockwise,-24
60,173,39,185,"(0,18] degrees",right,0.4,189,173,clockwise,12
136,12,19,45,"(18,36] degrees",neutral,0.4,47,12,clockwise,33
3,127,0,53,"(0,18] degrees",left,-0.4,21,3,anticlockwise,-3
163,115,100,80,"(18,36] degrees",right,0.4,71,115,anticlockwise,-35
21,99,37,172,"(0,18] degrees",neutral,-0.4,23,21,clockwise,16
38,86,70,92,"(18,36] degrees",left,-0.4,69,38,clockwise,32
161,125,91,115,"(0,18] degrees",right,0.4,151,125,anticlockwise,-10
65,177,91,142,"(18,36] degrees",neutral,0.4,197,177,anticlockwise,-35
176,125,189,32,"(0,18] degrees",left,-0.4,159,176,clockwise,13
11,77,0,98,"(18,36] degrees",right,0.4,83,77,clockwise,21
50,78,33,177,"(0,18] degrees",neutral,-0.4,67,50,anticlockwise,-17
15,80,-9,58,"(18,36] degrees",left,-0.4,9,15,anticlockwise,-24
172,129,86,134,"(0,18] degrees",right,0.4,172,129,clockwise,5
102,155,59,187,"(18,36] degrees",neutral,0.4,159,155,clockwise,32
102,59,97,140,"(0,18] degrees",left,-0.4,121,102,anticlockwise,-5
26,128,73,97,"(18,36] degrees",right,0.4,100,128,anticlockwise,-31
134,92,151,25,"(0,18] degrees",neutral,-0.4,178,134,clockwise,17
163,118,198,170,"(18,36] degrees",left,-0.4,132,163,clockwise,35
91,49,107,32,"(0,18] degrees",right,0.4,37,49,anticlockwise,-17
119,49,148,16,"(18,36] degrees",neutral,0.4,6,49,anticlockwise,-33
150,34,155,46,"(0,18] degrees",left,-0.4,124,150,clockwise,5
71,166,91,202,"(18,36] degrees",right,0.4,180,166,clockwise,36
159,71,147,87,"(0,18] degrees",neutral,-0.4,115,159,anticlockwise,-12
137,164,101,6,"(18,36] degrees",left,-0.4,148,137,anticlockwise,-36
151,83,13,88,"(0,18] degrees",right,0.4,73,83,clockwise,5
150,103,63,131,"(18,36] degrees",neutral,0.4,104,103,clockwise,28
94,45,78,118,"(0,18] degrees",left,-0.4,112,94,anticlockwise,-16
95,137,158,118,"(18,36] degrees",right,0.4,172,137,anticlockwise,-19
3,72,6,26,"(0,18] degrees",neutral,-0.4,-24,3,clockwise,3
33,127,58,177,"(18,36] degrees",left,-0.4,40,33,clockwise,25
110,155,98,152,"(0,18] degrees",right,0.4,142,155,anticlockwise,-3
142,54,154,27,"(18,36] degrees",neutral,0.4,60,54,anticlockwise,-27
142,0,149,67,"(0,18] degrees",left,-0.4,120,142,clockwise,7
140,38,6,62,"(18,36] degrees",right,0.4,18,38,clockwise,24
140,52,126,69,"(0,18] degrees",neutral,-0.4,159,140,anticlockwise,-14
82,171,47,145,"(18,36] degrees",left,-0.4,92,82,anticlockwise,-35
72,16,146,31,"(0,18] degrees",right,0.4,36,16,clockwise,15
152,48,107,68,"(18,36] degrees",neutral,0.4,76,48,clockwise,20
124,92,117,41,"(0,18] degrees",left,-0.4,163,124,anticlockwise,-7
17,129,75,103,"(18,36] degrees",right,0.4,160,129,anticlockwise,-26
