left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
77,26,176,60,"(18,36] degrees",right,0.4,7,26,clockwise,34
159,43,148,176,"(0,18] degrees",neutral,-0.4,129,159,anticlockwise,-11
167,19,136,44,"(18,36] degrees",left,-0.4,139,167,anticlockwise,-31
97,160,52,176,"(0,18] degrees",right,0.4,195,160,clockwise,16
143,47,25,72,"(18,36] degrees",neutral,0.4,63,47,clockwise,25
52,179,45,68,"(0,18] degrees",left,-0.4,91,52,anticlockwise,-7
48,97,148,64,"(18,36] degrees",right,0.4,98,97,anticlockwise,-33
54,21,69,12,"(0,18] degrees",neutral,-0.4,10,54,clockwise,15
27,150,46,140,"(18,36] degrees",left,-0.4,30,27,clockwise,19
166,27,46,15,"(0,18] degrees",right,0.4,49,27,anticlockwise,-12
76,21,104,-8,"(18,36] degrees",neutral,0.4,33,21,anticlockwise,-29
101,143,102,6,"(0,18] degrees",left,-0.4,113,101,clockwise,1
70,175,115,204,"(18,36] degrees",right,0.4,207,175,clockwise,29
159,121,144,45,"(0,18] degrees",neutral,-0.4,149,159,anticlockwise,-15
156,71,123,77,"(18,36] degrees",left,-0.4,126,156,anticlockwise,-33
35,68,19,74,"(0,18] degrees",right,0.4,24,68,clockwise,6
114,145,60,166,"(18,36] degrees",neutral,0.4,134,145,clockwise,21
99,142,81,105,"(0,18] degrees",left,-0.4,138,99,anticlockwise,-18
63,37,32,2,"(18,36] degrees",right,0.4,-5,37,anticlockwise,-35
24,99,26,6,"(0,18] degrees",neutral,-0.4,13,24,clockwise,2
134,176,155,37,"(18,36] degrees",left,-0.4,163,134,clockwise,21
25,175,36,164,"(0,18] degrees",right,0.4,212,175,anticlockwise,-11
11,70,58,38,"(18,36] degrees",neutral,0.4,43,70,anticlockwise,-32
5,92,18,106,"(0,18] degrees",left,-0.4,24,5,clockwise,13
39,171,165,200,"(18,36] degrees",right,0.4,129,171,clockwise,29
70,22,66,115,"(0,18] degrees",neutral,-0.4,51,70,anticlockwise,-4
121,67,92,147,"(18,36] degrees",left,-0.4,138,121,anticlockwise,-29
156,176,70,189,"(0,18] degrees",right,0.4,151,176,clockwise,13
116,151,39,172,"(18,36] degrees",neutral,0.4,190,151,clockwise,21
160,132,142,39,"(0,18] degrees",left,-0.4,149,160,anticlockwise,-18
158,137,12,103,"(18,36] degrees",right,0.4,142,137,anticlockwise,-34
175,20,178,154,"(0,18] degrees",neutral,-0.4,217,175,clockwise,3
165,118,184,121,"(18,36] degrees",left,-0.4,158,165,clockwise,19
168,110,30,104,"(0,18] degrees",right,0.4,69,110,anticlockwise,-6
126,49,95,14,"(18,36] degrees",neutral,0.4,35,49,anticlockwise,-35
138,61,142,49,"(0,18] degrees",left,-0.4,135,138,clockwise,4
72,44,111,79,"(18,36] degrees",right,0.4,4,44,clockwise,35
62,112,56,145,"(0,18] degrees",neutral,-0.4,29,62,anticlockwise,-6
79,145,56,106,"(18,36] degrees",left,-0.4,119,79,anticlockwise,-23
96,19,62,31,"(0,18] degrees",right,0.4,24,19,clockwise,12
132,78,168,104,"(18,36] degrees",neutral,0.4,92,78,clockwise,26
137,179,134,174,"(0,18] degrees",left,-0.4,124,137,anticlockwise,-3
67,41,148,13,"(18,36] degrees",right,0.4,43,41,anticlockwise,-28
166,128,170,146,"(0,18] degrees",neutral,-0.4,160,166,clockwise,4
146,57,172,117,"(18,36] degrees",left,-0.4,187,146,clockwise,26
65,124,25,121,"(0,18] degrees",right,0.4,81,124,anticlockwise,-3
100,3,65,-22,"(18,36] degrees",neutral,0.4,-3,3,anticlockwise,-25
53,162,63,140,"(0,18] degrees",left,-0.4,48,53,clockwise,10
122,172,83,193,"(18,36] degrees",right,0.4,210,172,clockwise,21
81,127,70,90,"(0,18] degrees",neutral,-0.4,66,81,anticlockwise,-11
53,81,23,178,"(18,36] degrees",left,-0.4,45,53,anticlockwise,-30
10,102,65,106,"(0,18] degrees",right,0.4,107,102,clockwise,4
41,160,132,191,"(18,36] degrees",neutral,0.4,155,160,clockwise,31
78,38,69,16,"(0,18] degrees",left,-0.4,58,78,anticlockwise,-9
151,41,90,12,"(18,36] degrees",right,0.4,54,41,anticlockwise,-29
130,87,146,82,"(0,18] degrees",neutral,-0.4,133,130,clockwise,16
122,24,148,19,"(18,36] degrees",left,-0.4,130,122,clockwise,26
153,3,14,-11,"(0,18] degrees",right,0.4,20,3,anticlockwise,-14
132,88,152,60,"(18,36] degrees",neutral,0.4,80,88,anticlockwise,-28
135,26,146,58,"(0,18] degrees",left,-0.4,90,135,clockwise,11
74,0,78,19,"(18,36] degrees",right,0.4,27,0,clockwise,19
141,79,124,49,"(0,18] degrees",neutral,-0.4,157,141,anticlockwise,-17
73,158,42,6,"(18,36] degrees",left,-0.4,87,73,anticlockwise,-31
116,89,133,105,"(0,18] degrees",right,0.4,100,89,clockwise,16
25,176,155,212,"(18,36] degrees",neutral,0.4,134,176,clockwise,36
62,90,52,22,"(0,18] degrees",left,-0.4,22,62,anticlockwise,-10
156,6,34,-28,"(18,36] degrees",right,0.4,-6,6,anticlockwise,-34
59,129,62,163,"(0,18] degrees",neutral,-0.4,24,59,clockwise,3
170,17,190,139,"(18,36] degrees",left,-0.4,131,170,clockwise,20
130,17,35,14,"(0,18] degrees",right,0.4,-10,17,anticlockwise,-3
55,0,90,-35,"(18,36] degrees",neutral,0.4,18,0,anticlockwise,-35
156,55,163,61,"(0,18] degrees",left,-0.4,168,156,clockwise,7
140,120,25,145,"(18,36] degrees",right,0.4,149,120,clockwise,25
48,129,43,86,"(0,18] degrees",neutral,-0.4,63,48,anticlockwise,-5
53,84,21,94,"(18,36] degrees",left,-0.4,26,53,anticlockwise,-32
60,109,136,115,"(0,18] degrees",right,0.4,123,109,clockwise,6
36,134,108,163,"(18,36] degrees",neutral,0.4,99,134,clockwise,29
103,174,102,12,"(0,18] degrees",left,-0.4,116,103,anticlockwise,-1
96,47,99,26,"(18,36] degrees",right,0.4,90,47,anticlockwise,-21
51,158,54,28,"(0,18] degrees",neutral,-0.4,18,51,clockwise,3
26,151,55,10,"(18,36] degrees",left,-0.4,48,26,clockwise,29
140,41,124,39,"(0,18] degrees",right,0.4,42,41,anticlockwise,-2
7,94,142,60,"(18,36] degrees",neutral,0.4,123,94,anticlockwise,-34
82,124,91,61,"(0,18] degrees",left,-0.4,39,82,clockwise,9
178,112,64,142,"(18,36] degrees",right,0.4,111,112,clockwise,30
95,0,84,23,"(0,18] degrees",neutral,-0.4,129,95,anticlockwise,-11
80,141,61,138,"(18,36] degrees",left,-0.4,107,80,anticlockwise,-19
127,24,161,32,"(0,18] degrees",right,0.4,35,24,clockwise,8
42,99,17,125,"(18,36] degrees",neutral,0.4,126,99,clockwise,26
158,52,143,30,"(0,18] degrees",left,-0.4,124,158,anticlockwise,-15
110,140,61,117,"(18,36] degrees",right,0.4,103,140,anticlockwise,-23
107,147,118,66,"(0,18] degrees",neutral,-0.4,133,107,clockwise,11
93,11,124,145,"(18,36] degrees",left,-0.4,55,93,clockwise,31
79,45,98,41,"(0,18] degrees",right,0.4,61,45,anticlockwise,-4
31,136,0,110,"(18,36] degrees",neutral,0.4,167,136,anticlockwise,-26
71,163,85,138,"(0,18] degrees",left,-0.4,110,71,clockwise,14
11,140,22,170,"(18,36] degrees",right,0.4,116,140,clockwise,30
68,33,53,102,"(0,18] degrees",neutral,-0.4,66,68,anticlockwise,-15
11,36,-11,16,"(18,36] degrees",left,-0.4,-5,11,anticlockwise,-22
116,81,59,97,"(0,18] degrees",right,0.4,98,81,clockwise,16
147,53,48,80,"(18,36] degrees",neutral,0.4,55,53,clockwise,27
58,150,41,10,"(0,18] degrees",left,-0.4,95,58,anticlockwise,-17
22,144,33,114,"(18,36] degrees",right,0.4,142,144,anticlockwise,-30
136,73,152,103,"(0,18] degrees",neutral,-0.4,137,136,clockwise,16
161,128,191,85,"(18,36] degrees",left,-0.4,175,161,clockwise,30
157,25,85,7,"(0,18] degrees",right,0.4,18,25,anticlockwise,-18
53,116,8,86,"(18,36] degrees",neutral,0.4,152,116,anticlockwise,-30
77,24,89,28,"(0,18] degrees",left,-0.4,45,77,clockwise,12
6,97,165,116,"(18,36] degrees",right,0.4,57,97,clockwise,19
176,27,172,73,"(0,18] degrees",neutral,-0.4,136,176,anticlockwise,-4
15,152,-7,62,"(18,36] degrees",left,-0.4,-13,15,anticlockwise,-22
82,43,99,58,"(0,18] degrees",right,0.4,82,43,clockwise,15
50,121,53,155,"(18,36] degrees",neutral,0.4,84,121,clockwise,34
137,51,129,35,"(0,18] degrees",left,-0.4,125,137,anticlockwise,-8
56,157,58,131,"(18,36] degrees",right,0.4,154,157,anticlockwise,-26
28,86,38,97,"(0,18] degrees",neutral,-0.4,39,28,clockwise,10
106,55,140,66,"(18,36] degrees",left,-0.4,99,106,clockwise,34
21,92,43,75,"(0,18] degrees",right,0.4,93,92,anticlockwise,-17
62,120,155,100,"(18,36] degrees",neutral,0.4,103,120,anticlockwise,-20
81,31,91,111,"(0,18] degrees",left,-0.4,124,81,clockwise,10
36,116,90,148,"(18,36] degrees",right,0.4,132,116,clockwise,32
91,67,81,137,"(0,18] degrees",neutral,-0.4,83,91,anticlockwise,-10
61,94,28,136,"(18,36] degrees",left,-0.4,46,61,anticlockwise,-33
99,141,62,145,"(0,18] degrees",right,0.4,177,141,clockwise,4
93,73,171,106,"(18,36] degrees",neutral,0.4,98,73,clockwise,33
146,86,142,168,"(0,18] degrees",left,-0.4,169,146,anticlockwise,-4
17,131,87,109,"(18,36] degrees",right,0.4,137,131,anticlockwise,-22
7,47,20,136,"(0,18] degrees",neutral,-0.4,-7,7,clockwise,13
146,56,177,17,"(18,36] degrees",left,-0.4,139,146,clockwise,31
5,55,102,43,"(0,18] degrees",right,0.4,89,55,anticlockwise,-12
135,32,97,6,"(18,36] degrees",neutral,0.4,56,32,anticlockwise,-26
118,93,134,42,"(0,18] degrees",left,-0.4,118,118,clockwise,16
13,93,55,124,"(18,36] degrees",right,0.4,119,93,clockwise,31
152,24,146,8,"(0,18] degrees",neutral,-0.4,171,152,anticlockwise,-6
129,157,103,144,"(18,36] degrees",left,-0.4,163,129,anticlockwise,-26
24,101,162,118,"(0,18] degrees",right,0.4,144,101,clockwise,17
175,104,6,136,"(18,36] degrees",neutral,0.4,106,104,clockwise,32
57,85,50,110,"(0,18] degrees",left,-0.4,53,57,anticlockwise,-7
155,105,45,76,"(18,36] degrees",right,0.4,76,105,anticlockwise,-29
96,73,110,155,"(0,18] degrees",neutral,-0.4,77,96,clockwise,14
83,0,117,87,"(18,36] degrees",left,-0.4,114,83,clockwise,34
7,107,163,91,"(0,18] degrees",right,0.4,65,107,anticlockwise,-16
12,45,100,15,"(18,36] degrees",neutral,0.4,26,45,anticlockwise,-30
74,44,90,70,"(0,18] degrees",left,-0.4,100,74,clockwise,16
122,89,54,114,"(18,36] degrees",right,0.4,134,89,clockwise,25
62,130,55,21,"(0,18] degrees",neutral,-0.4,18,62,anticlockwise,-7
45,139,9,80,"(18,36] degrees",left,-0.4,44,45,anticlockwise,-36
60,95,66,106,"(0,18] degrees",right,0.4,125,95,clockwise,11
85,165,50,185,"(18,36] degrees",neutral,0.4,142,165,clockwise,20
99,31,85,113,"(0,18] degrees",left,-0.4,58,99,anticlockwise,-14
177,69,125,35,"(18,36] degrees",right,0.4,29,69,anticlockwise,-34
79,123,85,156,"(0,18] degrees",neutral,-0.4,66,79,clockwise,6
132,165,154,104,"(18,36] degrees",left,-0.4,103,132,clockwise,22
65,105,125,104,"(0,18] degrees",right,0.4,149,105,anticlockwise,-1
176,47,98,12,"(18,36] degrees",neutral,0.4,17,47,anticlockwise,-35
105,22,122,86,"(0,18] degrees",left,-0.4,60,105,clockwise,17
169,146,39,166,"(18,36] degrees",right,0.4,158,146,clockwise,20
66,105,52,175,"(0,18] degrees",neutral,-0.4,85,66,anticlockwise,-14
166,81,142,48,"(18,36] degrees",left,-0.4,131,166,anticlockwise,-24
40,77,141,94,"(0,18] degrees",right,0.4,121,77,clockwise,17
54,151,149,172,"(18,36] degrees",neutral,0.4,190,151,clockwise,21
6,66,-3,127,"(0,18] degrees",left,-0.4,18,6,anticlockwise,-9
38,88,171,58,"(18,36] degrees",right,0.4,50,88,anticlockwise,-30
173,81,187,94,"(0,18] degrees",neutral,-0.4,159,173,clockwise,14
64,168,100,150,"(18,36] degrees",left,-0.4,23,64,clockwise,36
38,87,157,74,"(0,18] degrees",right,0.4,99,87,anticlockwise,-13
87,62,11,43,"(18,36] degrees",neutral,0.4,52,62,anticlockwise,-19
129,106,134,108,"(0,18] degrees",left,-0.4,159,129,clockwise,5
127,25,102,50,"(18,36] degrees",right,0.4,1,25,clockwise,25
66,120,61,30,"(0,18] degrees",neutral,-0.4,91,66,anticlockwise,-5
117,179,98,51,"(18,36] degrees",left,-0.4,135,117,anticlockwise,-19
22,159,27,164,"(0,18] degrees",right,0.4,198,159,clockwise,5
163,31,97,60,"(18,36] degrees",neutral,0.4,30,31,clockwise,29
37,10,27,146,"(0,18] degrees",left,-0.4,16,37,anticlockwise,-10
83,62,88,26,"(18,36] degrees",right,0.4,89,62,anticlockwise,-36
169,47,185,39,"(0,18] degrees",neutral,-0.4,134,169,clockwise,16
102,130,131,28,"(18,36] degrees",left,-0.4,121,102,clockwise,29
86,114,42,110,"(0,18] degrees",right,0.4,159,114,anticlockwise,-4
26,135,159,102,"(18,36] degrees",neutral,0.4,147,135,anticlockwise,-33
51,145,62,146,"(0,18] degrees",left,-0.4,86,51,clockwise,11
127,50,179,72,"(18,36] degrees",right,0.4,95,50,clockwise,22
7,42,-1,99,"(0,18] degrees",neutral,-0.4,15,7,anticlockwise,-8
54,128,31,104,"(18,36] degrees",left,-0.4,28,54,anticlockwise,-23
32,69,134,75,"(0,18] degrees",right,0.4,92,69,clockwise,6
171,36,43,65,"(18,36] degrees",neutral,0.4,63,36,clockwise,29
167,122,157,50,"(0,18] degrees",left,-0.4,154,167,anticlockwise,-10
127,88,172,60,"(18,36] degrees",right,0.4,49,88,anticlockwise,-28
139,80,146,171,"(0,18] degrees",neutral,-0.4,147,139,clockwise,7
144,106,177,44,"(18,36] degrees",left,-0.4,146,144,clockwise,33
133,99,167,89,"(0,18] degrees",right,0.4,77,99,anticlockwise,-10
37,162,4,134,"(18,36] degrees",neutral,0.4,174,162,anticlockwise,-28
70,140,77,13,"(0,18] degrees",left,-0.4,59,70,clockwise,7
12,86,8,115,"(18,36] degrees",right,0.4,107,86,clockwise,29
177,38,175,57,"(0,18] degrees",neutral,-0.4,191,177,anticlockwise,-2
70,155,36,4,"(18,36] degrees",left,-0.4,27,70,anticlockwise,-34
123,12,94,30,"(0,18] degrees",right,0.4,53,12,clockwise,18
58,148,75,172,"(18,36] degrees",neutral,0.4,112,148,clockwise,24
43,164,42,14,"(0,18] degrees",left,-0.4,82,43,anticlockwise,-1
141,162,116,142,"(18,36] degrees",right,0.4,177,162,anticlockwise,-20
87,31,100,146,"(0,18] degrees",neutral,-0.4,115,87,clockwise,13
22,139,54,82,"(18,36] degrees",left,-0.4,37,22,clockwise,32
131,61,32,59,"(0,18] degrees",right,0.4,68,61,anticlockwise,-2
149,111,31,86,"(18,36] degrees",neutral,0.4,123,111,anticlockwise,-25
56,84,65,155,"(0,18] degrees",left,-0.4,69,56,clockwise,9
31,87,59,119,"(18,36] degrees",right,0.4,104,87,clockwise,32
118,90,105,55,"(0,18] degrees",neutral,-0.4,140,118,anticlockwise,-13
61,174,31,161,"(18,36] degrees",left,-0.4,29,61,anticlockwise,-30
94,149,41,167,"(0,18] degrees",right,0.4,123,149,clockwise,18
156,106,59,131,"(18,36] degrees",neutral,0.4,109,106,clockwise,25
52,79,36,81,"(0,18] degrees",left,-0.4,49,52,anticlockwise,-16
61,13,68,-15,"(18,36] degrees",right,0.4,-2,13,anticlockwise,-28
15,133,31,173,"(0,18] degrees",neutral,-0.4,30,15,clockwise,16
128,104,155,129,"(18,36] degrees",left,-0.4,108,128,clockwise,27
48,179,24,171,"(0,18] degrees",right,0.4,200,179,anticlockwise,-8
68,135,0,109,"(18,36] degrees",neutral,0.4,125,135,anticlockwise,-26
53,22,61,161,"(0,18] degrees",left,-0.4,78,53,clockwise,8
113,70,13,91,"(18,36] degrees",right,0.4,110,70,clockwise,21
45,171,35,130,"(0,18] degrees",neutral,-0.4,66,45,anticlockwise,-10
89,172,68,14,"(18,36] degrees",left,-0.4,67,89,anticlockwise,-21
32,4,157,18,"(0,18] degrees",right,0.4,-2,4,clockwise,14
39,108,72,130,"(18,36] degrees",neutral,0.4,117,108,clockwise,22
123,172,117,138,"(0,18] degrees",left,-0.4,168,123,anticlockwise,-6
110,71,88,45,"(18,36] degrees",right,0.4,53,71,anticlockwise,-26
75,126,90,119,"(0,18] degrees",neutral,-0.4,58,75,clockwise,15
36,135,59,176,"(18,36] degrees",left,-0.4,7,36,clockwise,23
102,22,147,8,"(0,18] degrees",right,0.4,10,22,anticlockwise,-14
20,164,107,145,"(18,36] degrees",neutral,0.4,208,164,anticlockwise,-19
12,161,16,155,"(0,18] degrees",left,-0.4,-20,12,clockwise,4
154,93,176,129,"(18,36] degrees",right,0.4,102,93,clockwise,36
75,104,60,82,"(0,18] degrees",neutral,-0.4,117,75,anticlockwise,-15
161,99,138,75,"(18,36] degrees",left,-0.4,128,161,anticlockwise,-23
156,64,48,81,"(0,18] degrees",right,0.4,22,64,clockwise,17
88,158,146,192,"(18,36] degrees",neutral,0.4,139,158,clockwise,34
124,3,107,68,"(0,18] degrees",left,-0.4,164,124,anticlockwise,-17
125,40,90,20,"(18,36] degrees",right,0.4,1,40,anticlockwise,-20
165,106,183,82,"(0,18] degrees",neutral,-0.4,164,165,clockwise,18
179,135,207,91,"(18,36] degrees",left,-0.4,193,179,clockwise,28
132,109,0,100,"(0,18] degrees",right,0.4,139,109,anticlockwise,-9
174,117,17,86,"(18,36] degrees",neutral,0.4,156,117,anticlockwise,-31
171,135,186,90,"(0,18] degrees",left,-0.4,168,171,clockwise,15
105,139,76,160,"(18,36] degrees",right,0.4,116,139,clockwise,21
159,22,145,70,"(0,18] degrees",neutral,-0.4,129,159,anticlockwise,-14
17,170,-8,13,"(18,36] degrees",left,-0.4,5,17,anticlockwise,-25
126,16,143,24,"(0,18] degrees",right,0.4,40,16,clockwise,8
37,69,9,99,"(18,36] degrees",neutral,0.4,85,69,clockwise,30
91,128,85,138,"(0,18] degrees",left,-0.4,121,91,anticlockwise,-6
97,28,117,1,"(18,36] degrees",right,0.4,58,28,anticlockwise,-27
19,168,33,84,"(0,18] degrees",neutral,-0.4,22,19,clockwise,14
53,97,85,105,"(18,36] degrees",left,-0.4,25,53,clockwise,32
35,87,143,73,"(0,18] degrees",right,0.4,122,87,anticlockwise,-14
153,115,19,85,"(18,36] degrees",neutral,0.4,157,115,anticlockwise,-30
52,86,60,85,"(0,18] degrees",left,-0.4,78,52,clockwise,8
51,114,43,143,"(18,36] degrees",right,0.4,111,114,clockwise,29
0,46,-5,45,"(0,18] degrees",neutral,-0.4,-32,0,anticlockwise,-5
100,48,80,177,"(18,36] degrees",left,-0.4,109,100,anticlockwise,-20
90,175,146,184,"(0,18] degrees",right,0.4,206,175,clockwise,9
150,107,151,128,"(18,36] degrees",neutral,0.4,119,107,clockwise,21
67,120,62,162,"(0,18] degrees",left,-0.4,49,67,anticlockwise,-5
116,71,95,51,"(18,36] degrees",right,0.4,44,71,anticlockwise,-20
150,3,168,65,"(0,18] degrees",neutral,-0.4,178,150,clockwise,18
80,144,99,157,"(18,36] degrees",left,-0.4,58,80,clockwise,19
80,123,46,112,"(0,18] degrees",right,0.4,158,123,anticlockwise,-11
93,161,68,137,"(18,36] degrees",neutral,0.4,186,161,anticlockwise,-24
71,161,86,169,"(0,18] degrees",left,-0.4,57,71,clockwise,15
115,35,149,63,"(18,36] degrees",right,0.4,22,35,clockwise,28
7,39,0,73,"(0,18] degrees",neutral,-0.4,6,7,anticlockwise,-7
159,34,123,59,"(18,36] degrees",left,-0.4,172,159,anticlockwise,-36
164,27,122,39,"(0,18] degrees",right,0.4,3,27,clockwise,12
62,167,148,200,"(18,36] degrees",neutral,0.4,125,167,clockwise,33
17,76,11,140,"(0,18] degrees",left,-0.4,62,17,anticlockwise,-6
44,84,89,56,"(18,36] degrees",right,0.4,48,84,anticlockwise,-28
