left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
153,2,109,-13,"(0,18] degrees",right,0.4,7,2,anticlockwise,-15
101,74,174,49,"(18,36] degrees",neutral,0.4,67,74,anticlockwise,-25
150,43,162,34,"(0,18] degrees",left,-0.4,128,150,clockwise,12
112,50,124,73,"(18,36] degrees",right,0.4,18,50,clockwise,23
124,19,120,95,"(0,18] degrees",neutral,-0.4,87,124,anticlockwise,-4
25,158,-11,42,"(18,36] degrees",left,-0.4,-11,25,anticlockwise,-36
93,168,63,174,"(0,18] degrees",right,0.4,197,168,clockwise,6
149,38,4,71,"(18,36] degrees",neutral,0.4,29,38,clockwise,33
141,30,132,76,"(0,18] degrees",left,-0.4,165,141,anticlockwise,-9
81,7,71,-22,"(18,36] degrees",right,0.4,-22,7,anticlockwise,-29
61,10,70,107,"(0,18] degrees",neutral,-0.4,90,61,clockwise,9
54,87,76,145,"(18,36] degrees",left,-0.4,70,54,clockwise,22
88,167,13,150,"(0,18] degrees",right,0.4,123,167,anticlockwise,-17
158,32,35,4,"(18,36] degrees",neutral,0.4,17,32,anticlockwise,-28
67,150,76,34,"(0,18] degrees",left,-0.4,89,67,clockwise,9
124,65,60,93,"(18,36] degrees",right,0.4,69,65,clockwise,28
41,97,36,124,"(0,18] degrees",neutral,-0.4,-4,41,anticlockwise,-5
31,117,4,47,"(18,36] degrees",left,-0.4,-13,31,anticlockwise,-27
22,47,18,56,"(0,18] degrees",right,0.4,5,47,clockwise,9
54,25,91,51,"(18,36] degrees",neutral,0.4,-4,25,clockwise,26
22,74,6,148,"(0,18] degrees",left,-0.4,17,22,anticlockwise,-16
35,74,4,39,"(18,36] degrees",right,0.4,97,74,anticlockwise,-35
25,177,43,20,"(0,18] degrees",neutral,-0.4,66,25,clockwise,18
11,99,42,114,"(18,36] degrees",left,-0.4,-9,11,clockwise,31
173,33,113,19,"(0,18] degrees",right,0.4,54,33,anticlockwise,-14
23,66,113,30,"(18,36] degrees",neutral,0.4,50,66,anticlockwise,-36
92,178,94,146,"(0,18] degrees",left,-0.4,93,92,clockwise,2
160,89,59,117,"(18,36] degrees",right,0.4,74,89,clockwise,28
53,98,37,146,"(0,18] degrees",neutral,-0.4,19,53,anticlockwise,-16
18,164,-3,97,"(18,36] degrees",left,-0.4,16,18,anticlockwise,-21
110,50,15,58,"(0,18] degrees",right,0.4,92,50,clockwise,8
30,126,10,151,"(18,36] degrees",neutral,0.4,131,126,clockwise,25
1,123,-14,64,"(0,18] degrees",left,-0.4,7,1,anticlockwise,-15
153,123,9,98,"(18,36] degrees",right,0.4,163,123,anticlockwise,-25
103,135,104,149,"(0,18] degrees",neutral,-0.4,143,103,clockwise,1
23,117,44,109,"(18,36] degrees",left,-0.4,5,23,clockwise,21
140,110,1,98,"(0,18] degrees",right,0.4,89,110,anticlockwise,-12
175,145,24,115,"(18,36] degrees",neutral,0.4,105,145,anticlockwise,-30
48,27,60,111,"(0,18] degrees",left,-0.4,7,48,clockwise,12
150,71,126,96,"(18,36] degrees",right,0.4,109,71,clockwise,25
74,156,65,150,"(0,18] degrees",neutral,-0.4,100,74,anticlockwise,-9
160,140,126,52,"(18,36] degrees",left,-0.4,200,160,anticlockwise,-34
151,130,90,145,"(0,18] degrees",right,0.4,95,130,clockwise,15
102,77,174,111,"(18,36] degrees",neutral,0.4,122,77,clockwise,34
9,130,-4,113,"(0,18] degrees",left,-0.4,-4,9,anticlockwise,-13
72,25,26,-8,"(18,36] degrees",right,0.4,19,25,anticlockwise,-33
116,150,121,74,"(0,18] degrees",neutral,-0.4,106,116,clockwise,5
152,92,171,133,"(18,36] degrees",left,-0.4,167,152,clockwise,19
168,111,58,105,"(0,18] degrees",right,0.4,87,111,anticlockwise,-6
36,179,83,158,"(18,36] degrees",neutral,0.4,139,179,anticlockwise,-21
76,172,82,146,"(0,18] degrees",left,-0.4,37,76,clockwise,6
66,127,95,163,"(18,36] degrees",right,0.4,82,127,clockwise,36
92,173,89,56,"(0,18] degrees",neutral,-0.4,54,92,anticlockwise,-3
22,153,3,105,"(18,36] degrees",left,-0.4,-9,22,anticlockwise,-19
102,166,35,177,"(0,18] degrees",right,0.4,175,166,clockwise,11
78,49,42,77,"(18,36] degrees",neutral,0.4,5,49,clockwise,28
110,25,108,74,"(0,18] degrees",left,-0.4,147,110,anticlockwise,-2
30,126,54,92,"(18,36] degrees",right,0.4,157,126,anticlockwise,-34
4,105,12,58,"(0,18] degrees",neutral,-0.4,-40,4,clockwise,8
170,10,196,121,"(18,36] degrees",left,-0.4,167,170,clockwise,26
22,54,14,49,"(0,18] degrees",right,0.4,53,54,anticlockwise,-5
132,25,99,4,"(18,36] degrees",neutral,0.4,8,25,anticlockwise,-21
53,86,70,46,"(0,18] degrees",left,-0.4,16,53,clockwise,17
19,110,40,131,"(18,36] degrees",right,0.4,126,110,clockwise,21
96,25,83,122,"(0,18] degrees",neutral,-0.4,85,96,anticlockwise,-13
20,84,-6,44,"(18,36] degrees",left,-0.4,2,20,anticlockwise,-26
66,32,81,45,"(0,18] degrees",right,0.4,35,32,clockwise,13
11,41,164,67,"(18,36] degrees",neutral,0.4,39,41,clockwise,26
85,45,67,88,"(0,18] degrees",left,-0.4,99,85,anticlockwise,-18
140,45,138,15,"(18,36] degrees",right,0.4,1,45,anticlockwise,-30
167,44,182,33,"(0,18] degrees",neutral,-0.4,182,167,clockwise,15
22,92,53,4,"(18,36] degrees",left,-0.4,1,22,clockwise,31
126,81,36,68,"(0,18] degrees",right,0.4,113,81,anticlockwise,-13
139,75,120,46,"(18,36] degrees",neutral,0.4,73,75,anticlockwise,-29
24,75,33,68,"(0,18] degrees",left,-0.4,15,24,clockwise,9
170,13,168,43,"(18,36] degrees",right,0.4,49,13,clockwise,30
122,158,116,25,"(0,18] degrees",neutral,-0.4,117,122,anticlockwise,-6
159,73,128,106,"(18,36] degrees",left,-0.4,120,159,anticlockwise,-31
20,114,150,130,"(0,18] degrees",right,0.4,85,114,clockwise,16
36,152,35,176,"(18,36] degrees",neutral,0.4,120,152,clockwise,24
23,152,20,168,"(0,18] degrees",left,-0.4,20,23,anticlockwise,-3
102,66,123,39,"(18,36] degrees",right,0.4,106,66,anticlockwise,-27
58,19,73,172,"(0,18] degrees",neutral,-0.4,103,58,clockwise,15
138,9,160,106,"(18,36] degrees",left,-0.4,130,138,clockwise,22
106,7,82,2,"(0,18] degrees",right,0.4,26,7,anticlockwise,-5
140,95,129,68,"(18,36] degrees",neutral,0.4,119,95,anticlockwise,-27
167,24,183,73,"(0,18] degrees",left,-0.4,210,167,clockwise,16
6,89,84,122,"(18,36] degrees",right,0.4,131,89,clockwise,33
29,86,22,142,"(0,18] degrees",neutral,-0.4,-12,29,anticlockwise,-7
65,139,34,102,"(18,36] degrees",left,-0.4,80,65,anticlockwise,-31
63,178,38,182,"(0,18] degrees",right,0.4,171,178,clockwise,4
83,166,49,198,"(18,36] degrees",neutral,0.4,191,166,clockwise,32
135,75,122,43,"(0,18] degrees",left,-0.4,163,135,anticlockwise,-13
39,153,172,119,"(18,36] degrees",right,0.4,110,153,anticlockwise,-34
134,35,144,41,"(0,18] degrees",neutral,-0.4,118,134,clockwise,10
29,172,53,102,"(18,36] degrees",left,-0.4,32,29,clockwise,24
83,30,68,24,"(0,18] degrees",right,0.4,28,30,anticlockwise,-6
86,23,73,0,"(18,36] degrees",neutral,0.4,1,23,anticlockwise,-23
141,2,159,19,"(0,18] degrees",left,-0.4,103,141,clockwise,18
69,32,125,53,"(18,36] degrees",right,0.4,10,32,clockwise,21
17,127,3,53,"(0,18] degrees",neutral,-0.4,-19,17,anticlockwise,-14
77,178,45,70,"(18,36] degrees",left,-0.4,48,77,anticlockwise,-32
99,149,65,150,"(0,18] degrees",right,0.4,144,149,clockwise,1
159,103,10,132,"(18,36] degrees",neutral,0.4,73,103,clockwise,29
96,37,84,106,"(0,18] degrees",left,-0.4,96,96,anticlockwise,-12
71,176,83,146,"(18,36] degrees",right,0.4,165,176,anticlockwise,-30
29,97,44,15,"(0,18] degrees",neutral,-0.4,-15,29,clockwise,15
4,41,28,147,"(18,36] degrees",left,-0.4,-27,4,clockwise,24
99,177,15,166,"(0,18] degrees",right,0.4,200,177,anticlockwise,-11
178,19,132,0,"(18,36] degrees",neutral,0.4,24,19,anticlockwise,-19
51,173,69,18,"(0,18] degrees",left,-0.4,84,51,clockwise,18
84,111,3,136,"(18,36] degrees",right,0.4,66,111,clockwise,25
16,55,9,57,"(0,18] degrees",neutral,-0.4,27,16,anticlockwise,-7
40,99,14,79,"(18,36] degrees",left,-0.4,35,40,anticlockwise,-26
4,68,106,76,"(0,18] degrees",right,0.4,48,68,clockwise,8
148,68,37,96,"(18,36] degrees",neutral,0.4,37,68,clockwise,28
9,51,7,84,"(0,18] degrees",left,-0.4,29,9,anticlockwise,-2
137,89,153,68,"(18,36] degrees",right,0.4,100,89,anticlockwise,-21
99,16,106,163,"(0,18] degrees",neutral,-0.4,71,99,clockwise,7
17,138,42,3,"(18,36] degrees",left,-0.4,-15,17,clockwise,25
153,2,52,-11,"(0,18] degrees",right,0.4,30,2,anticlockwise,-13
59,36,72,7,"(18,36] degrees",neutral,0.4,57,36,anticlockwise,-29
152,121,166,146,"(0,18] degrees",left,-0.4,172,152,clockwise,14
38,146,152,175,"(18,36] degrees",right,0.4,173,146,clockwise,29
35,92,22,131,"(0,18] degrees",neutral,-0.4,38,35,anticlockwise,-13
115,162,80,132,"(18,36] degrees",left,-0.4,125,115,anticlockwise,-35
22,68,136,77,"(0,18] degrees",right,0.4,90,68,clockwise,9
87,127,105,153,"(18,36] degrees",neutral,0.4,82,127,clockwise,26
104,63,89,121,"(0,18] degrees",left,-0.4,87,104,anticlockwise,-15
110,166,45,140,"(18,36] degrees",right,0.4,195,166,anticlockwise,-26
97,31,114,86,"(0,18] degrees",neutral,-0.4,94,97,clockwise,17
173,71,194,76,"(18,36] degrees",left,-0.4,212,173,clockwise,21
2,64,106,54,"(0,18] degrees",right,0.4,95,64,anticlockwise,-10
57,77,135,43,"(18,36] degrees",neutral,0.4,107,77,anticlockwise,-34
70,25,74,29,"(0,18] degrees",left,-0.4,66,70,clockwise,4
0,92,13,116,"(18,36] degrees",right,0.4,89,92,clockwise,24
93,59,77,33,"(0,18] degrees",neutral,-0.4,133,93,anticlockwise,-16
88,121,67,146,"(18,36] degrees",left,-0.4,104,88,anticlockwise,-21
35,3,94,10,"(0,18] degrees",right,0.4,10,3,clockwise,7
61,166,78,194,"(18,36] degrees",neutral,0.4,194,166,clockwise,28
47,13,36,179,"(0,18] degrees",left,-0.4,89,47,anticlockwise,-11
160,89,41,66,"(18,36] degrees",right,0.4,65,89,anticlockwise,-23
40,8,56,156,"(0,18] degrees",neutral,-0.4,37,40,clockwise,16
27,88,55,102,"(18,36] degrees",left,-0.4,68,27,clockwise,28
34,9,99,3,"(0,18] degrees",right,0.4,22,9,anticlockwise,-6
83,136,12,110,"(18,36] degrees",neutral,0.4,148,136,anticlockwise,-26
36,118,37,87,"(0,18] degrees",left,-0.4,3,36,clockwise,1
165,78,160,109,"(18,36] degrees",right,0.4,42,78,clockwise,31
155,96,153,5,"(0,18] degrees",neutral,-0.4,180,155,anticlockwise,-2
168,102,149,176,"(18,36] degrees",left,-0.4,172,168,anticlockwise,-19
167,114,45,132,"(0,18] degrees",right,0.4,83,114,clockwise,18
34,165,85,186,"(18,36] degrees",neutral,0.4,198,165,clockwise,21
157,87,139,14,"(0,18] degrees",left,-0.4,173,157,anticlockwise,-18
174,37,160,17,"(18,36] degrees",right,0.4,-7,37,anticlockwise,-20
152,31,160,5,"(0,18] degrees",neutral,-0.4,110,152,clockwise,8
164,26,192,145,"(18,36] degrees",left,-0.4,193,164,clockwise,28
155,32,136,31,"(0,18] degrees",right,0.4,71,32,anticlockwise,-1
124,22,40,-12,"(18,36] degrees",neutral,0.4,49,22,anticlockwise,-34
89,148,104,59,"(0,18] degrees",left,-0.4,88,89,clockwise,15
93,57,111,87,"(18,36] degrees",right,0.4,21,57,clockwise,30
50,71,37,81,"(0,18] degrees",neutral,-0.4,58,50,anticlockwise,-13
151,84,130,59,"(18,36] degrees",left,-0.4,158,151,anticlockwise,-21
171,144,54,147,"(0,18] degrees",right,0.4,145,144,clockwise,3
90,13,153,34,"(18,36] degrees",neutral,0.4,-3,13,clockwise,21
154,0,136,81,"(0,18] degrees",left,-0.4,182,154,anticlockwise,-18
84,37,149,3,"(18,36] degrees",right,0.4,51,37,anticlockwise,-34
116,65,131,38,"(0,18] degrees",neutral,-0.4,102,116,clockwise,15
30,139,63,108,"(18,36] degrees",left,-0.4,47,30,clockwise,33
98,127,59,115,"(0,18] degrees",right,0.4,119,127,anticlockwise,-12
139,80,168,55,"(18,36] degrees",neutral,0.4,83,80,anticlockwise,-25
114,175,126,96,"(0,18] degrees",left,-0.4,92,114,clockwise,12
124,18,159,40,"(18,36] degrees",right,0.4,61,18,clockwise,22
107,128,96,61,"(0,18] degrees",neutral,-0.4,78,107,anticlockwise,-11
10,39,-24,17,"(18,36] degrees",left,-0.4,13,10,anticlockwise,-34
173,99,25,115,"(0,18] degrees",right,0.4,60,99,clockwise,16
119,56,54,87,"(18,36] degrees",neutral,0.4,84,56,clockwise,31
146,14,138,107,"(0,18] degrees",left,-0.4,135,146,anticlockwise,-8
6,48,100,12,"(18,36] degrees",right,0.4,6,48,anticlockwise,-36
56,125,74,114,"(0,18] degrees",neutral,-0.4,79,56,clockwise,18
168,18,199,150,"(18,36] degrees",left,-0.4,141,168,clockwise,31
172,72,161,56,"(0,18] degrees",right,0.4,71,72,anticlockwise,-16
44,173,104,139,"(18,36] degrees",neutral,0.4,197,173,anticlockwise,-34
127,22,133,72,"(0,18] degrees",left,-0.4,99,127,clockwise,6
149,49,123,68,"(18,36] degrees",right,0.4,41,49,clockwise,19
28,80,16,49,"(0,18] degrees",neutral,-0.4,-7,28,anticlockwise,-12
71,12,45,131,"(18,36] degrees",left,-0.4,33,71,anticlockwise,-26
121,43,167,51,"(0,18] degrees",right,0.4,5,43,clockwise,8
116,167,128,190,"(18,36] degrees",neutral,0.4,206,167,clockwise,23
57,127,52,15,"(0,18] degrees",left,-0.4,87,57,anticlockwise,-5
160,26,142,-3,"(18,36] degrees",right,0.4,41,26,anticlockwise,-29
156,120,162,52,"(0,18] degrees",neutral,-0.4,170,156,clockwise,6
162,137,193,60,"(18,36] degrees",left,-0.4,139,162,clockwise,31
3,160,51,153,"(0,18] degrees",right,0.4,124,160,anticlockwise,-7
91,14,55,-19,"(18,36] degrees",neutral,0.4,35,14,anticlockwise,-33
91,37,95,153,"(0,18] degrees",left,-0.4,136,91,clockwise,4
85,159,139,179,"(18,36] degrees",right,0.4,156,159,clockwise,20
42,101,29,104,"(0,18] degrees",neutral,-0.4,4,42,anticlockwise,-13
169,9,142,122,"(18,36] degrees",left,-0.4,180,169,anticlockwise,-27
51,131,72,133,"(0,18] degrees",right,0.4,139,131,clockwise,2
170,57,150,80,"(18,36] degrees",neutral,0.4,14,57,clockwise,23
8,44,7,41,"(0,18] degrees",left,-0.4,-1,8,anticlockwise,-1
129,44,92,13,"(18,36] degrees",right,0.4,39,44,anticlockwise,-31
72,162,83,140,"(0,18] degrees",neutral,-0.4,37,72,clockwise,11
69,114,103,51,"(18,36] degrees",left,-0.4,52,69,clockwise,34
1,56,83,44,"(0,18] degrees",right,0.4,90,56,anticlockwise,-12
79,53,75,31,"(18,36] degrees",neutral,0.4,39,53,anticlockwise,-22
44,126,49,145,"(0,18] degrees",left,-0.4,0,44,clockwise,5
133,79,21,102,"(18,36] degrees",right,0.4,102,79,clockwise,23
37,1,22,146,"(0,18] degrees",neutral,-0.4,22,37,anticlockwise,-15
80,163,54,140,"(18,36] degrees",left,-0.4,58,80,anticlockwise,-26
173,142,89,150,"(0,18] degrees",right,0.4,187,142,clockwise,8
109,155,151,186,"(18,36] degrees",neutral,0.4,198,155,clockwise,31
56,4,55,23,"(0,18] degrees",left,-0.4,72,56,anticlockwise,-1
108,157,17,135,"(18,36] degrees",right,0.4,157,157,anticlockwise,-22
53,80,62,121,"(0,18] degrees",neutral,-0.4,94,53,clockwise,9
108,69,134,71,"(18,36] degrees",left,-0.4,130,108,clockwise,26
151,3,147,2,"(0,18] degrees",right,0.4,-33,3,anticlockwise,-1
4,132,135,111,"(18,36] degrees",neutral,0.4,156,132,anticlockwise,-21
88,110,95,154,"(0,18] degrees",left,-0.4,112,88,clockwise,7
146,34,97,64,"(18,36] degrees",right,0.4,-3,34,clockwise,30
101,154,91,17,"(0,18] degrees",neutral,-0.4,70,101,anticlockwise,-10
62,178,30,57,"(18,36] degrees",left,-0.4,75,62,anticlockwise,-32
129,32,78,47,"(0,18] degrees",right,0.4,46,32,clockwise,15
100,172,54,206,"(18,36] degrees",neutral,0.4,149,172,clockwise,34
40,3,27,58,"(0,18] degrees",left,-0.4,55,40,anticlockwise,-13
121,177,64,144,"(18,36] degrees",right,0.4,220,177,anticlockwise,-33
145,60,161,105,"(0,18] degrees",neutral,-0.4,130,145,clockwise,16
32,152,66,36,"(18,36] degrees",left,-0.4,49,32,clockwise,34
20,80,18,73,"(0,18] degrees",right,0.4,42,80,anticlockwise,-7
179,50,9,30,"(18,36] degrees",neutral,0.4,22,50,anticlockwise,-20
83,104,86,45,"(0,18] degrees",left,-0.4,74,83,clockwise,3
141,80,171,108,"(18,36] degrees",right,0.4,110,80,clockwise,28
44,106,33,2,"(0,18] degrees",neutral,-0.4,50,44,anticlockwise,-11
124,97,92,131,"(18,36] degrees",left,-0.4,121,124,anticlockwise,-32
127,96,163,105,"(0,18] degrees",right,0.4,92,96,clockwise,9
49,158,137,179,"(18,36] degrees",neutral,0.4,165,158,clockwise,21
19,130,14,120,"(0,18] degrees",left,-0.4,42,19,anticlockwise,-5
146,41,62,5,"(18,36] degrees",right,0.4,-2,41,anticlockwise,-36
