left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
147,104,8,92,"(0,18] degrees",right,0.4,69,104,anticlockwise,-12
80,50,111,28,"(18,36] degrees",neutral,0.4,17,50,anticlockwise,-22
82,169,88,30,"(0,18] degrees",left,-0.4,66,82,clockwise,6
152,174,56,209,"(18,36] degrees",right,0.4,205,174,clockwise,35
102,54,94,157,"(0,18] degrees",neutral,-0.4,118,102,anticlockwise,-8
19,55,-11,67,"(18,36] degrees",left,-0.4,60,19,anticlockwise,-30
42,93,150,107,"(0,18] degrees",right,0.4,66,93,clockwise,14
126,91,40,123,"(18,36] degrees",neutral,0.4,81,91,clockwise,32
178,105,177,124,"(0,18] degrees",left,-0.4,150,178,anticlockwise,-1
149,69,93,42,"(18,36] degrees",right,0.4,112,69,anticlockwise,-27
20,155,33,152,"(0,18] degrees",neutral,-0.4,45,20,clockwise,13
113,153,145,71,"(18,36] degrees",left,-0.4,85,113,clockwise,32
153,48,131,43,"(0,18] degrees",right,0.4,93,48,anticlockwise,-5
127,82,80,46,"(18,36] degrees",neutral,0.4,86,82,anticlockwise,-36
97,2,105,172,"(0,18] degrees",left,-0.4,124,97,clockwise,8
89,120,40,143,"(18,36] degrees",right,0.4,76,120,clockwise,23
143,71,139,65,"(0,18] degrees",neutral,-0.4,108,143,anticlockwise,-4
71,4,37,57,"(18,36] degrees",left,-0.4,70,71,anticlockwise,-34
20,173,88,184,"(0,18] degrees",right,0.4,130,173,clockwise,11
133,0,154,20,"(18,36] degrees",neutral,0.4,26,0,clockwise,20
76,113,68,10,"(0,18] degrees",left,-0.4,121,76,anticlockwise,-8
110,85,30,66,"(18,36] degrees",right,0.4,94,85,anticlockwise,-19
158,28,172,34,"(0,18] degrees",neutral,-0.4,182,158,clockwise,14
94,62,125,23,"(18,36] degrees",left,-0.4,126,94,clockwise,31
31,79,52,73,"(0,18] degrees",right,0.4,60,79,anticlockwise,-6
24,165,173,133,"(18,36] degrees",neutral,0.4,180,165,anticlockwise,-32
80,151,87,170,"(0,18] degrees",left,-0.4,117,80,clockwise,7
105,23,92,51,"(18,36] degrees",right,0.4,44,23,clockwise,28
18,119,14,121,"(0,18] degrees",neutral,-0.4,0,18,anticlockwise,-4
67,41,37,110,"(18,36] degrees",left,-0.4,103,67,anticlockwise,-30
168,101,147,111,"(0,18] degrees",right,0.4,102,101,clockwise,10
119,78,165,98,"(18,36] degrees",neutral,0.4,64,78,clockwise,20
7,48,4,135,"(0,18] degrees",left,-0.4,13,7,anticlockwise,-3
8,120,58,87,"(18,36] degrees",right,0.4,86,120,anticlockwise,-33
149,48,156,21,"(0,18] degrees",neutral,-0.4,114,149,clockwise,7
62,12,85,133,"(18,36] degrees",left,-0.4,90,62,clockwise,23
134,51,96,36,"(0,18] degrees",right,0.4,43,51,anticlockwise,-15
41,63,112,36,"(18,36] degrees",neutral,0.4,88,63,anticlockwise,-27
5,28,12,52,"(0,18] degrees",left,-0.4,7,5,clockwise,7
173,27,176,63,"(18,36] degrees",right,0.4,-10,27,clockwise,36
133,167,123,91,"(0,18] degrees",neutral,-0.4,175,133,anticlockwise,-10
166,18,137,33,"(18,36] degrees",left,-0.4,126,166,anticlockwise,-29
147,55,112,56,"(0,18] degrees",right,0.4,12,55,clockwise,1
109,13,175,38,"(18,36] degrees",neutral,0.4,47,13,clockwise,25
63,83,50,82,"(0,18] degrees",left,-0.4,27,63,anticlockwise,-13
122,46,139,20,"(18,36] degrees",right,0.4,61,46,anticlockwise,-26
7,125,23,52,"(0,18] degrees",neutral,-0.4,13,7,clockwise,16
179,156,212,85,"(18,36] degrees",left,-0.4,224,179,clockwise,33
0,101,71,92,"(0,18] degrees",right,0.4,93,101,anticlockwise,-9
175,37,100,1,"(18,36] degrees",neutral,0.4,2,37,anticlockwise,-36
0,138,7,115,"(0,18] degrees",left,-0.4,-35,0,clockwise,7
15,105,7,141,"(18,36] degrees",right,0.4,105,105,clockwise,36
63,102,53,107,"(0,18] degrees",neutral,-0.4,78,63,anticlockwise,-10
167,126,140,15,"(18,36] degrees",left,-0.4,211,167,anticlockwise,-27
76,162,27,172,"(0,18] degrees",right,0.4,185,162,clockwise,10
125,14,13,44,"(18,36] degrees",neutral,0.4,30,14,clockwise,30
132,69,119,172,"(0,18] degrees",left,-0.4,145,132,anticlockwise,-13
33,126,148,105,"(18,36] degrees",right,0.4,154,126,anticlockwise,-21
66,25,76,23,"(0,18] degrees",neutral,-0.4,71,66,clockwise,10
171,80,196,74,"(18,36] degrees",left,-0.4,210,171,clockwise,25
1,126,3,117,"(0,18] degrees",right,0.4,116,126,anticlockwise,-9
24,69,147,37,"(18,36] degrees",neutral,0.4,38,69,anticlockwise,-32
32,52,50,16,"(0,18] degrees",left,-0.4,37,32,clockwise,18
131,85,145,109,"(18,36] degrees",right,0.4,95,85,clockwise,24
144,108,135,54,"(0,18] degrees",neutral,-0.4,106,144,anticlockwise,-9
16,74,-14,104,"(18,36] degrees",left,-0.4,47,16,anticlockwise,-30
91,11,150,13,"(0,18] degrees",right,0.4,46,11,clockwise,2
90,0,105,22,"(18,36] degrees",neutral,0.4,39,0,clockwise,22
124,24,120,169,"(0,18] degrees",left,-0.4,156,124,anticlockwise,-4
133,57,98,34,"(18,36] degrees",right,0.4,36,57,anticlockwise,-23
50,102,61,100,"(0,18] degrees",neutral,-0.4,10,50,clockwise,11
3,39,22,62,"(18,36] degrees",left,-0.4,20,3,clockwise,19
49,120,163,111,"(0,18] degrees",right,0.4,164,120,anticlockwise,-9
37,78,120,56,"(18,36] degrees",neutral,0.4,80,78,anticlockwise,-22
44,91,57,160,"(0,18] degrees",left,-0.4,25,44,clockwise,13
45,136,15,160,"(18,36] degrees",right,0.4,176,136,clockwise,24
104,129,93,145,"(0,18] degrees",neutral,-0.4,96,104,anticlockwise,-11
176,106,151,49,"(18,36] degrees",left,-0.4,217,176,anticlockwise,-25
19,149,7,153,"(0,18] degrees",right,0.4,181,149,clockwise,4
157,124,104,158,"(18,36] degrees",neutral,0.4,113,124,clockwise,34
23,51,5,139,"(0,18] degrees",left,-0.4,28,23,anticlockwise,-18
78,23,123,-1,"(18,36] degrees",right,0.4,23,23,anticlockwise,-24
160,113,164,138,"(0,18] degrees",neutral,-0.4,187,160,clockwise,4
59,140,89,120,"(18,36] degrees",left,-0.4,21,59,clockwise,30
14,53,142,35,"(0,18] degrees",right,0.4,8,53,anticlockwise,-18
173,80,111,47,"(18,36] degrees",neutral,0.4,119,80,anticlockwise,-33
11,153,16,72,"(0,18] degrees",left,-0.4,5,11,clockwise,5
155,128,119,162,"(18,36] degrees",right,0.4,137,128,clockwise,34
37,8,20,89,"(0,18] degrees",neutral,-0.4,75,37,anticlockwise,-17
48,145,17,51,"(18,36] degrees",left,-0.4,19,48,anticlockwise,-31
11,79,6,95,"(0,18] degrees",right,0.4,95,79,clockwise,16
148,81,164,103,"(18,36] degrees",neutral,0.4,72,81,clockwise,22
146,166,144,102,"(0,18] degrees",left,-0.4,160,146,anticlockwise,-2
62,5,76,-23,"(18,36] degrees",right,0.4,-37,5,anticlockwise,-28
98,38,115,48,"(0,18] degrees",neutral,-0.4,112,98,clockwise,17
48,160,75,121,"(18,36] degrees",left,-0.4,93,48,clockwise,27
107,82,151,75,"(0,18] degrees",right,0.4,121,82,anticlockwise,-7
172,26,59,4,"(18,36] degrees",neutral,0.4,57,26,anticlockwise,-22
179,124,180,95,"(0,18] degrees",left,-0.4,223,179,clockwise,1
150,94,73,125,"(18,36] degrees",right,0.4,72,94,clockwise,31
90,166,80,35,"(0,18] degrees",neutral,-0.4,79,90,anticlockwise,-10
179,143,152,24,"(18,36] degrees",left,-0.4,219,179,anticlockwise,-27
163,94,126,97,"(0,18] degrees",right,0.4,131,94,clockwise,3
120,83,41,106,"(18,36] degrees",neutral,0.4,66,83,clockwise,23
145,19,131,93,"(0,18] degrees",left,-0.4,179,145,anticlockwise,-14
134,66,170,45,"(18,36] degrees",right,0.4,84,66,anticlockwise,-21
142,64,146,12,"(0,18] degrees",neutral,-0.4,122,142,clockwise,4
32,159,58,93,"(18,36] degrees",left,-0.4,33,32,clockwise,26
170,84,168,69,"(0,18] degrees",right,0.4,125,84,anticlockwise,-15
104,156,26,131,"(18,36] degrees",neutral,0.4,177,156,anticlockwise,-25
117,46,127,48,"(0,18] degrees",left,-0.4,117,117,clockwise,10
9,96,153,116,"(18,36] degrees",right,0.4,127,96,clockwise,20
124,1,107,136,"(0,18] degrees",neutral,-0.4,93,124,anticlockwise,-17
174,109,155,133,"(18,36] degrees",left,-0.4,187,174,anticlockwise,-19
153,60,123,68,"(0,18] degrees",right,0.4,22,60,clockwise,8
149,123,93,143,"(18,36] degrees",neutral,0.4,131,123,clockwise,20
15,132,-3,24,"(0,18] degrees",left,-0.4,31,15,anticlockwise,-18
141,55,2,25,"(18,36] degrees",right,0.4,62,55,anticlockwise,-30
140,84,152,179,"(0,18] degrees",neutral,-0.4,156,140,clockwise,12
28,130,55,113,"(18,36] degrees",left,-0.4,37,28,clockwise,27
84,123,26,110,"(0,18] degrees",right,0.4,149,123,anticlockwise,-13
132,155,152,131,"(18,36] degrees",neutral,0.4,160,155,anticlockwise,-24
54,96,57,7,"(0,18] degrees",left,-0.4,94,54,clockwise,3
6,103,116,138,"(18,36] degrees",right,0.4,88,103,clockwise,35
67,160,51,78,"(0,18] degrees",neutral,-0.4,57,67,anticlockwise,-16
170,75,136,39,"(18,36] degrees",left,-0.4,156,170,anticlockwise,-34
92,144,55,148,"(0,18] degrees",right,0.4,115,144,clockwise,4
99,177,146,209,"(18,36] degrees",neutral,0.4,188,177,clockwise,32
39,129,25,58,"(0,18] degrees",left,-0.4,64,39,anticlockwise,-14
79,12,7,-21,"(18,36] degrees",right,0.4,-29,12,anticlockwise,-33
125,81,141,23,"(0,18] degrees",neutral,-0.4,123,125,clockwise,16
131,78,152,41,"(18,36] degrees",left,-0.4,164,131,clockwise,21
60,179,52,170,"(0,18] degrees",right,0.4,187,179,anticlockwise,-9
98,17,150,-9,"(18,36] degrees",neutral,0.4,18,17,anticlockwise,-26
56,136,70,120,"(0,18] degrees",left,-0.4,50,56,clockwise,14
2,133,121,163,"(18,36] degrees",right,0.4,142,133,clockwise,30
106,163,97,124,"(0,18] degrees",neutral,-0.4,81,106,anticlockwise,-9
26,154,4,64,"(18,36] degrees",left,-0.4,21,26,anticlockwise,-22
112,14,158,25,"(0,18] degrees",right,0.4,-23,14,clockwise,11
124,157,59,185,"(18,36] degrees",neutral,0.4,129,157,clockwise,28
22,108,10,55,"(0,18] degrees",left,-0.4,-2,22,anticlockwise,-12
37,112,103,80,"(18,36] degrees",right,0.4,150,112,anticlockwise,-32
57,21,70,126,"(0,18] degrees",neutral,-0.4,46,57,clockwise,13
93,141,121,147,"(18,36] degrees",left,-0.4,55,93,clockwise,28
146,90,125,81,"(0,18] degrees",right,0.4,81,90,anticlockwise,-9
40,113,177,92,"(18,36] degrees",neutral,0.4,114,113,anticlockwise,-21
74,2,90,37,"(0,18] degrees",left,-0.4,42,74,clockwise,16
136,179,70,213,"(18,36] degrees",right,0.4,140,179,clockwise,34
132,50,120,70,"(0,18] degrees",neutral,-0.4,172,132,anticlockwise,-12
119,53,87,173,"(18,36] degrees",left,-0.4,108,119,anticlockwise,-32
14,142,58,152,"(0,18] degrees",right,0.4,104,142,clockwise,10
137,93,1,122,"(18,36] degrees",neutral,0.4,121,93,clockwise,29
104,130,92,15,"(0,18] degrees",left,-0.4,74,104,anticlockwise,-12
7,74,125,49,"(18,36] degrees",right,0.4,96,74,anticlockwise,-25
173,112,186,93,"(0,18] degrees",neutral,-0.4,187,173,clockwise,13
124,26,145,76,"(18,36] degrees",left,-0.4,103,124,clockwise,21
166,62,155,56,"(0,18] degrees",right,0.4,50,62,anticlockwise,-6
156,114,48,79,"(18,36] degrees",neutral,0.4,128,114,anticlockwise,-35
176,136,182,112,"(0,18] degrees",left,-0.4,178,176,clockwise,6
100,24,96,60,"(18,36] degrees",right,0.4,65,24,clockwise,36
141,108,138,5,"(0,18] degrees",neutral,-0.4,136,141,anticlockwise,-3
120,142,85,34,"(18,36] degrees",left,-0.4,165,120,anticlockwise,-35
109,148,135,160,"(0,18] degrees",right,0.4,157,148,clockwise,12
84,2,102,29,"(18,36] degrees",neutral,0.4,43,2,clockwise,27
104,58,93,2,"(0,18] degrees",left,-0.4,121,104,anticlockwise,-11
54,2,41,-33,"(18,36] degrees",right,0.4,-22,2,anticlockwise,-35
20,149,29,108,"(0,18] degrees",neutral,-0.4,46,20,clockwise,9
65,40,85,108,"(18,36] degrees",left,-0.4,48,65,clockwise,20
10,74,168,57,"(0,18] degrees",right,0.4,37,74,anticlockwise,-17
74,99,169,76,"(18,36] degrees",neutral,0.4,98,99,anticlockwise,-23
142,31,146,33,"(0,18] degrees",left,-0.4,109,142,clockwise,4
32,57,1,91,"(18,36] degrees",right,0.4,37,57,clockwise,34
51,153,38,13,"(0,18] degrees",neutral,-0.4,60,51,anticlockwise,-13
138,32,102,22,"(18,36] degrees",left,-0.4,179,138,anticlockwise,-36
67,137,34,141,"(0,18] degrees",right,0.4,149,137,clockwise,4
131,40,39,59,"(18,36] degrees",neutral,0.4,28,40,clockwise,19
96,49,92,135,"(0,18] degrees",left,-0.4,62,96,anticlockwise,-4
76,172,100,145,"(18,36] degrees",right,0.4,150,172,anticlockwise,-27
48,27,66,10,"(0,18] degrees",neutral,-0.4,30,48,clockwise,18
14,62,35,116,"(18,36] degrees",left,-0.4,55,14,clockwise,21
24,136,160,122,"(0,18] degrees",right,0.4,128,136,anticlockwise,-14
128,48,143,18,"(18,36] degrees",neutral,0.4,41,48,anticlockwise,-30
54,111,69,158,"(0,18] degrees",left,-0.4,96,54,clockwise,15
139,14,12,41,"(18,36] degrees",right,0.4,17,14,clockwise,27
12,124,1,39,"(0,18] degrees",neutral,-0.4,16,12,anticlockwise,-11
86,40,51,98,"(18,36] degrees",left,-0.4,107,86,anticlockwise,-35
165,69,132,84,"(0,18] degrees",right,0.4,30,69,clockwise,15
135,158,49,193,"(18,36] degrees",neutral,0.4,122,158,clockwise,35
147,111,136,86,"(0,18] degrees",left,-0.4,122,147,anticlockwise,-11
118,170,15,142,"(18,36] degrees",right,0.4,133,170,anticlockwise,-28
144,118,157,22,"(0,18] degrees",neutral,-0.4,155,144,clockwise,13
111,28,130,2,"(18,36] degrees",left,-0.4,120,111,clockwise,19
138,45,50,28,"(0,18] degrees",right,0.4,2,45,anticlockwise,-17
10,96,157,65,"(18,36] degrees",neutral,0.4,63,96,anticlockwise,-31
156,179,174,85,"(0,18] degrees",left,-0.4,118,156,clockwise,18
141,61,18,92,"(18,36] degrees",right,0.4,41,61,clockwise,31
8,53,-8,35,"(0,18] degrees",neutral,-0.4,46,8,anticlockwise,-16
72,101,52,2,"(18,36] degrees",left,-0.4,27,72,anticlockwise,-20
151,67,160,85,"(0,18] degrees",right,0.4,99,67,clockwise,18
27,134,77,166,"(18,36] degrees",neutral,0.4,107,134,clockwise,32
75,21,64,118,"(0,18] degrees",left,-0.4,62,75,anticlockwise,-11
66,166,40,138,"(18,36] degrees",right,0.4,192,166,anticlockwise,-28
122,36,126,13,"(0,18] degrees",neutral,-0.4,108,122,clockwise,4
108,142,137,88,"(18,36] degrees",left,-0.4,124,108,clockwise,29
177,109,142,100,"(0,18] degrees",right,0.4,92,109,anticlockwise,-9
132,89,48,70,"(18,36] degrees",neutral,0.4,90,89,anticlockwise,-19
90,16,93,59,"(0,18] degrees",left,-0.4,111,90,clockwise,3
60,145,105,167,"(18,36] degrees",right,0.4,103,145,clockwise,22
142,73,132,39,"(0,18] degrees",neutral,-0.4,130,142,anticlockwise,-10
32,62,4,158,"(18,36] degrees",left,-0.4,18,32,anticlockwise,-28
54,145,10,149,"(0,18] degrees",right,0.4,128,145,clockwise,4
1,57,177,87,"(18,36] degrees",neutral,0.4,64,57,clockwise,30
20,111,19,87,"(0,18] degrees",left,-0.4,1,20,anticlockwise,-1
152,6,120,-16,"(18,36] degrees",right,0.4,19,6,anticlockwise,-22
28,168,33,96,"(0,18] degrees",neutral,-0.4,13,28,clockwise,5
6,104,39,168,"(18,36] degrees",left,-0.4,-3,6,clockwise,33
42,80,135,65,"(0,18] degrees",right,0.4,80,80,anticlockwise,-15
11,84,27,54,"(18,36] degrees",neutral,0.4,117,84,anticlockwise,-30
38,97,50,19,"(0,18] degrees",left,-0.4,40,38,clockwise,12
14,88,39,107,"(18,36] degrees",right,0.4,98,88,clockwise,19
20,67,9,47,"(0,18] degrees",neutral,-0.4,0,20,anticlockwise,-11
155,98,131,32,"(18,36] degrees",left,-0.4,158,155,anticlockwise,-24
95,155,120,171,"(0,18] degrees",right,0.4,119,155,clockwise,16
105,7,143,27,"(18,36] degrees",neutral,0.4,52,7,clockwise,20
21,116,19,45,"(0,18] degrees",left,-0.4,16,21,anticlockwise,-2
95,25,76,-4,"(18,36] degrees",right,0.4,50,25,anticlockwise,-29
103,158,120,70,"(0,18] degrees",neutral,-0.4,133,103,clockwise,17
42,89,70,156,"(18,36] degrees",left,-0.4,79,42,clockwise,28
49,20,56,4,"(0,18] degrees",right,0.4,36,20,anticlockwise,-16
32,94,113,65,"(18,36] degrees",neutral,0.4,131,94,anticlockwise,-29
27,160,38,175,"(0,18] degrees",left,-0.4,41,27,clockwise,11
2,45,169,81,"(18,36] degrees",right,0.4,81,45,clockwise,36
74,17,63,113,"(0,18] degrees",neutral,-0.4,53,74,anticlockwise,-11
110,67,85,42,"(18,36] degrees",left,-0.4,71,110,anticlockwise,-25
172,97,161,102,"(0,18] degrees",right,0.4,64,97,clockwise,5
139,105,45,141,"(18,36] degrees",neutral,0.4,68,105,clockwise,36
84,13,75,33,"(0,18] degrees",left,-0.4,122,84,anticlockwise,-9
128,41,47,16,"(18,36] degrees",right,0.4,57,41,anticlockwise,-25
58,125,60,142,"(0,18] degrees",neutral,-0.4,72,58,clockwise,2
50,105,73,118,"(18,36] degrees",left,-0.4,15,50,clockwise,23
122,0,124,-16,"(0,18] degrees",right,0.4,-32,0,anticlockwise,-16
44,79,84,48,"(18,36] degrees",neutral,0.4,104,79,anticlockwise,-31
82,6,84,63,"(0,18] degrees",left,-0.4,67,82,clockwise,2
153,113,53,135,"(18,36] degrees",right,0.4,141,113,clockwise,22
89,25,72,10,"(0,18] degrees",neutral,-0.4,107,89,anticlockwise,-17
12,111,-24,25,"(18,36] degrees",left,-0.4,53,12,anticlockwise,-36
51,163,116,179,"(0,18] degrees",right,0.4,195,163,clockwise,16
75,25,178,51,"(18,36] degrees",neutral,0.4,31,25,clockwise,26
137,82,134,51,"(0,18] degrees",left,-0.4,178,137,anticlockwise,-3
80,29,89,4,"(18,36] degrees",right,0.4,68,29,anticlockwise,-25
