left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
156,3,138,179,"(0,18] degrees",neutral,-0.4,172,156,anticlockwise,-18
93,120,58,108,"(18,36] degrees",left,-0.4,131,93,anticlockwise,-35
158,3,102,15,"(0,18] degrees",right,0.4,46,3,clockwise,12
161,39,129,60,"(18,36] degrees",neutral,0.4,51,39,clockwise,21
101,155,83,60,"(0,18] degrees",left,-0.4,105,101,anticlockwise,-18
69,171,1,148,"(18,36] degrees",right,0.4,139,171,anticlockwise,-23
16,125,18,176,"(0,18] degrees",neutral,-0.4,50,16,clockwise,2
79,20,111,23,"(18,36] degrees",left,-0.4,87,79,clockwise,32
22,2,107,-11,"(0,18] degrees",right,0.4,34,2,anticlockwise,-13
42,169,9,148,"(18,36] degrees",neutral,0.4,201,169,anticlockwise,-21
95,118,109,56,"(0,18] degrees",left,-0.4,110,95,clockwise,14
144,59,48,93,"(18,36] degrees",right,0.4,103,59,clockwise,34
48,72,46,172,"(0,18] degrees",neutral,-0.4,30,48,anticlockwise,-2
26,81,-10,51,"(18,36] degrees",left,-0.4,71,26,anticlockwise,-36
178,90,67,98,"(0,18] degrees",right,0.4,116,90,clockwise,8
116,28,15,50,"(18,36] degrees",neutral,0.4,46,28,clockwise,22
97,127,89,59,"(0,18] degrees",left,-0.4,59,97,anticlockwise,-8
13,116,177,89,"(18,36] degrees",right,0.4,82,116,anticlockwise,-27
97,134,108,179,"(0,18] degrees",neutral,-0.4,61,97,clockwise,11
8,135,38,134,"(18,36] degrees",left,-0.4,42,8,clockwise,30
134,80,112,77,"(0,18] degrees",right,0.4,98,80,anticlockwise,-3
94,121,33,100,"(18,36] degrees",neutral,0.4,90,121,anticlockwise,-21
53,4,56,104,"(0,18] degrees",left,-0.4,48,53,clockwise,3
9,158,155,191,"(18,36] degrees",right,0.4,155,158,clockwise,33
77,117,66,174,"(0,18] degrees",neutral,-0.4,65,77,anticlockwise,-11
38,117,11,146,"(18,36] degrees",left,-0.4,71,38,anticlockwise,-27
64,177,71,184,"(0,18] degrees",right,0.4,136,177,clockwise,7
10,67,148,94,"(18,36] degrees",neutral,0.4,106,67,clockwise,27
41,86,31,100,"(0,18] degrees",left,-0.4,23,41,anticlockwise,-10
131,60,65,32,"(18,36] degrees",right,0.4,16,60,anticlockwise,-28
164,132,176,76,"(0,18] degrees",neutral,-0.4,208,164,clockwise,12
177,99,205,67,"(18,36] degrees",left,-0.4,144,177,clockwise,28
155,51,93,38,"(0,18] degrees",right,0.4,60,51,anticlockwise,-13
74,108,30,75,"(18,36] degrees",neutral,0.4,67,108,anticlockwise,-33
84,179,100,56,"(0,18] degrees",left,-0.4,61,84,clockwise,16
26,110,64,139,"(18,36] degrees",right,0.4,102,110,clockwise,29
171,15,169,45,"(0,18] degrees",neutral,-0.4,145,171,anticlockwise,-2
165,145,134,8,"(18,36] degrees",left,-0.4,155,165,anticlockwise,-31
18,49,105,58,"(0,18] degrees",right,0.4,11,49,clockwise,9
70,50,107,84,"(18,36] degrees",neutral,0.4,28,50,clockwise,34
156,109,155,19,"(0,18] degrees",left,-0.4,134,156,anticlockwise,-1
171,20,149,-1,"(18,36] degrees",right,0.4,45,20,anticlockwise,-21
124,167,133,161,"(0,18] degrees",neutral,-0.4,126,124,clockwise,9
2,81,21,124,"(18,36] degrees",left,-0.4,-28,2,clockwise,19
17,128,156,118,"(0,18] degrees",right,0.4,141,128,anticlockwise,-10
109,169,45,144,"(18,36] degrees",neutral,0.4,199,169,anticlockwise,-25
164,82,167,17,"(0,18] degrees",left,-0.4,139,164,clockwise,3
76,131,61,163,"(18,36] degrees",right,0.4,96,131,clockwise,32
17,95,0,115,"(0,18] degrees",neutral,-0.4,2,17,anticlockwise,-17
29,148,-4,143,"(18,36] degrees",left,-0.4,-12,29,anticlockwise,-33
14,66,139,83,"(0,18] degrees",right,0.4,28,66,clockwise,17
132,95,93,131,"(18,36] degrees",neutral,0.4,119,95,clockwise,36
87,163,72,11,"(0,18] degrees",left,-0.4,87,87,anticlockwise,-15
103,18,72,-18,"(18,36] degrees",right,0.4,22,18,anticlockwise,-36
65,43,83,112,"(0,18] degrees",neutral,-0.4,31,65,clockwise,18
54,23,77,35,"(18,36] degrees",left,-0.4,42,54,clockwise,23
47,143,179,138,"(0,18] degrees",right,0.4,150,143,anticlockwise,-5
156,51,62,22,"(18,36] degrees",neutral,0.4,24,51,anticlockwise,-29
33,163,45,146,"(0,18] degrees",left,-0.4,-11,33,clockwise,12
104,128,142,163,"(18,36] degrees",right,0.4,93,128,clockwise,35
61,25,43,171,"(0,18] degrees",neutral,-0.4,56,61,anticlockwise,-18
16,66,-12,120,"(18,36] degrees",left,-0.4,31,16,anticlockwise,-28
160,61,147,67,"(0,18] degrees",right,0.4,83,61,clockwise,6
74,160,60,188,"(18,36] degrees",neutral,0.4,131,160,clockwise,28
54,75,36,107,"(0,18] degrees",left,-0.4,90,54,anticlockwise,-18
53,32,101,-2,"(18,36] degrees",right,0.4,23,32,anticlockwise,-34
27,62,43,71,"(0,18] degrees",neutral,-0.4,38,27,clockwise,16
102,155,137,178,"(18,36] degrees",left,-0.4,111,102,clockwise,35
19,84,93,70,"(0,18] degrees",right,0.4,58,84,anticlockwise,-14
151,47,159,25,"(18,36] degrees",neutral,0.4,24,47,anticlockwise,-22
82,105,95,139,"(0,18] degrees",left,-0.4,40,82,clockwise,13
174,52,167,71,"(18,36] degrees",right,0.4,69,52,clockwise,19
105,58,97,61,"(0,18] degrees",neutral,-0.4,121,105,anticlockwise,-8
40,113,4,141,"(18,36] degrees",left,-0.4,34,40,anticlockwise,-36
170,131,114,149,"(0,18] degrees",right,0.4,107,131,clockwise,18
155,17,145,38,"(18,36] degrees",neutral,0.4,50,17,clockwise,21
43,63,33,127,"(0,18] degrees",left,-0.4,85,43,anticlockwise,-10
164,143,159,124,"(18,36] degrees",right,0.4,176,143,anticlockwise,-19
56,97,58,143,"(0,18] degrees",neutral,-0.4,49,56,clockwise,2
57,173,77,129,"(18,36] degrees",left,-0.4,81,57,clockwise,20
101,148,118,140,"(0,18] degrees",right,0.4,157,148,anticlockwise,-8
160,97,5,63,"(18,36] degrees",neutral,0.4,105,97,anticlockwise,-34
31,171,38,102,"(0,18] degrees",left,-0.4,-2,31,clockwise,7
145,120,177,147,"(18,36] degrees",right,0.4,110,120,clockwise,27
58,148,44,106,"(0,18] degrees",neutral,-0.4,85,58,anticlockwise,-14
35,157,2,49,"(18,36] degrees",left,-0.4,10,35,anticlockwise,-33
29,165,53,169,"(0,18] degrees",right,0.4,194,165,clockwise,4
96,130,79,155,"(18,36] degrees",neutral,0.4,151,130,clockwise,25
34,154,18,99,"(0,18] degrees",left,-0.4,54,34,anticlockwise,-16
5,114,15,84,"(18,36] degrees",right,0.4,91,114,anticlockwise,-30
36,140,37,146,"(0,18] degrees",neutral,-0.4,59,36,clockwise,1
169,83,189,59,"(18,36] degrees",left,-0.4,161,169,clockwise,20
38,166,72,153,"(0,18] degrees",right,0.4,148,166,anticlockwise,-13
94,122,75,102,"(18,36] degrees",neutral,0.4,132,122,anticlockwise,-20
166,119,171,28,"(0,18] degrees",left,-0.4,187,166,clockwise,5
173,122,18,146,"(18,36] degrees",right,0.4,133,122,clockwise,24
61,123,44,19,"(0,18] degrees",neutral,-0.4,71,61,anticlockwise,-17
59,14,30,166,"(18,36] degrees",left,-0.4,63,59,anticlockwise,-29
73,16,70,26,"(0,18] degrees",right,0.4,33,16,clockwise,10
153,117,164,138,"(18,36] degrees",neutral,0.4,98,117,clockwise,21
9,130,1,102,"(0,18] degrees",left,-0.4,-30,9,anticlockwise,-8
107,140,148,119,"(18,36] degrees",right,0.4,157,140,anticlockwise,-21
124,26,141,84,"(0,18] degrees",neutral,-0.4,100,124,clockwise,17
61,3,90,9,"(18,36] degrees",left,-0.4,94,61,clockwise,29
15,167,114,153,"(0,18] degrees",right,0.4,175,167,anticlockwise,-14
108,44,155,23,"(18,36] degrees",neutral,0.4,61,44,anticlockwise,-21
112,43,119,173,"(0,18] degrees",left,-0.4,142,112,clockwise,7
72,94,89,117,"(18,36] degrees",right,0.4,50,94,clockwise,23
115,48,103,124,"(0,18] degrees",neutral,-0.4,115,115,anticlockwise,-12
157,126,127,40,"(18,36] degrees",left,-0.4,163,157,anticlockwise,-30
129,38,140,55,"(0,18] degrees",right,0.4,-1,38,clockwise,17
159,135,86,165,"(18,36] degrees",neutral,0.4,143,135,clockwise,30
126,93,111,154,"(0,18] degrees",left,-0.4,159,126,anticlockwise,-15
93,120,165,101,"(18,36] degrees",right,0.4,150,120,anticlockwise,-19
41,147,58,0,"(0,18] degrees",neutral,-0.4,33,41,clockwise,17
44,92,63,103,"(18,36] degrees",left,-0.4,64,44,clockwise,19
147,119,53,103,"(0,18] degrees",right,0.4,106,119,anticlockwise,-16
23,102,160,71,"(18,36] degrees",neutral,0.4,136,102,anticlockwise,-31
94,128,96,19,"(0,18] degrees",left,-0.4,66,94,clockwise,2
57,103,36,139,"(18,36] degrees",right,0.4,73,103,clockwise,36
57,154,43,164,"(0,18] degrees",neutral,-0.4,28,57,anticlockwise,-14
143,165,114,170,"(18,36] degrees",left,-0.4,171,143,anticlockwise,-29
46,169,25,174,"(0,18] degrees",right,0.4,145,169,clockwise,5
5,154,48,180,"(18,36] degrees",neutral,0.4,124,154,clockwise,26
78,154,72,131,"(0,18] degrees",left,-0.4,97,78,anticlockwise,-6
94,49,99,15,"(18,36] degrees",right,0.4,33,49,anticlockwise,-34
42,70,58,133,"(0,18] degrees",neutral,-0.4,20,42,clockwise,16
32,70,65,122,"(18,36] degrees",left,-0.4,32,32,clockwise,33
136,37,97,23,"(0,18] degrees",right,0.4,82,37,anticlockwise,-14
100,121,1,87,"(18,36] degrees",neutral,0.4,131,121,anticlockwise,-34
73,127,88,32,"(0,18] degrees",left,-0.4,63,73,clockwise,15
112,53,140,81,"(18,36] degrees",right,0.4,35,53,clockwise,28
171,116,168,54,"(0,18] degrees",neutral,-0.4,143,171,anticlockwise,-3
149,1,115,170,"(18,36] degrees",left,-0.4,107,149,anticlockwise,-34
65,128,113,136,"(0,18] degrees",right,0.4,89,128,clockwise,8
35,3,0,27,"(18,36] degrees",neutral,0.4,-14,3,clockwise,24
0,124,-18,140,"(0,18] degrees",left,-0.4,-36,0,anticlockwise,-18
36,79,141,54,"(18,36] degrees",right,0.4,37,79,anticlockwise,-25
48,142,63,123,"(0,18] degrees",neutral,-0.4,57,48,clockwise,15
114,143,135,95,"(18,36] degrees",left,-0.4,77,114,clockwise,21
68,33,56,28,"(0,18] degrees",right,0.4,12,33,anticlockwise,-5
144,116,133,81,"(18,36] degrees",neutral,0.4,138,116,anticlockwise,-35
172,53,184,148,"(0,18] degrees",left,-0.4,181,172,clockwise,12
119,158,111,180,"(18,36] degrees",right,0.4,191,158,clockwise,22
161,114,153,17,"(0,18] degrees",neutral,-0.4,187,161,anticlockwise,-8
98,75,67,142,"(18,36] degrees",left,-0.4,107,98,anticlockwise,-31
65,8,125,15,"(0,18] degrees",right,0.4,24,8,clockwise,7
43,159,109,195,"(18,36] degrees",neutral,0.4,150,159,clockwise,36
121,141,110,28,"(0,18] degrees",left,-0.4,143,121,anticlockwise,-11
125,75,136,45,"(18,36] degrees",right,0.4,116,75,anticlockwise,-30
177,100,180,136,"(0,18] degrees",neutral,-0.4,182,177,clockwise,3
126,80,154,18,"(18,36] degrees",left,-0.4,136,126,clockwise,28
136,61,120,49,"(0,18] degrees",right,0.4,91,61,anticlockwise,-12
92,12,9,-13,"(18,36] degrees",neutral,0.4,-11,12,anticlockwise,-25
19,75,21,60,"(0,18] degrees",left,-0.4,41,19,clockwise,2
102,62,47,81,"(18,36] degrees",right,0.4,54,62,clockwise,19
57,175,50,102,"(0,18] degrees",neutral,-0.4,35,57,anticlockwise,-7
41,65,11,151,"(18,36] degrees",left,-0.4,14,41,anticlockwise,-30
71,125,42,126,"(0,18] degrees",right,0.4,101,125,clockwise,1
93,24,158,53,"(18,36] degrees",neutral,0.4,51,24,clockwise,29
116,46,112,12,"(0,18] degrees",left,-0.4,144,116,anticlockwise,-4
4,145,60,116,"(18,36] degrees",right,0.4,143,145,anticlockwise,-29
167,28,177,38,"(0,18] degrees",neutral,-0.4,203,167,clockwise,10
59,150,79,137,"(18,36] degrees",left,-0.4,27,59,clockwise,20
54,26,53,21,"(0,18] degrees",right,0.4,14,26,anticlockwise,-5
137,111,123,81,"(18,36] degrees",neutral,0.4,109,111,anticlockwise,-30
37,92,48,136,"(0,18] degrees",left,-0.4,8,37,clockwise,11
66,142,110,174,"(18,36] degrees",right,0.4,179,142,clockwise,32
163,84,157,115,"(0,18] degrees",neutral,-0.4,205,163,anticlockwise,-6
22,147,-14,111,"(18,36] degrees",left,-0.4,11,22,anticlockwise,-36
63,98,177,100,"(0,18] degrees",right,0.4,97,98,clockwise,2
111,0,165,22,"(18,36] degrees",neutral,0.4,38,0,clockwise,22
46,152,35,113,"(0,18] degrees",left,-0.4,59,46,anticlockwise,-11
154,107,122,88,"(18,36] degrees",right,0.4,118,107,anticlockwise,-19
170,16,181,63,"(0,18] degrees",neutral,-0.4,160,170,clockwise,11
152,37,179,30,"(18,36] degrees",left,-0.4,149,152,clockwise,27
31,104,144,93,"(0,18] degrees",right,0.4,64,104,anticlockwise,-11
22,47,166,21,"(18,36] degrees",neutral,0.4,35,47,anticlockwise,-26
168,8,181,87,"(0,18] degrees",left,-0.4,193,168,clockwise,13
33,98,71,130,"(18,36] degrees",right,0.4,123,98,clockwise,32
13,113,-5,16,"(0,18] degrees",neutral,-0.4,-29,13,anticlockwise,-18
10,61,-18,45,"(18,36] degrees",left,-0.4,14,10,anticlockwise,-28
26,89,128,92,"(0,18] degrees",right,0.4,123,89,clockwise,3
20,90,169,110,"(18,36] degrees",neutral,0.4,64,90,clockwise,20
79,164,69,108,"(0,18] degrees",left,-0.4,92,79,anticlockwise,-10
47,149,7,120,"(18,36] degrees",right,0.4,114,149,anticlockwise,-29
75,118,90,40,"(0,18] degrees",neutral,-0.4,61,75,clockwise,15
145,1,166,115,"(18,36] degrees",left,-0.4,144,145,clockwise,21
115,40,74,24,"(0,18] degrees",right,0.4,82,40,anticlockwise,-16
87,157,22,131,"(18,36] degrees",neutral,0.4,119,157,anticlockwise,-26
170,135,186,153,"(0,18] degrees",left,-0.4,167,170,clockwise,16
16,105,15,133,"(18,36] degrees",right,0.4,126,105,clockwise,28
155,4,144,115,"(0,18] degrees",neutral,-0.4,127,155,anticlockwise,-11
127,77,104,63,"(18,36] degrees",left,-0.4,137,127,anticlockwise,-23
132,175,107,192,"(0,18] degrees",right,0.4,204,175,clockwise,17
131,44,151,66,"(18,36] degrees",neutral,0.4,15,44,clockwise,22
27,47,25,74,"(0,18] degrees",left,-0.4,30,27,anticlockwise,-2
100,67,130,33,"(18,36] degrees",right,0.4,64,67,anticlockwise,-34
12,46,18,132,"(0,18] degrees",neutral,-0.4,29,12,clockwise,6
77,44,96,176,"(18,36] degrees",left,-0.4,92,77,clockwise,19
179,151,33,149,"(0,18] degrees",right,0.4,154,151,anticlockwise,-2
126,176,34,144,"(18,36] degrees",neutral,0.4,194,176,anticlockwise,-32
145,60,163,118,"(0,18] degrees",left,-0.4,125,145,clockwise,18
77,178,132,214,"(18,36] degrees",right,0.4,181,178,clockwise,36
91,132,80,40,"(0,18] degrees",neutral,-0.4,72,91,anticlockwise,-11
81,121,50,78,"(18,36] degrees",left,-0.4,126,81,anticlockwise,-31
40,104,145,116,"(0,18] degrees",right,0.4,145,104,clockwise,12
166,113,57,145,"(18,36] degrees",neutral,0.4,69,113,clockwise,32
105,44,91,7,"(0,18] degrees",left,-0.4,135,105,anticlockwise,-14
16,107,4,82,"(18,36] degrees",right,0.4,103,107,anticlockwise,-25
169,80,174,27,"(0,18] degrees",neutral,-0.4,196,169,clockwise,5
68,167,99,144,"(18,36] degrees",left,-0.4,51,68,clockwise,31
175,135,97,126,"(0,18] degrees",right,0.4,102,135,anticlockwise,-9
100,80,18,48,"(18,36] degrees",neutral,0.4,48,80,anticlockwise,-32
29,129,41,93,"(0,18] degrees",left,-0.4,18,29,clockwise,12
174,88,29,109,"(18,36] degrees",right,0.4,102,88,clockwise,21
133,48,125,156,"(0,18] degrees",neutral,-0.4,131,133,anticlockwise,-8
175,30,152,64,"(18,36] degrees",left,-0.4,130,175,anticlockwise,-23
102,24,85,26,"(0,18] degrees",right,0.4,9,24,clockwise,2
132,24,113,57,"(18,36] degrees",neutral,0.4,-12,24,clockwise,33
150,11,146,1,"(0,18] degrees",left,-0.4,174,150,anticlockwise,-4
94,38,145,9,"(18,36] degrees",right,0.4,21,38,anticlockwise,-29
156,84,165,28,"(0,18] degrees",neutral,-0.4,144,156,clockwise,9
100,54,134,67,"(18,36] degrees",left,-0.4,113,100,clockwise,34
179,79,1,74,"(0,18] degrees",right,0.4,46,79,anticlockwise,-5
88,26,89,-7,"(18,36] degrees",neutral,0.4,-5,26,anticlockwise,-33
128,104,132,156,"(0,18] degrees",left,-0.4,108,128,clockwise,4
47,105,16,137,"(18,36] degrees",right,0.4,90,105,clockwise,32
101,166,87,32,"(0,18] degrees",neutral,-0.4,103,101,anticlockwise,-14
31,172,1,26,"(18,36] degrees",left,-0.4,-11,31,anticlockwise,-30
121,86,40,92,"(0,18] degrees",right,0.4,90,86,clockwise,6
131,66,53,85,"(18,36] degrees",neutral,0.4,73,66,clockwise,19
24,152,20,129,"(0,18] degrees",left,-0.4,29,24,anticlockwise,-4
40,143,27,113,"(18,36] degrees",right,0.4,157,143,anticlockwise,-30
