left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
65,156,71,27,"(0,18] degrees",neutral,-0.4,38,65,clockwise,6
49,134,83,155,"(18,36] degrees",left,-0.4,27,49,clockwise,34
157,75,171,63,"(0,18] degrees",right,0.4,93,75,anticlockwise,-12
98,158,35,134,"(18,36] degrees",neutral,0.4,125,158,anticlockwise,-24
140,162,148,127,"(0,18] degrees",left,-0.4,185,140,clockwise,8
112,80,30,101,"(18,36] degrees",right,0.4,35,80,clockwise,21
81,41,69,103,"(0,18] degrees",neutral,-0.4,62,81,anticlockwise,-12
73,44,47,151,"(18,36] degrees",left,-0.4,77,73,anticlockwise,-26
60,26,120,27,"(0,18] degrees",right,0.4,41,26,clockwise,1
72,155,40,175,"(18,36] degrees",neutral,0.4,193,155,clockwise,20
153,80,145,125,"(0,18] degrees",left,-0.4,159,153,anticlockwise,-8
99,30,100,6,"(18,36] degrees",right,0.4,-11,30,anticlockwise,-24
106,154,114,83,"(0,18] degrees",neutral,-0.4,77,106,clockwise,8
60,135,85,31,"(18,36] degrees",left,-0.4,39,60,clockwise,25
28,132,16,118,"(0,18] degrees",right,0.4,102,132,anticlockwise,-14
114,174,90,148,"(18,36] degrees",neutral,0.4,182,174,anticlockwise,-26
81,164,91,29,"(0,18] degrees",left,-0.4,46,81,clockwise,10
27,151,88,181,"(18,36] degrees",right,0.4,184,151,clockwise,30
5,41,-11,147,"(0,18] degrees",neutral,-0.4,48,5,anticlockwise,-16
155,71,136,62,"(18,36] degrees",left,-0.4,129,155,anticlockwise,-19
160,49,89,52,"(0,18] degrees",right,0.4,41,49,clockwise,3
178,55,132,82,"(18,36] degrees",neutral,0.4,100,55,clockwise,27
73,117,59,25,"(0,18] degrees",left,-0.4,41,73,anticlockwise,-14
81,113,142,84,"(18,36] degrees",right,0.4,92,113,anticlockwise,-29
20,103,24,105,"(0,18] degrees",neutral,-0.4,-11,20,clockwise,4
63,9,89,4,"(18,36] degrees",left,-0.4,89,63,clockwise,26
101,162,25,152,"(0,18] degrees",right,0.4,145,162,anticlockwise,-10
116,94,137,58,"(18,36] degrees",neutral,0.4,121,94,anticlockwise,-36
179,40,185,75,"(0,18] degrees",left,-0.4,167,179,clockwise,6
119,27,143,61,"(18,36] degrees",right,0.4,61,27,clockwise,34
42,108,24,144,"(0,18] degrees",neutral,-0.4,26,42,anticlockwise,-18
29,6,-3,123,"(18,36] degrees",left,-0.4,53,29,anticlockwise,-32
110,136,3,148,"(0,18] degrees",right,0.4,153,136,clockwise,12
35,149,79,169,"(18,36] degrees",neutral,0.4,142,149,clockwise,20
160,86,145,91,"(0,18] degrees",left,-0.4,139,160,anticlockwise,-15
152,8,125,-14,"(18,36] degrees",right,0.4,44,8,anticlockwise,-22
32,179,47,167,"(0,18] degrees",neutral,-0.4,27,32,clockwise,15
141,57,165,88,"(18,36] degrees",left,-0.4,162,141,clockwise,24
47,24,168,11,"(0,18] degrees",right,0.4,16,24,anticlockwise,-13
40,96,158,72,"(18,36] degrees",neutral,0.4,137,96,anticlockwise,-24
30,87,48,20,"(0,18] degrees",left,-0.4,-9,30,clockwise,18
25,154,132,187,"(18,36] degrees",right,0.4,143,154,clockwise,33
113,2,111,31,"(0,18] degrees",neutral,-0.4,74,113,anticlockwise,-2
31,98,8,62,"(18,36] degrees",left,-0.4,37,31,anticlockwise,-23
64,141,44,157,"(0,18] degrees",right,0.4,148,141,clockwise,16
52,148,73,179,"(18,36] degrees",neutral,0.4,155,148,clockwise,31
160,132,153,60,"(0,18] degrees",left,-0.4,123,160,anticlockwise,-7
81,171,2,146,"(18,36] degrees",right,0.4,206,171,anticlockwise,-25
144,84,150,86,"(0,18] degrees",neutral,-0.4,121,144,clockwise,6
53,121,79,147,"(18,36] degrees",left,-0.4,53,53,clockwise,26
66,13,68,0,"(0,18] degrees",right,0.4,53,13,anticlockwise,-13
59,93,114,68,"(18,36] degrees",neutral,0.4,90,93,anticlockwise,-25
152,74,170,90,"(0,18] degrees",left,-0.4,192,152,clockwise,18
75,44,0,80,"(18,36] degrees",right,0.4,89,44,clockwise,36
139,24,136,68,"(0,18] degrees",neutral,-0.4,110,139,anticlockwise,-3
143,82,116,156,"(18,36] degrees",left,-0.4,187,143,anticlockwise,-27
103,178,42,181,"(0,18] degrees",right,0.4,135,178,clockwise,3
129,24,3,51,"(18,36] degrees",neutral,0.4,21,24,clockwise,27
108,23,92,130,"(0,18] degrees",left,-0.4,100,108,anticlockwise,-16
114,41,153,22,"(18,36] degrees",right,0.4,40,41,anticlockwise,-19
129,51,147,45,"(0,18] degrees",neutral,-0.4,122,129,clockwise,18
7,114,30,64,"(18,36] degrees",left,-0.4,10,7,clockwise,23
106,15,91,5,"(0,18] degrees",right,0.4,51,15,anticlockwise,-10
128,168,24,148,"(18,36] degrees",neutral,0.4,210,168,anticlockwise,-20
172,23,190,124,"(0,18] degrees",left,-0.4,160,172,clockwise,18
122,169,38,198,"(18,36] degrees",right,0.4,145,169,clockwise,29
156,133,146,58,"(0,18] degrees",neutral,-0.4,201,156,anticlockwise,-10
155,108,132,1,"(18,36] degrees",left,-0.4,120,155,anticlockwise,-23
122,176,55,180,"(0,18] degrees",right,0.4,173,176,clockwise,4
131,110,28,137,"(18,36] degrees",neutral,0.4,144,110,clockwise,27
76,125,65,112,"(0,18] degrees",left,-0.4,62,76,anticlockwise,-11
8,147,12,115,"(18,36] degrees",right,0.4,148,147,anticlockwise,-32
74,2,84,40,"(0,18] degrees",neutral,-0.4,74,74,clockwise,10
20,158,45,123,"(18,36] degrees",left,-0.4,-9,20,clockwise,25
74,142,108,129,"(0,18] degrees",right,0.4,100,142,anticlockwise,-13
116,25,84,-9,"(18,36] degrees",neutral,0.4,40,25,anticlockwise,-34
142,12,152,51,"(0,18] degrees",left,-0.4,127,142,clockwise,10
30,87,15,113,"(18,36] degrees",right,0.4,107,87,clockwise,26
58,34,48,158,"(0,18] degrees",neutral,-0.4,87,58,anticlockwise,-10
128,64,95,66,"(18,36] degrees",left,-0.4,139,128,anticlockwise,-33
3,91,142,108,"(0,18] degrees",right,0.4,122,91,clockwise,17
52,79,12,114,"(18,36] degrees",neutral,0.4,62,79,clockwise,35
156,101,155,18,"(0,18] degrees",left,-0.4,166,156,anticlockwise,-1
109,63,103,36,"(18,36] degrees",right,0.4,85,63,anticlockwise,-27
103,58,112,29,"(0,18] degrees",neutral,-0.4,137,103,clockwise,9
158,107,182,160,"(18,36] degrees",left,-0.4,148,158,clockwise,24
64,92,132,80,"(0,18] degrees",right,0.4,59,92,anticlockwise,-12
171,113,42,81,"(18,36] degrees",neutral,0.4,141,113,anticlockwise,-32
53,33,60,115,"(0,18] degrees",left,-0.4,28,53,clockwise,7
6,142,22,172,"(18,36] degrees",right,0.4,113,142,clockwise,30
41,15,23,52,"(0,18] degrees",neutral,-0.4,12,41,anticlockwise,-18
24,88,-5,107,"(18,36] degrees",left,-0.4,23,24,anticlockwise,-29
86,148,59,156,"(0,18] degrees",right,0.4,137,148,clockwise,8
87,5,81,36,"(18,36] degrees",neutral,0.4,20,5,clockwise,31
161,22,143,71,"(0,18] degrees",left,-0.4,182,161,anticlockwise,-18
10,55,174,22,"(18,36] degrees",right,0.4,54,55,anticlockwise,-33
152,16,157,2,"(0,18] degrees",neutral,-0.4,183,152,clockwise,5
24,159,55,179,"(18,36] degrees",left,-0.4,49,24,clockwise,31
35,72,2,68,"(0,18] degrees",right,0.4,103,72,anticlockwise,-4
35,57,87,32,"(18,36] degrees",neutral,0.4,25,57,anticlockwise,-25
112,148,123,72,"(0,18] degrees",left,-0.4,104,112,clockwise,11
1,57,48,91,"(18,36] degrees",right,0.4,17,57,clockwise,34
54,28,40,123,"(0,18] degrees",neutral,-0.4,68,54,anticlockwise,-14
98,150,67,47,"(18,36] degrees",left,-0.4,139,98,anticlockwise,-31
178,72,24,84,"(0,18] degrees",right,0.4,113,72,clockwise,12
28,5,78,39,"(18,36] degrees",neutral,0.4,33,5,clockwise,34
166,98,160,59,"(0,18] degrees",left,-0.4,203,166,anticlockwise,-6
28,164,31,143,"(18,36] degrees",right,0.4,190,164,anticlockwise,-21
123,14,134,34,"(0,18] degrees",neutral,-0.4,84,123,clockwise,11
120,45,144,172,"(18,36] degrees",left,-0.4,75,120,clockwise,24
15,161,114,148,"(0,18] degrees",right,0.4,130,161,anticlockwise,-13
177,157,51,130,"(18,36] degrees",neutral,0.4,158,157,anticlockwise,-27
92,55,93,5,"(0,18] degrees",left,-0.4,75,92,clockwise,1
175,79,131,108,"(18,36] degrees",right,0.4,94,79,clockwise,29
38,119,34,135,"(0,18] degrees",neutral,-0.4,76,38,anticlockwise,-4
80,115,46,76,"(18,36] degrees",left,-0.4,41,80,anticlockwise,-34
158,8,93,20,"(0,18] degrees",right,0.4,29,8,clockwise,12
11,80,152,113,"(18,36] degrees",neutral,0.4,76,80,clockwise,33
160,20,159,72,"(0,18] degrees",left,-0.4,145,160,anticlockwise,-1
76,110,116,74,"(18,36] degrees",right,0.4,101,110,anticlockwise,-36
170,106,173,104,"(0,18] degrees",neutral,-0.4,135,170,clockwise,3
22,50,41,110,"(18,36] degrees",left,-0.4,65,22,clockwise,19
177,95,139,87,"(0,18] degrees",right,0.4,79,95,anticlockwise,-8
31,6,36,-26,"(18,36] degrees",neutral,0.4,33,6,anticlockwise,-32
129,85,147,25,"(0,18] degrees",left,-0.4,125,129,clockwise,18
132,56,163,82,"(18,36] degrees",right,0.4,100,56,clockwise,26
131,67,120,54,"(0,18] degrees",neutral,-0.4,140,131,anticlockwise,-11
91,177,68,131,"(18,36] degrees",left,-0.4,77,91,anticlockwise,-23
51,23,119,31,"(0,18] degrees",right,0.4,23,23,clockwise,8
61,178,153,209,"(18,36] degrees",neutral,0.4,180,178,clockwise,31
85,135,79,164,"(0,18] degrees",left,-0.4,95,85,anticlockwise,-6
116,165,88,145,"(18,36] degrees",right,0.4,176,165,anticlockwise,-20
46,92,55,17,"(0,18] degrees",neutral,-0.4,31,46,clockwise,9
125,75,150,95,"(18,36] degrees",left,-0.4,88,125,clockwise,25
158,58,117,57,"(0,18] degrees",right,0.4,21,58,anticlockwise,-1
105,42,108,17,"(18,36] degrees",neutral,0.4,6,42,anticlockwise,-25
40,105,42,77,"(0,18] degrees",left,-0.4,27,40,clockwise,2
42,68,30,91,"(18,36] degrees",right,0.4,27,68,clockwise,23
64,115,49,138,"(0,18] degrees",neutral,-0.4,85,64,anticlockwise,-15
179,20,160,44,"(18,36] degrees",left,-0.4,185,179,anticlockwise,-19
61,113,167,127,"(0,18] degrees",right,0.4,151,113,clockwise,14
157,108,97,139,"(18,36] degrees",neutral,0.4,116,108,clockwise,31
162,72,148,45,"(0,18] degrees",left,-0.4,184,162,anticlockwise,-14
119,173,39,146,"(18,36] degrees",right,0.4,199,173,anticlockwise,-27
84,106,87,129,"(0,18] degrees",neutral,-0.4,92,84,clockwise,3
82,53,116,36,"(18,36] degrees",left,-0.4,69,82,clockwise,34
145,49,103,37,"(0,18] degrees",right,0.4,45,49,anticlockwise,-12
63,93,28,68,"(18,36] degrees",neutral,0.4,82,93,anticlockwise,-25
109,46,115,38,"(0,18] degrees",left,-0.4,128,109,clockwise,6
43,77,20,98,"(18,36] degrees",right,0.4,72,77,clockwise,21
23,130,22,75,"(0,18] degrees",neutral,-0.4,19,23,anticlockwise,-1
79,130,46,159,"(18,36] degrees",left,-0.4,62,79,anticlockwise,-33
92,152,61,162,"(0,18] degrees",right,0.4,111,152,clockwise,10
45,87,17,122,"(18,36] degrees",neutral,0.4,44,87,clockwise,35
134,30,129,72,"(0,18] degrees",left,-0.4,115,134,anticlockwise,-5
141,17,29,-4,"(18,36] degrees",right,0.4,-14,17,anticlockwise,-21
119,78,130,47,"(0,18] degrees",neutral,-0.4,96,119,clockwise,11
57,36,88,125,"(18,36] degrees",left,-0.4,57,57,clockwise,31
172,14,95,2,"(0,18] degrees",right,0.4,16,14,anticlockwise,-12
81,133,144,104,"(18,36] degrees",neutral,0.4,121,133,anticlockwise,-29
26,128,28,68,"(0,18] degrees",left,-0.4,-12,26,clockwise,2
65,116,119,140,"(18,36] degrees",right,0.4,76,116,clockwise,24
132,4,119,153,"(0,18] degrees",neutral,-0.4,128,132,anticlockwise,-13
5,150,-14,24,"(18,36] degrees",left,-0.4,-9,5,anticlockwise,-19
171,103,56,112,"(0,18] degrees",right,0.4,75,103,clockwise,9
5,26,96,53,"(18,36] degrees",neutral,0.4,64,26,clockwise,27
86,31,68,128,"(0,18] degrees",left,-0.4,79,86,anticlockwise,-18
100,178,64,146,"(18,36] degrees",right,0.4,204,178,anticlockwise,-32
166,118,168,17,"(0,18] degrees",neutral,-0.4,191,166,clockwise,2
38,179,65,156,"(18,36] degrees",left,-0.4,-3,38,clockwise,27
52,29,60,23,"(0,18] degrees",right,0.4,5,29,anticlockwise,-6
85,127,61,108,"(18,36] degrees",neutral,0.4,162,127,anticlockwise,-19
15,62,16,70,"(0,18] degrees",left,-0.4,44,15,clockwise,1
40,5,58,25,"(18,36] degrees",right,0.4,-4,5,clockwise,20
144,58,135,155,"(0,18] degrees",neutral,-0.4,171,144,anticlockwise,-9
120,6,91,11,"(18,36] degrees",left,-0.4,133,120,anticlockwise,-29
15,73,11,80,"(0,18] degrees",right,0.4,43,73,clockwise,7
41,150,50,171,"(18,36] degrees",neutral,0.4,114,150,clockwise,21
116,59,115,169,"(0,18] degrees",left,-0.4,113,116,anticlockwise,-1
80,146,65,120,"(18,36] degrees",right,0.4,109,146,anticlockwise,-26
107,6,118,19,"(0,18] degrees",neutral,-0.4,66,107,clockwise,11
124,44,154,178,"(18,36] degrees",left,-0.4,165,124,clockwise,30
34,151,95,145,"(0,18] degrees",right,0.4,115,151,anticlockwise,-6
90,168,60,137,"(18,36] degrees",neutral,0.4,180,168,anticlockwise,-31
101,141,102,164,"(0,18] degrees",left,-0.4,133,101,clockwise,1
20,43,174,64,"(18,36] degrees",right,0.4,58,43,clockwise,21
153,12,143,96,"(0,18] degrees",neutral,-0.4,179,153,anticlockwise,-10
74,155,43,167,"(18,36] degrees",left,-0.4,31,74,anticlockwise,-31
10,32,158,39,"(0,18] degrees",right,0.4,20,32,clockwise,7
177,143,38,170,"(18,36] degrees",neutral,0.4,99,143,clockwise,27
172,140,167,20,"(0,18] degrees",left,-0.4,135,172,anticlockwise,-5
133,28,54,-7,"(18,36] degrees",right,0.4,64,28,anticlockwise,-35
54,99,61,136,"(0,18] degrees",neutral,-0.4,46,54,clockwise,7
39,16,75,36,"(18,36] degrees",left,-0.4,81,39,clockwise,36
170,33,94,16,"(0,18] degrees",right,0.4,-5,33,anticlockwise,-17
85,15,58,-11,"(18,36] degrees",neutral,0.4,5,15,anticlockwise,-26
95,53,97,11,"(0,18] degrees",left,-0.4,90,95,clockwise,2
62,134,106,168,"(18,36] degrees",right,0.4,175,134,clockwise,34
31,62,25,54,"(0,18] degrees",neutral,-0.4,52,31,anticlockwise,-6
21,51,-2,26,"(18,36] degrees",left,-0.4,41,21,anticlockwise,-23
7,127,163,136,"(0,18] degrees",right,0.4,133,127,clockwise,9
108,165,160,192,"(18,36] degrees",neutral,0.4,194,165,clockwise,27
83,139,69,153,"(0,18] degrees",left,-0.4,101,83,anticlockwise,-14
148,111,10,92,"(18,36] degrees",right,0.4,80,111,anticlockwise,-19
79,29,87,143,"(0,18] degrees",neutral,-0.4,73,79,clockwise,8
150,101,179,60,"(18,36] degrees",left,-0.4,188,150,clockwise,29
4,141,76,135,"(0,18] degrees",right,0.4,166,141,anticlockwise,-6
168,146,44,113,"(18,36] degrees",neutral,0.4,147,146,anticlockwise,-33
121,58,125,155,"(0,18] degrees",left,-0.4,106,121,clockwise,4
99,37,167,66,"(18,36] degrees",right,0.4,37,37,clockwise,29
152,47,150,97,"(0,18] degrees",neutral,-0.4,115,152,anticlockwise,-2
164,50,144,34,"(18,36] degrees",left,-0.4,151,164,anticlockwise,-20
103,70,127,73,"(0,18] degrees",right,0.4,100,70,clockwise,3
155,33,78,52,"(18,36] degrees",neutral,0.4,61,33,clockwise,19
117,16,104,14,"(0,18] degrees",left,-0.4,136,117,anticlockwise,-13
27,53,71,32,"(18,36] degrees",right,0.4,84,53,anticlockwise,-21
140,25,156,73,"(0,18] degrees",neutral,-0.4,161,140,clockwise,16
98,68,120,47,"(18,36] degrees",left,-0.4,107,98,clockwise,22
168,70,21,58,"(0,18] degrees",right,0.4,70,70,anticlockwise,-12
166,34,48,10,"(18,36] degrees",neutral,0.4,28,34,anticlockwise,-24
73,99,80,47,"(0,18] degrees",left,-0.4,52,73,clockwise,7
69,150,121,177,"(18,36] degrees",right,0.4,143,150,clockwise,27
120,12,112,53,"(0,18] degrees",neutral,-0.4,99,120,anticlockwise,-8
104,157,78,159,"(18,36] degrees",left,-0.4,83,104,anticlockwise,-26
39,177,89,185,"(0,18] degrees",right,0.4,145,177,clockwise,8
142,92,166,114,"(18,36] degrees",neutral,0.4,51,92,clockwise,22
89,143,79,11,"(0,18] degrees",left,-0.4,94,89,anticlockwise,-10
75,23,35,-1,"(18,36] degrees",right,0.4,39,23,anticlockwise,-24
81,120,94,51,"(0,18] degrees",neutral,-0.4,65,81,clockwise,13
40,104,61,8,"(18,36] degrees",left,-0.4,52,40,clockwise,21
91,7,128,5,"(0,18] degrees",right,0.4,4,7,anticlockwise,-2
114,155,43,120,"(18,36] degrees",neutral,0.4,149,155,anticlockwise,-35
59,33,60,17,"(0,18] degrees",left,-0.4,72,59,clockwise,1
72,41,173,62,"(18,36] degrees",right,0.4,38,41,clockwise,21
18,104,13,136,"(0,18] degrees",neutral,-0.4,-15,18,anticlockwise,-5
108,6,87,140,"(18,36] degrees",left,-0.4,68,108,anticlockwise,-21
72,32,108,49,"(0,18] degrees",right,0.4,66,32,clockwise,17
127,91,24,115,"(18,36] degrees",neutral,0.4,50,91,clockwise,24
57,83,56,125,"(0,18] degrees",left,-0.4,84,57,anticlockwise,-1
148,77,22,53,"(18,36] degrees",right,0.4,45,77,anticlockwise,-24
129,169,146,105,"(0,18] degrees",neutral,-0.4,130,129,clockwise,17
4,24,40,81,"(18,36] degrees",left,-0.4,-7,4,clockwise,36
7,46,170,45,"(0,18] degrees",right,0.4,70,46,anticlockwise,-1
165,72,69,42,"(18,36] degrees",neutral,0.4,85,72,anticlockwise,-30
176,19,194,82,"(0,18] degrees",left,-0.4,161,176,clockwise,18
119,161,163,193,"(18,36] degrees",right,0.4,165,161,clockwise,32
125,149,123,84,"(0,18] degrees",neutral,-0.4,87,125,anticlockwise,-2
168,32,144,44,"(18,36] degrees",left,-0.4,125,168,anticlockwise,-24
4,104,138,116,"(0,18] degrees",right,0.4,108,104,clockwise,12
64,92,55,123,"(18,36] degrees",neutral,0.4,87,92,clockwise,31
93,45,84,111,"(0,18] degrees",left,-0.4,93,93,anticlockwise,-9
19,96,128,66,"(18,36] degrees",right,0.4,52,96,anticlockwise,-30
126,53,139,73,"(0,18] degrees",neutral,-0.4,86,126,clockwise,13
20,113,52,128,"(18,36] degrees",left,-0.4,29,20,clockwise,32
97,15,135,0,"(0,18] degrees",right,0.4,39,15,anticlockwise,-15
61,84,102,65,"(18,36] degrees",neutral,0.4,42,84,anticlockwise,-19
166,41,171,18,"(0,18] degrees",left,-0.4,129,166,clockwise,5
23,102,177,124,"(18,36] degrees",right,0.4,112,102,clockwise,22
78,5,67,25,"(0,18] degrees",neutral,-0.4,112,78,anticlockwise,-11
28,76,6,102,"(18,36] degrees",left,-0.4,8,28,anticlockwise,-22
57,2,167,8,"(0,18] degrees",right,0.4,-35,2,clockwise,6
104,14,174,41,"(18,36] degrees",neutral,0.4,55,14,clockwise,27
178,64,173,56,"(0,18] degrees",left,-0.4,188,178,anticlockwise,-5
48,10,126,-23,"(18,36] degrees",right,0.4,-35,10,anticlockwise,-33
86,175,101,157,"(0,18] degrees",neutral,-0.4,59,86,clockwise,15
175,51,200,129,"(18,36] degrees",left,-0.4,217,175,clockwise,25
20,80,39,70,"(0,18] degrees",right,0.4,73,80,anticlockwise,-10
72,113,148,91,"(18,36] degrees",neutral,0.4,88,113,anticlockwise,-22
166,59,180,88,"(0,18] degrees",left,-0.4,127,166,clockwise,14
176,27,105,48,"(18,36] degrees",right,0.4,2,27,clockwise,21
65,110,50,22,"(0,18] degrees",neutral,-0.4,66,65,anticlockwise,-15
115,24,96,16,"(18,36] degrees",left,-0.4,71,115,anticlockwise,-19
160,6,51,14,"(0,18] degrees",right,0.4,-20,6,clockwise,8
156,6,178,36,"(18,36] degrees",neutral,0.4,-28,6,clockwise,30
98,120,93,141,"(0,18] degrees",left,-0.4,141,98,anticlockwise,-5
110,179,107,160,"(18,36] degrees",right,0.4,184,179,anticlockwise,-19
